Date,Path
4/19/1928,cg1928p6_folder_5
04/02/1890,cg1890p4_folder_4
4/2/1902,cg1902p1_folder_0
4/2/1902,cg1902p2_folder_13
4/2/1913,calcgazette1913p2_folder_0
4/2/1919,cg1919p1_folder_0
4/2/1919,cg1919p3_folder_14
4/2/1924,cg1924p4_folder_1
4/2/1925,cg1925p6_folder_2
4/2/1931,cg1931p3_folder_0
04/20/1892,cg1892p1_folder_17
04/20/1892,cg1892p3_folder_4
04/20/1892,cg1892p4_folder_1
04/20/1898,cg1898p3_folder_15
04/20/1898,cg1898p4_folder_3
4/20/1904,cg1904p7_folder_6
4/20/1904,cg1904p8_folder_15
4/20/1910,calcutta_gazette_april_june_folder_4
4/20/1910,calcutta_gazette_jan_aug_1910_folder_3
4/20/1921,cg1921p1_folder_2
4/20/1925,cg1925p6_folder_7
4/20/1933,cg1933p3_folder_3
04/21/1897,cg1897p1_folder_15
4/21/1909,cg1909p1_folder_2
4/21/1915,cg1915p6_folder_5
4/21/1927,cg1927p4_folder_2
4/21/1932,cg1932p7_folder_3
04/22/1891,cg1891p1_folder_7
4/22/1903,cg1903p4_folder_7
4/22/1926,cg1926p1_folder_3
04/23/1890,cg1890p4_folder_8
4/23/1913,calcgazette1913p2_folder_3
4/23/1919,cg1919p1_folder_3
4/23/1924,cg1924p2_folder_0
4/23/1924,cg1924p4_folder_3
4/23/1925,cg1925p6_folder_6
4/23/1931,cg1931p3_folder_4
4/24/1901,cg1901p1_folder_4
4/24/1901,cg1901p3_folder_18
4/24/1907,cg1907p3_folder_9
4/24/1912,calcgzette1912_folder_3
4/24/1918,cg1918p8_folder_3
4/24/1919,cg1919p3_folder_17
4/24/1930,cg1930p5_folder_4
04/25/1894,cg1894p4_folder_19
4/25/1900,cg1900p2_folder_3
4/25/1900,cg1900p4_folder_16
4/25/1906,cg1906p2_folder_4
4/25/1917,cg1917p4_folder_5
04/26/1893,cg1893p2_folder_21
04/26/1893,cg1893p3_folder_5
04/26/1893,cg1893p3_folder_6
4/26/1905,cg1905p4_folder_4
4/26/1922,cg1922p2_folder_19
4/26/1922,cg1922p7_folder_3
4/26/1928,cg1928p6_folder_6
04/27/1892,cg1892p1_folder_18
04/27/1898,cg1898p3_folder_16
04/27/1898,cg1898p4_folder_5
4/27/1904,cg1904p7_folder_8
4/27/1904,cg1904p8_folder_16
4/27/1910,calcutta_gazette_april_june_folder_5
4/27/1910,calcutta_gazette_jan_aug_1910_folder_4
4/27/1910,calcutta_gazette_jan_aug_1910_folder_5
4/27/1921,cg1921p1_folder_3
4/27/1933,cg1933p3_folder_4
04/28/1897,cg1897p1_folder_17
4/28/1909,cg1909p1_folder_3
4/28/1915,cg1915p6_folder_7
4/28/1927,cg1927p4_folder_3
4/28/1932,cg1932p7_folder_4
04/29/1891,cg1891p1_folder_9
04/29/1896,cg1896p1_folder_3
4/29/1903,cg1903p4_folder_10
4/29/1926,cg1926p1_folder_4
04/03/1895,cg1895p1_folder_9
4/3/1901,cg1901p1_folder_0
4/3/1901,cg1901p3_folder_14
4/3/1907,cg1907p3_folder_1
4/3/1912,calcgzette1912_folder_0
4/3/1918,cg1918p8_folder_0
4/3/1919,cg1919p3_folder_15
4/3/1930,cg1930p5_folder_0
04/30/1890,cg1890p4_folder_11
4/30/1913,calcgazette1913p2_folder_4
4/30/1919,cg1919p1_folder_5
4/30/1924,cg1924p4_folder_4
4/30/1931,cg1931p3_folder_5
04/04/1894,cg1894p4_folder_14
4/4/1900,cg1900p2_folder_0
4/4/1900,cg1900p4_folder_13
4/4/1906,cg1906p2_folder_1
4/4/1917,cg1917p4_folder_2
04/05/1893,cg1893p2_folder_16
04/05/1893,cg1893p3_folder_0
4/5/1905,cg1905p4_folder_0
4/5/1916,cg1916p2_folder_0
4/5/1922,cg1922p2_folder_16
4/5/1922,cg1922p7_folder_0
4/5/1928,cg1928p6_folder_0
04/06/1892,cg1892p4_folder_0
04/06/1898,cg1898p4_folder_0
4/6/1904,cg1904p8_folder_12
4/6/1910,calcutta_gazette_april_june_folder_0
4/6/1910,calcutta_gazette_april_june_folder_1
4/6/1910,calcutta_gazette_jan_aug_1910_folder_0
4/6/1933,cg1933p3_folder_1
04/07/1897,cg1897p1_folder_13
4/7/1915,cg1915p6_folder_0
4/7/1927,cg1927p4_folder_0
4/7/1932,cg1932p7_folder_0
04/08/1891,cg1891p1_folder_2
4/8/1903,cg1903p4_folder_2
4/8/1926,cg1926p1_folder_1
04/09/1890,cg1890p4_folder_5
4/9/1902,cg1902p1_folder_1
4/9/1902,cg1902p2_folder_14
4/9/1913,calcgazette1913p2_folder_1
4/9/1919,cg1919p1_folder_1
4/9/1924,cg1924p4_folder_2
4/9/1925,cg1925p6_folder_4
4/9/1931,cg1931p3_folder_2
05/01/1895,cg1895p1_folder_11
05/01/1895,cg1895p3_folder_4
5/1/1901,cg1901p3_folder_19
5/1/1907,cg1907p3_folder_11
5/1/1912,calcgzette1912_folder_4
5/1/1918,cg1918p8_folder_4
5/1/1930,cg1922p7_folder_2
5/1/1930,cg1930p6_folder_0
05/10/1893,cg1893p2_folder_23
05/10/1893,cg1893p3_folder_8
5/10/1905,cg1905p4_folder_6
5/10/1909,cg1909p2_folder_0
5/10/1922,cg1922p2_folder_22
5/10/1922,cg1922p7_folder_6
5/10/1928,cg1928p6_folder_8
05/11/1892,cg1892p1_folder_20
05/11/1892,cg1892p3_folder_8
05/11/1892,cg1892p4_folder_4
05/11/1898,cg1898p3_folder_18
5/11/1904,cg1904p7_folder_10
5/11/1904,cg1904p8_folder_18
5/11/1910,calcutta_gazette_april_june_folder_7
5/11/1910,calcutta_gazette_jan_aug_1910_folder_7
5/11/1921,cg1921p1_folder_5
5/11/1933,cg1933p3_folder_6
05/12/1897,cg1897p1_folder_19
5/12/1909,cg1909p1_folder_6
5/12/1915,cg1915p6_folder_11
5/12/1927,cg1927p3_folder_1
5/12/1927,cg1927p4_folder_5
5/12/1932,cg1932p7_folder_6
05/13/1891,cg1891p1_folder_10
5/13/1903,cg1903p4_folder_12
5/13/1926,cg1926p1_folder_6
5/14/1902,cg1902p1_folder_3
5/14/1902,cg1902p2_folder_16
5/14/1913,calcgazette1913p2_folder_6
5/14/1919,cg1919p1_folder_7
5/14/1919,cg1919p3_folder_19
5/14/1925,cg1925p4_folder_3
5/14/1925,cg1925p6_folder_10
5/14/1931,cg1931p10_folder_0
5/14/1931,cg1931p3_folder_7
5/14/1931,cg1931p9_folder_1
05/15/1895,cg1895p3_folder_5
5/15/1901,cg1901p1_folder_7
5/15/1901,cg1901p3_folder_21
5/15/1912,calcgzette1912_folder_6
5/15/1918,cg1918p8_folder_6
5/15/1930,cg1930p5_folder_6
5/15/1930,cg1930p6_folder_2
05/16/1894,cg1894p4_folder_22
5/16/1900,cg1900p2_folder_6
5/16/1900,cg1900p4_folder_17
5/16/1906,cg1906p2_folder_10
5/16/1917,cg1917p4_folder_9
05/17/1893,cg1893p2_folder_24
05/17/1893,cg1893p3_folder_9
5/17/1905,cg1905p4_folder_7
5/17/1922,cg1922p2_folder_23
5/17/1922,cg1922p5_folder_2
5/17/1922,cg1922p7_folder_7
5/17/1928,cg1928p6_folder_9
05/18/1892,cg1892p4_folder_7
05/18/1898,cg1898p4_folder_9
5/18/1904,cg1904p7_folder_12
5/18/1904,cg1904p8_folder_19
5/18/1910,calcutta_gazette_april_june_folder_8
5/18/1910,calcutta_gazette_jan_aug_1910_folder_8
5/18/1921,cg1921p1_folder_7
5/18/1933,cg1933p3_folder_7
5/19/1909,cg1909p1_folder_7
5/19/1915,cg1915p6_folder_13
5/19/1927,cg1927p3_folder_2
5/19/1927,cg1927p4_folder_6
5/19/1932,cg1932p7_folder_7
05/02/1894,cg1894p4_folder_20
5/2/1900,cg1900p2_folder_4
5/2/1900,cg1900p4_folder_19
5/2/1906,cg1906p2_folder_6
5/2/1917,cg1917p4_folder_7
05/20/1891,cg1891p1_folder_11
5/20/1903,cg1903p4_folder_13
5/20/1914,cg1914p3_folder_0
5/20/1926,cg1926p1_folder_8
5/21/1913,calcgazette1913p2_folder_7
5/21/1919,cg1919p1_folder_8
5/21/1919,cg1919p3_folder_20
5/21/1924,cg1924p4_folder_6
5/21/1925,cg1925p4_folder_4
5/21/1925,cg1925p6_folder_11
5/21/1931,cg1931p3_folder_9
5/21/1931,cg1931p9_folder_3
5/22/1901,cg1901p1_folder_8
5/22/1912,calcgzette1912_folder_7
5/22/1918,cg1918p8_folder_8
5/22/1930,cg1930p5_folder_7
5/22/1930,cg1930p6_folder_3
05/23/1894,cg1894p4_folder_23
5/23/1900,cg1900p4_folder_21
5/23/1906,cg1906p2_folder_12
05/24/1893,cg1893p2_folder_25
05/24/1893,cg1893p3_folder_10
5/24/1905,cg1905p4_folder_9
5/24/1922,cg1922p2_folder_24
5/24/1922,cg1922p5_folder_3
5/24/1922,cg1922p7_folder_8
5/24/1928,cg1928p6_folder_10
05/25/1892,cg1892p1_folder_21
05/25/1892,cg1892p3_folder_10
05/25/1892,cg1892p4_folder_8
05/25/1898,cg1898p4_folder_11
5/25/1904,cg1904p7_folder_15
5/25/1904,cg1904p8_folder_20
5/25/1910,calcutta_gazette_april_june_folder_9
5/25/1910,calcutta_gazette_jan_aug_1910_folder_9
5/25/1921,cg1921p1_folder_8
5/25/1933,cg1933p3_folder_8
05/26/1897,cg1897p1_folder_23
5/26/1909,cg1909p1_folder_10
5/26/1915,cg1915p6_folder_17
5/26/1927,cg1927p3_folder_3
5/26/1927,cg1927p4_folder_7
5/26/1932,cg1932p7_folder_9
05/27/1891,cg1891p1_folder_12
5/27/1903,cg1903p4_folder_14
5/27/1914,cg1914p3_folder_2
5/27/1926,cg1926p1_folder_9
5/28/1919,cg1919p1_folder_9
5/28/1919,cg1919p3_folder_21
5/28/1924,cg1924p4_folder_7
5/28/1925,cg1925p4_folder_5
5/28/1925,cg1925p6_folder_12
5/28/1931,cg1931p3_folder_10
5/28/1931,cg1931p9_folder_4
05/29/1895,cg1895p3_folder_10
5/29/1900,cg1900p2_folder_8
5/29/1901,cg1901p1_folder_10
5/29/1912,calcgzette1912_folder_8
5/29/1918,cg1918p8_folder_9
5/29/1930,cg1930p5_folder_8
5/29/1930,cg1930p6_folder_4
05/03/1893,cg1893p2_folder_22
05/03/1893,cg1893p3_folder_7
5/3/1905,cg1905p4_folder_5
5/3/1916,cg1916p2_folder_1
5/3/1922,cg1922p2_folder_20
5/3/1922,cg1922p5_folder_0
5/3/1922,cg1922p7_folder_4
5/3/1928,cg1928p6_folder_7
05/30/1894,cg1894p4_folder_25
5/30/1900,cg1900p2_folder_9
5/30/1900,cg1900p4_folder_22
5/30/1906,cg1906p2_folder_14
5/30/1917,cg1917p4_folder_12
05/31/1893,cg1893p2_folder_27
05/31/1893,cg1893p3_folder_12
5/31/1905,cg1905p4_folder_10
5/31/1916,cg1916p2_folder_3
5/31/1922,cg1922p2_folder_25
5/31/1922,cg1922p5_folder_4
5/31/1922,cg1922p7_folder_9
5/31/1928,cg1928p6_folder_11
05/04/1892,cg1892p1_folder_19
05/04/1892,cg1892p3_folder_5
05/04/1892,cg1892p3_folder_6
05/04/1892,cg1892p3_folder_7
05/04/1892,cg1892p4_folder_3
05/04/1898,cg1898p3_folder_17
05/04/1898,cg1898p4_folder_7
5/4/1904,cg1904p7_folder_9
5/4/1904,cg1904p8_folder_17
5/4/1910,calcutta_gazette_april_june_folder_6
5/4/1910,calcutta_gazette_jan_aug_1910_folder_6
5/4/1921,cg1921p1_folder_4
5/4/1932,cg1932p7_folder_5
5/4/1933,cg1933p3_folder_5
05/05/1897,cg1897p1_folder_18
5/5/1909,cg1909p1_folder_5
5/5/1915,cg1915p6_folder_9
5/5/1927,cg1927p3_folder_0
5/5/1927,cg1927p4_folder_4
5/6/1903,cg1903p4_folder_11
5/6/1912,calcgzette1912_folder_5
5/6/1926,cg1926p1_folder_5
5/7/1913,calcgazette1913p2_folder_5
5/7/1919,cg1919p1_folder_6
5/7/1924,cg1924p4_folder_5
5/7/1925,cg1925p4_folder_1
5/7/1925,cg1925p6_folder_8
5/7/1931,cg1931p3_folder_6
5/7/1931,cg1931p9_folder_0
5/8/1901,cg1901p3_folder_20
5/8/1907,cg1907p3_folder_12
5/8/1918,cg1918p8_folder_5
5/8/1930,cg1930p5_folder_5
5/8/1930,cg1930p6_folder_1
05/09/1894,cg1894p4_folder_21
5/9/1900,cg1900p2_folder_5
5/9/1900,cg1900p4_folder_20
5/9/1906,cg1906p2_folder_8
5/9/1917,cg1917p4_folder_8
06/01/1892,cg1892p1_folder_22
06/01/1892,cg1892p3_folder_11
06/01/1892,cg1892p4_folder_9
06/01/1898,cg1898p4_folder_12
6/1/1904,cg1904p7_folder_17
6/1/1904,cg1904p8_folder_21
6/1/1910,calcutta_gazette_april_june_folder_12
6/1/1910,calcutta_gazette_jan_aug_1910_folder_12
6/1/1921,cg1921p1_folder_9
6/1/1933,cg1933p3_folder_9
06/10/1891,cg1891p1_folder_14
06/10/1896,cg1896p1_folder_6
6/10/1903,cg1903p4_folder_16
6/10/1914,cg1914p3_folder_5
6/10/1926,cg1926p1_folder_11
6/11/1919,cg1919p1_folder_11
6/11/1919,cg1919p3_folder_23
6/11/1925,cg1925p4_folder_7
6/11/1925,cg1925p6_folder_14
6/11/1931,cg1931p3_folder_13
6/11/1931,cg1931p9_folder_7
6/12/1901,cg1901p1_folder_13
6/12/1912,calcgzette1912_folder_10
6/12/1918,cg1918p8_folder_11
6/12/1930,cg1930p5_folder_10
6/12/1930,cg1930p6_folder_6
06/13/1894,cg1894p4_folder_27
6/13/1900,cg1900p2_folder_11
6/13/1900,cg1900p4_folder_24
6/13/1917,cg1917p4_folder_14
06/14/1893,cg1893p2_folder_30
06/14/1893,cg1893p3_folder_14
6/14/1905,cg1905p4_folder_12
6/14/1916,cg1916p2_folder_5
6/14/1922,cg1922p5_folder_6
6/14/1922,cg1922p7_folder_11
6/14/1928,cg1928p6_folder_13
06/15/1892,cg1892p1_folder_24
06/15/1898,cg1898p4_folder_17
6/15/1904,cg1904p7_folder_21
6/15/1904,cg1904p8_folder_24
6/15/1910,calcutta_gazette_april_june_folder_14
6/15/1910,calcutta_gazette_jan_aug_1910_folder_14
6/15/1921,cg1921p1_folder_11
6/15/1933,cg1933p3_folder_10
6/16/1909,cg1909p1_folder_12
6/16/1915,cg1915p6_folder_21
6/16/1927,cg1927p3_folder_6
6/16/1927,cg1927p4_folder_10
6/16/1932,cg1932p7_folder_12
06/17/1896,cg1896p1_folder_8
6/17/1903,cg1903p4_folder_18
6/17/1914,cg1914p3_folder_7
6/17/1926,cg1926p1_folder_12
06/18/1897,cg1897p1_folder_28
6/18/1919,cg1919p3_folder_24
6/18/1925,cg1925p4_folder_8
6/18/1925,cg1925p6_folder_15
6/18/1931,cg1931p3_folder_14
6/18/1931,cg1931p9_folder_8
6/19/1901,cg1901p1_folder_14
6/19/1912,calcgzette1912_folder_11
6/19/1930,cg1930p5_folder_11
6/19/1930,cg1930p6_folder_7
06/02/1897,cg1897p1_folder_25
6/2/1909,cg1909p1_folder_11
6/2/1915,cg1915p6_folder_18
6/2/1927,cg1927p3_folder_4
6/2/1927,cg1927p4_folder_8
6/2/1932,cg1932p7_folder_10
06/20/1894,cg1894p4_folder_29
6/20/1900,cg1900p2_folder_12
6/20/1900,cg1900p4_folder_25
6/20/1906,cg1906p2_folder_16
6/20/1917,cg1917p4_folder_16
06/21/1893,cg1893p2_folder_31
06/21/1893,cg1893p3_folder_16
6/21/1905,cg1905p4_folder_14
6/21/1909,cg1909p1_folder_14
6/21/1916,cg1916p2_folder_6
6/21/1922,cg1922p2_folder_27
6/21/1922,cg1922p5_folder_7
6/21/1922,cg1922p7_folder_13
6/21/1928,cg1928p6_folder_14
06/22/1892,cg1892p1_folder_25
06/22/1892,cg1892p3_folder_13
06/22/1898,cg1898p4_folder_19
6/22/1904,cg1904p7_folder_22
6/22/1904,cg1904p8_folder_25
6/22/1910,calcutta_gazette_april_june_folder_15
6/22/1910,calcutta_gazette_jan_aug_1910_folder_15
6/22/1921,cg1921p1_folder_12
6/22/1933,cg1933p3_folder_11
6/23/1909,cg1909p1_folder_13
6/23/1915,cg1915p6_folder_23
6/23/1927,cg1927p3_folder_7
6/23/1927,cg1927p4_folder_11
06/24/1891,cg1891p1_folder_17
06/24/1896,cg1896p1_folder_10
6/24/1926,cg1926p1_folder_13
6/25/1919,cg1919p1_folder_12
6/25/1919,cg1919p3_folder_25
6/25/1925,cg1925p4_folder_9
6/25/1925,cg1925p6_folder_16
6/25/1931,cg1931p3_folder_15
6/25/1931,cg1931p9_folder_9
06/26/1895,cg1895p1_folder_16
6/26/1912,calcgzette1912_folder_12
6/26/1918,cg1918p8_folder_12
6/26/1930,cg1930p5_folder_12
6/26/1930,cg1930p6_folder_8
06/27/1894,cg1894p4_folder_31
6/27/1900,cg1900p2_folder_13
6/27/1900,cg1900p4_folder_27
6/27/1906,cg1906p2_folder_18
6/27/1917,cg1917p4_folder_17
06/28/1893,cg1893p3_folder_18
06/28/1893,cg1893p3_folder_20
6/28/1905,cg1905p4_folder_15
6/28/1922,cg1922p2_folder_28
6/28/1922,cg1922p5_folder_8
6/28/1922,cg1922p7_folder_14
6/28/1928,cg1928p6_folder_15
06/29/1892,cg1892p1_folder_26
6/29/1904,cg1904p7_folder_24
6/29/1904,cg1904p8_folder_27
6/29/1910,calcutta_gazette_jan_aug_1910_folder_16
6/29/1921,cg1921p1_folder_13
6/29/1933,cg1933p3_folder_12
06/03/1891,cg1891p1_folder_13
6/3/1903,cg1903p4_folder_15
6/3/1914,cg1914p3_folder_3
6/3/1926,cg1926p1_folder_10
6/30/1915,cg1915p6_folder_24
6/30/1927,cg1927p3_folder_8
6/30/1927,cg1927p4_folder_12
6/4/1900,cg1900p4_folder_23
6/4/1919,cg1919p1_folder_10
6/4/1919,cg1919p3_folder_22
6/4/1924,cg1924p4_folder_8
6/4/1925,cg1925p4_folder_6
6/4/1925,cg1925p6_folder_13
6/4/1931,cg1931p3_folder_12
6/4/1931,cg1931p9_folder_6
6/5/1901,cg1901p1_folder_11
6/5/1912,calcgzette1912_folder_9
6/5/1918,cg1918p8_folder_10
6/5/1930,cg1930p5_folder_9
6/5/1930,cg1930p6_folder_5
06/06/1892,cg1892p4_folder_10
06/06/1894,cg1894p4_folder_26
6/6/1900,cg1900p2_folder_10
6/6/1906,cg1906p2_folder_15
6/6/1917,cg1917p4_folder_13
06/07/1893,cg1893p2_folder_28
06/07/1893,cg1893p3_folder_13
6/7/1905,cg1905p4_folder_11
6/7/1916,cg1916p2_folder_4
6/7/1922,cg1922p2_folder_26
6/7/1922,cg1922p5_folder_5
6/7/1922,cg1922p7_folder_10
6/7/1928,cg1928p6_folder_12
06/08/1892,cg1892p1_folder_23
06/08/1892,cg1892p3_folder_12
06/08/1898,cg1898p4_folder_15
6/8/1904,cg1904p7_folder_19
6/8/1904,cg1904p8_folder_22
6/8/1910,calcutta_gazette_april_june_folder_13
6/8/1910,calcutta_gazette_jan_aug_1910_folder_13
6/8/1921,cg1921p1_folder_10
06/09/1897,cg1897p1_folder_27
6/9/1915,cg1915p6_folder_20
6/9/1927,cg1927p3_folder_5
6/9/1927,cg1927p4_folder_9
6/9/1932,cg1932p7_folder_11
07/01/1891,cg1891p3_folder_0
07/01/1891,cg1891p4_folder_0
7/1/1903,cg1903p2_folder_2
7/1/1908,cg1908p2_folder_0
7/1/1914,cg1914p5_folder_0
7/1/1926,cg1926p5_folder_0
7/10/1901,cg1901p2_folder_0
7/10/1907,cg1907p1_folder_3
7/10/1907,cg1907p2_folder_3
7/10/1912,calcgazette1912julysept_folder_1
7/10/1918,cg1918p5_folder_1
7/10/1918,cg1918p7_folder_1
07/11/1894,cg1894p1_folder_2
07/11/1894,cg1894p3_folder_1
7/11/1900,cg1900p5_folder_1
7/11/1923,cg1923p2_folder_1
07/12/1893,cg1893p4_folder_1
07/12/1899,cg1899p2_folder_1
07/12/1899,cg1899p2_folder_2
7/12/1905,cg1905p1_folder_2
7/12/1911,TheCalcutta1911adsf_folder_1
7/12/1916,cg1916p6_folder_1
7/12/1922,cg1922p2_folder_30
7/12/1922,cg1922p8_folder_1
7/12/1928,cg1928p1_folder_1
07/13/1897,cg1898p1_folder_0
07/13/1898,cg1898p5_folder_1
7/13/1904,cg1904p4_folder_1
7/13/1904,cg1904p5_folder_1
7/13/1904,cg1904p8_folder_29
7/13/1910,calcutta_gazette_else_folder_1
7/13/1910,calcutta_gazette_jan_aug_1910_folder_18
7/13/1921,cg1921p3_folder_1
7/13/1933,cg1933p4_folder_1
07/14/1897,cg1897p2_folder_3
7/14/1909,cg1909p5_folder_4
7/14/1920,cg1920p8_folder_1
7/14/1927,cg1927p5_folder_1
7/14/1932,cg1932p2_folder_1
7/14/1932,cg1932p5_folder_3
07/15/1891,cg1891p3_folder_3
07/15/1891,cg1891p4_folder_4
07/15/1896,cg1896p5_folder_0
7/15/1903,cg1903p2_folder_5
7/15/1908,cg1908p2_folder_2
7/15/1914,cg1914p5_folder_4
7/15/1926,cg1926p5_folder_2
07/16/1890,cg1890p1_folder_1
7/16/1902,cg1902p2_folder_18
7/16/1902,cg1902p3_folder_2
7/16/1913,calcgaette1913pt3_folder_3
7/16/1913,calcgaette1913pt3_folder_4
7/16/1913,calcgaette1913pt3_folder_5
7/16/1919,cg1919p3_folder_29
7/16/1919,cg1919p4_folder_1
7/16/1924,cg1924p5_folder_2
7/16/1925,cg1925p1_folder_2
7/16/1931,cg1931p2_folder_2
7/16/1931,cg1931p5_folder_2
7/17/1901,cg1901p2_folder_1
7/17/1907,cg1907p1_folder_6
7/17/1907,cg1907p2_folder_6
7/17/1912,calcgazette1912julysept_folder_3
7/17/1918,cg1918p5_folder_2
7/17/1918,cg1918p7_folder_2
7/17/1930,cg1930p1_folder_0
07/18/1894,cg1894p1_folder_4
07/18/1894,cg1894p3_folder_2
7/18/1900,cg1900p5_folder_2
7/18/1923,cg1923p2_folder_3
07/19/1893,cg1893p4_folder_3
07/19/1899,cg1899p2_folder_4
7/19/1905,cg1905p1_folder_5
7/19/1911,TheCalcutta1911adsf_folder_5
7/19/1916,cg1916p5_folder_0
7/19/1922,cg1922p2_folder_32
7/19/1922,cg1922p8_folder_2
7/19/1928,cg1928p1_folder_4
07/02/1897,cg1898p1_folder_1
07/02/1890,cg1890p1_folder_0
7/2/1908,cg1908p2_folder_3
7/2/1919,cg1919p3_folder_26
7/2/1919,cg1919p4_folder_0
7/2/1924,cg1924p5_folder_0
7/2/1925,cg1925p1_folder_0
7/2/1931,cg1931p2_folder_0
7/2/1931,cg1931p5_folder_0
07/20/1898,cg1898p5_folder_3
7/20/1904,cg1904p5_folder_2
7/20/1904,cg1904p8_folder_30
7/20/1910,calcutta_gazette_else_folder_6
7/20/1910,calcutta_gazette_jan_aug_1910_folder_19
7/20/1913,calcgaette1913pt3_folder_7
7/20/1921,cg1921p3_folder_3
7/20/1933,cg1933p4_folder_2
07/21/1897,cg1897p2_folder_5
7/21/1909,cg1909p5_folder_7
7/21/1920,cg1920p2_folder_0
7/21/1927,cg1927p5_folder_4
7/21/1932,cg1932p2_folder_2
7/21/1932,cg1932p5_folder_4
07/22/1891,cg1891p3_folder_5
07/22/1891,cg1891p4_folder_6
7/22/1903,cg1903p2_folder_6
7/22/1914,cg1914p5_folder_5
7/22/1926,cg1926p5_folder_4
07/23/1890,cg1890p1_folder_2
07/23/1890,cg1890p2_folder_0
