Date,Path
10/14/1926,cg1926p7_folder_1
10/15/1890,cg1890p2_folder_11
10/15/1902,cg1902p2_folder_33
10/15/1902,cg1902p4_folder_2
10/15/1913,calcgazt1913pt4_folder_2
10/15/1919,cg1919p2_folder_0
10/15/1919,cg1919p3_folder_44
10/15/1919,cg1919p6_folder_1
10/15/1925,cg1925p3_folder_4
10/15/1931,cg1931p6_folder_4
10/15/1931,cg1931p8_folder_1
10/16/1895,cg1895p5_folder_6
10/16/1912,yetanothercalcgazpart11912_folder_5
10/16/1918,cg1918p4_folder_4
10/16/1930,cg1930p7_folder_1
10/17/1894,cg1894p3_folder_20
10/17/1894,cg1894p5_folder_7
10/17/1900,cg1900p1_folder_2
10/17/1906,cg1906p4_folder_3
10/17/1917,cg1917p1_folder_3
10/17/1923,cg1923p7_folder_4
10/17/1929,cg1929p5_folder_5
10/18/1893,cg1893p4_folder_22
10/18/1893,cg1893p5_folder_3
10/18/1899,cg1899p1_folder_3
10/18/1905,cg1905p8_folder_1
10/18/1916,cg1916p1_folder_4
10/18/1928,cg1928p4_folder_6
10/18/1928,cg1928p7_folder_2
10/01/1890,cg1890p2_folder_9
10/19/1898,cg1898p1_folder_17
10/19/1898,cg1898p6_folder_3
10/19/1904,cg1904p6_folder_4
10/19/1904,cg1904p8_folder_45
10/19/1904,cg1904p9_folder_1
10/19/1910,calcutta_gazette_something_folder_5
10/19/1919,cg1919p3_folder_47
10/19/1933,cg1933p6_folder_3
10/02/1895,cg1895p2_folder_7
10/02/1895,cg1895p4_folder_10
10/02/1895,cg1895p5_folder_4
10/2/1901,cg1901p2_folder_14
10/2/1912,yetanothercalcgazpart11912_folder_2
10/2/1918,cg1918p4_folder_0
10/20/1897,cg1897p6_folder_2
10/20/1909,cg1909p4_folder_6
10/20/1915,cg1915p3_folder_4
10/20/1920,cg1920p5_folder_4
10/20/1927,cg1927p2_folder_3
10/20/1932,cg1932p3_folder_2
10/21/1896,cg1896p2_folder_2
10/21/1896,cg1896p5_folder_11
10/21/1903,cg1903p1_folder_2
10/21/1908,cg1908p3_folder_3
10/22/1890,cg1890p2_folder_12
10/22/1902,cg1902p2_folder_34
10/22/1902,cg1902p4_folder_3
10/22/1913,calcgazt1913pt4_folder_3
10/22/1919,cg1919p6_folder_3
10/22/1925,cg1925p3_folder_5
10/22/1931,cg1931p6_folder_5
10/22/1931,cg1931p8_folder_3
10/23/1895,cg1895p5_folder_7
10/23/1912,yetanothercalcgazpart11912_folder_6
10/23/1918,cg1918p4_folder_5
10/23/1930,cg1930p7_folder_2
10/24/1894,cg1894p3_folder_21
10/24/1894,cg1894p5_folder_8
10/24/1900,cg1900p1_folder_3
10/24/1906,cg1906p4_folder_5
10/24/1917,cg1917p1_folder_4
10/24/1923,cg1923p7_folder_5
10/24/1929,cg1929p5_folder_6
10/25/1893,cg1893p4_folder_23
10/25/1893,cg1893p5_folder_4
10/25/1899,cg1899p1_folder_4
10/25/1905,cg1905p8_folder_2
10/25/1910,calcutta_gazette_something_folder_7
10/25/1916,cg1916p1_folder_5
10/25/1928,cg1928p7_folder_3
10/26/1892,cg1892p2_folder_6
10/26/1896,cg1896p5_folder_12
10/26/1898,cg1898p1_folder_19
10/26/1898,cg1898p6_folder_4
10/26/1904,cg1904p6_folder_5
10/26/1904,cg1904p8_folder_46
10/26/1904,cg1904p9_folder_2
10/26/1933,cg1933p6_folder_4
10/27/1897,cg1897p6_folder_3
10/27/1909,cg1909p1_folder_39
10/27/1909,cg1909p4_folder_8
10/27/1915,cg1915p3_folder_5
10/27/1920,cg1920p5_folder_5
10/27/1927,cg1927p2_folder_4
10/27/1932,cg1932p3_folder_3
10/28/1891,cg1891p3_folder_17
10/28/1896,cg1896p2_folder_4
10/28/1903,cg1903p1_folder_4
10/28/1908,cg1908p3_folder_7
10/28/1914,cg1914p1_folder_0
10/28/1926,cg1926p7_folder_3
10/29/1902,cg1902p2_folder_36
10/29/1902,cg1902p4_folder_5
10/29/1913,calcgazt1913pt4_folder_4
10/29/1919,cg1919p6_folder_4
10/29/1931,cg1931p6_folder_6
10/29/1931,cg1931p8_folder_4
10/03/1894,cg1894p3_folder_18
10/03/1894,cg1894p5_folder_5
10/3/1900,cg1900p1_folder_0
10/3/1906,cg1906p4_folder_0
10/3/1917,cg1917p1_folder_0
10/3/1923,cg1923p7_folder_1
10/3/1929,cg1929p5_folder_2
10/30/1912,yetanothercalcgazpart11912_folder_7
10/30/1918,cg1918p4_folder_6
10/31/1894,cg1894p3_folder_24
10/31/1894,cg1894p5_folder_9
10/31/1900,cg1900p1_folder_5
10/31/1906,cg1906p4_folder_7
10/31/1917,cg1917p1_folder_5
10/31/1923,cg1923p7_folder_6
10/31/1929,cg1929p5_folder_7
10/04/1893,cg1893p4_folder_19
10/04/1893,cg1893p5_folder_0
10/04/1899,cg1899p1_folder_1
10/4/1916,cg1916p1_folder_0
10/4/1928,cg1928p7_folder_0
10/05/1892,cg1892p2_folder_0
10/05/1892,cg1892p2_folder_2
10/05/1898,cg1898p1_folder_15
10/05/1898,cg1898p6_folder_0
10/5/1904,cg1904p6_folder_0
10/5/1904,cg1904p8_folder_43
10/5/1910,calcutta_gazette_something_folder_0
10/5/1933,cg1933p6_folder_0
10/06/1897,cg1897p6_folder_0
10/6/1909,cg1909p1_folder_33
10/6/1909,cg1909p4_folder_1
10/6/1915,cg1915p3_folder_2
10/6/1920,cg1920p5_folder_1
10/6/1927,cg1927p2_folder_1
10/6/1932,cg1932p3_folder_0
10/07/1896,cg1896p2_folder_0
10/07/1896,cg1896p5_folder_9
10/7/1903,cg1903p1_folder_0
10/7/1908,cg1908p3_folder_0
10/7/1926,cg1926p7_folder_0
10/08/1890,cg1890p2_folder_10
10/8/1902,cg1902p2_folder_32
10/8/1902,cg1902p4_folder_1
10/8/1913,calcgazt1913pt4_folder_1
10/8/1919,cg1919p3_folder_43
10/8/1919,cg1919p6_folder_0
10/8/1925,cg1925p3_folder_3
10/8/1931,cg1931p6_folder_3
10/09/1895,cg1895p5_folder_5
10/9/1912,yetanothercalcgazpart11912_folder_4
10/9/1918,cg1918p4_folder_3
10/9/1930,cg1930p1_folder_13
11/01/1893,cg1893p4_folder_24
11/01/1893,cg1893p5_folder_6
11/01/1899,cg1899p1_folder_6
11/01/1899,cg1899p1_folder_7
11/1/1905,cg1905p8_folder_4
11/1/1916,cg1916p1_folder_6
11/1/1928,cg1928p7_folder_4
11/10/1897,cg1897p6_folder_5
11/10/1909,cg1909p1_folder_42
11/10/1909,cg1909p4_folder_10
11/10/1915,cg1915p3_folder_7
11/10/1920,cg1920p5_folder_8
11/10/1932,cg1932p3_folder_5
11/10/1932,cg1932p4_folder_1
11/11/1891,cg1891p2_folder_0
11/11/1896,cg1896p2_folder_8
11/11/1896,cg1896p3_folder_2
11/11/1896,cg1896p5_folder_16
11/11/1903,cg1903p1_folder_9
11/11/1908,cg1908p3_folder_9
11/11/1914,cg1914p1_folder_3
11/11/1926,cg1926p7_folder_5
11/12/1902,cg1902p2_folder_38
11/12/1902,cg1902p4_folder_7
11/12/1913,calcgazt1913pt4_folder_6
11/12/1919,cg1919p6_folder_7
11/12/1919,cg1919p9_folder_2
11/12/1925,cg1925p3_folder_9
11/12/1931,cg1931p6_folder_8
11/13/1895,cg1895p2_folder_12
11/13/1895,cg1895p4_folder_15
11/13/1912,yetanothercalcgazpart11912_folder_10
11/13/1930,cg1930p3_folder_1
11/13/1930,cg1930p7_folder_4
11/14/1894,cg1894p3_folder_26
11/14/1900,cg1900p1_folder_7
11/14/1906,cg1906p4_folder_9
11/14/1917,cg1917p1_folder_7
11/14/1917,cg1917p2_folder_1
11/14/1923,cg1923p7_folder_8
11/14/1929,cg1929p5_folder_9
11/15/1893,cg1893p4_folder_26
11/15/1893,cg1893p5_folder_9
11/15/1899,cg1899p1_folder_15
11/15/1899,cg1899p1_folder_9
11/15/1905,cg1905p8_folder_6
11/15/1916,cg1916p1_folder_8
11/15/1928,cg1928p7_folder_7
11/16/1890,cg1896p5_folder_17
11/16/1892,cg1892p2_folder_11
11/16/1904,cg1904p6_folder_10
11/16/1904,cg1904p8_folder_51
11/16/1904,cg1904p9_folder_8
11/16/1910,calcutta_gazette_something_folder_13
11/16/1933,cg1933p1_folder_2
11/16/1933,cg1933p6_folder_7
11/17/1897,cg1897p6_folder_6
11/17/1909,cg1909p1_folder_43
11/17/1909,cg1909p4_folder_11
11/17/1920,cg1920p4_folder_1
11/17/1920,cg1920p5_folder_9
11/17/1932,cg1932p3_folder_6
11/17/1932,cg1932p4_folder_2
11/18/1891,cg1891p2_folder_2
11/18/1891,cg1891p3_folder_19
11/18/1896,cg1896p2_folder_10
11/18/1896,cg1896p3_folder_3
11/18/1903,cg1903p1_folder_12
11/18/1908,cg1908p3_folder_10
11/18/1914,cg1914p1_folder_5
11/18/1926,cg1926p7_folder_6
11/19/1890,cg1890p2_folder_14
11/19/1902,cg1902p2_folder_40
11/19/1902,cg1902p4_folder_8
11/19/1913,calcgazt1913pt4_folder_7
11/19/1919,cg1919p3_folder_49
11/19/1919,cg1919p6_folder_8
11/19/1919,cg1919p9_folder_3
11/19/1925,cg1925p3_folder_10
11/19/1931,cg1931p6_folder_9
11/02/1892,cg1892p2_folder_8
11/02/1898,cg1898p1_folder_20
11/02/1898,cg1898p6_folder_5
11/2/1904,cg1904p6_folder_6
11/2/1904,cg1904p8_folder_48
11/2/1904,cg1904p9_folder_3
11/2/1910,calcutta_gazette_something_folder_8
11/2/1933,cg1933p1_folder_0
11/2/1933,cg1933p6_folder_5
11/20/1895,cg1895p2_folder_5
11/20/1895,cg1895p4_folder_8
11/20/1912,yetanothercalcgazpart11912_folder_11
11/20/1918,cg1918p3_folder_1
11/20/1918,cg1918p4_folder_9
11/20/1930,cg1930p3_folder_2
11/20/1930,cg1930p7_folder_5
11/21/1894,cg1894p3_folder_27
11/21/1900,cg1900p1_folder_10
11/21/1906,cg1906p4_folder_10
11/21/1917,cg1917p1_folder_8
11/21/1917,cg1917p2_folder_2
11/21/1923,cg1923p7_folder_9
11/21/1929,cg1929p5_folder_10
11/22/1893,cg1893p4_folder_28
11/22/1893,cg1893p5_folder_11
11/22/1899,cg1899p1_folder_14
11/22/1905,cg1905p8_folder_7
11/22/1916,cg1916p1_folder_9
11/22/1928,cg1928p7_folder_8
11/23/1892,cg1892p2_folder_13
11/23/1892,cg1892p2_folder_15
11/23/1904,cg1904p6_folder_12
11/23/1904,cg1904p8_folder_52
11/23/1904,cg1904p9_folder_11
11/23/1910,calcutta_gazette_something_folder_15
11/23/1933,cg1933p1_folder_4
11/23/1933,cg1933p6_folder_8
11/24/1897,cg1897p6_folder_8
11/24/1909,cg1909p1_folder_44
11/24/1909,cg1909p4_folder_12
11/24/1915,cg1915p3_folder_9
11/24/1920,cg1920p4_folder_2
11/24/1920,cg1920p5_folder_10
11/24/1932,cg1932p3_folder_7
11/24/1932,cg1932p4_folder_3
11/25/1891,cg1891p2_folder_3
11/25/1891,cg1891p3_folder_20
11/25/1896,cg1896p2_folder_13
11/25/1896,cg1896p3_folder_6
11/25/1896,cg1896p5_folder_20
11/25/1903,cg1903p1_folder_13
11/25/1908,cg1908p3_folder_11
11/25/1914,cg1914p1_folder_6
11/25/1926,cg1926p7_folder_7
11/26/1902,cg1902p2_folder_41
11/26/1902,cg1902p4_folder_9
11/26/1913,calcgazt1913pt4_folder_8
11/26/1919,cg1919p6_folder_9
11/26/1919,cg1919p9_folder_4
11/26/1925,cg1925p3_folder_11
11/26/1931,cg1931p6_folder_10
11/27/1901,cg1901p2_folder_15
11/27/1912,yetanothercalcgaz1912part2_folder_0
11/27/1918,cg1918p3_folder_2
11/27/1918,cg1918p4_folder_10
11/27/1928,cg1928p7_folder_9
11/27/1930,cg1930p3_folder_3
11/27/1930,cg1930p7_folder_6
11/28/1894,cg1894p3_folder_30
11/28/1900,cg1900p1_folder_11
11/28/1906,cg1906p4_folder_12
11/28/1917,cg1917p1_folder_9
11/28/1917,cg1917p2_folder_3
11/28/1923,cg1923p7_folder_10
11/28/1929,cg1929p5_folder_11
11/29/1893,cg1893p4_folder_29
11/29/1893,cg1893p5_folder_13
11/29/1899,cg1899p1_folder_16
11/29/1905,cg1905p8_folder_9
11/29/1916,cg1916p1_folder_11
11/03/1897,cg1897p6_folder_4
11/3/1909,cg1909p1_folder_40
11/3/1909,cg1909p1_folder_41
11/3/1909,cg1909p4_folder_9
11/3/1915,cg1915p3_folder_6
11/3/1920,cg1920p4_folder_0
11/3/1920,cg1920p5_folder_7
11/3/1932,cg1932p3_folder_4
11/3/1932,cg1932p4_folder_0
11/30/1892,cg1892p2_folder_18
11/30/1898,cg1898p1_folder_22
11/30/1898,cg1898p6_folder_7
11/30/1904,cg1904p6_folder_14
11/30/1904,cg1904p8_folder_53
11/30/1904,cg1904p9_folder_12
11/30/1910,calcutta_gazette_something_folder_16
11/30/1933,cg1933p1_folder_3
11/30/1933,cg1933p6_folder_9
11/04/1890,cg1890p2_folder_13
11/04/1896,cg1896p2_folder_7
11/04/1896,cg1896p3_folder_1
11/04/1896,cg1896p5_folder_15
11/4/1903,cg1903p1_folder_7
11/4/1908,cg1908p3_folder_8
11/4/1914,cg1914p1_folder_1
11/4/1926,cg1926p7_folder_4
11/5/1902,cg1902p2_folder_37
11/5/1902,cg1902p4_folder_6
11/5/1919,cg1919p3_folder_48
11/5/1919,cg1919p6_folder_5
11/5/1919,cg1919p9_folder_0
11/5/1925,cg1925p3_folder_7
11/5/1931,cg1931p6_folder_7
11/06/1895,cg1895p2_folder_11
11/06/1895,cg1895p4_folder_14
11/06/1895,cg1895p5_folder_8
11/6/1912,yetanothercalcgazpart11912_folder_9
11/6/1913,calcgazt1913pt4_folder_5
11/6/1918,cg1918p3_folder_0
11/6/1918,cg1918p4_folder_7
11/6/1930,cg1930p3_folder_0
11/07/1894,cg1894p3_folder_25
11/7/1900,cg1900p1_folder_6
11/7/1906,cg1906p4_folder_8
11/7/1917,cg1917p1_folder_6
11/7/1923,cg1923p7_folder_7
11/7/1929,cg1929p5_folder_8
11/08/1893,cg1893p4_folder_25
11/08/1893,cg1893p5_folder_7
11/08/1899,cg1899p1_folder_8
11/8/1905,cg1905p8_folder_5
11/8/1916,cg1916p1_folder_7
11/8/1928,cg1928p7_folder_6
11/09/1892,cg1892p2_folder_9
11/09/1898,cg1898p1_folder_21
11/09/1898,cg1898p6_folder_6
11/9/1904,cg1904p6_folder_8
11/9/1904,cg1904p8_folder_50
11/9/1904,cg1904p9_folder_6
11/9/1910,calcutta_gazette_something_folder_9
11/9/1933,cg1933p1_folder_1
11/9/1933,cg1933p6_folder_6
11/6/1930,cg1930p7_folder_3
11/7/1917,cg1917p2_folder_0
12/01/1897,cg1897p6_folder_9
12/1/1909,cg1909p1_folder_45
12/1/1909,cg1909p4_folder_13
12/1/1915,cg1915p3_folder_11
12/1/1920,cg1920p4_folder_3
12/1/1932,cg1932p3_folder_8
12/1/1932,cg1932p4_folder_4
12/10/1890,cg1890p2_folder_16
12/10/1902,cg1902p2_folder_43
12/10/1902,cg1902p4_folder_11
12/10/1913,calcgazt1913pt4_folder_10
12/10/1919,cg1919p3_folder_50
12/10/1919,cg1919p6_folder_12
12/10/1919,cg1919p9_folder_6
12/10/1925,cg1925p3_folder_14
12/10/1931,cg1931p6_folder_12
12/11/1895,cg1895p2_folder_14
12/11/1895,cg1895p4_folder_18
12/11/1895,cg1895p5_folder_11
12/11/1901,cg1901p2_folder_17
12/11/1918,cg1918p3_folder_4
12/11/1918,cg1918p4_folder_12
12/11/1930,cg1930p3_folder_5
12/11/1930,cg1930p7_folder_8
12/12/1894,cg1894p3_folder_32
12/12/1900,cg1900p1_folder_13
12/12/1906,cg1906p4_folder_16
12/12/1917,cg1917p1_folder_11
12/12/1917,cg1917p2_folder_5
12/12/1923,cg1923p7_folder_12
12/12/1929,cg1929p5_folder_13
12/13/1893,cg1893p4_folder_31
12/13/1893,cg1893p5_folder_17
12/13/1893,cg1893p5_folder_18
12/13/1899,cg1899p1_folder_20
12/13/1905,cg1905p8_folder_11
12/13/1916,cg1916p1_folder_13
12/13/1928,cg1928p7_folder_11
12/14/1892,cg1892p2_folder_20
12/14/1898,cg1898p1_folder_24
12/14/1898,cg1898p6_folder_9
12/14/1904,cg1904p6_folder_16
12/14/1904,cg1904p8_folder_55
12/14/1904,cg1904p9_folder_16
12/14/1910,calcutta_gazette_something_folder_23
12/14/1933,cg1933p1_folder_6
12/15/1897,cg1897p6_folder_13
12/15/1909,cg1909p1_folder_47
12/15/1909,cg1909p4_folder_15
12/15/1915,cg1915p3_folder_15
12/15/1920,cg1920p4_folder_5
12/15/1932,cg1932p3_folder_12
12/15/1932,cg1932p4_folder_7
12/16/1891,cg1891p2_folder_7
12/16/1896,cg1896p2_folder_18
12/16/1896,cg1896p3_folder_10
12/16/1896,cg1896p5_folder_23
12/16/1908,cg1908p3_folder_14
12/16/1914,cg1914p1_folder_12
12/16/1926,cg1926p7_folder_10
12/17/1890,cg1890p2_folder_17
12/17/1902,cg1902p2_folder_44
12/17/1902,cg1902p4_folder_12
12/17/1913,calcgazt1913pt4_folder_12
12/17/1925,cg1925p3_folder_15
12/17/1931,cg1931p6_folder_14
12/18/1895,cg1895p2_folder_15
12/18/1895,cg1895p4_folder_19
12/18/1895,cg1895p5_folder_14
12/18/1912,yetanothercalcgaz1912part2_folder_3
12/18/1918,cg1918p3_folder_5
12/18/1918,cg1918p4_folder_14
12/18/1930,cg1930p3_folder_8
12/19/1900,cg1900p1_folder_14
12/19/1906,cg1906p4_folder_18
12/19/1917,cg1917p1_folder_15
12/19/1917,cg1917p2_folder_8
12/19/1923,cg1923p7_folder_14
12/19/1929,cg1929p5_folder_15
12/02/1891,cg1891p2_folder_4
12/02/1891,cg1891p3_folder_21
12/02/1896,cg1896p2_folder_15
12/02/1896,cg1896p3_folder_7
12/02/1896,cg1896p5_folder_21
12/2/1903,cg1903p1_folder_15
12/2/1908,cg1908p3_folder_12
12/2/1914,cg1914p1_folder_7
12/2/1926,cg1926p7_folder_8
12/20/1893,cg1893p4_folder_33
12/20/1899,cg1899p1_folder_21
12/20/1905,cg1905p8_folder_12
12/20/1916,cg1916p1_folder_14
12/20/1928,cg1928p7_folder_12
12/21/1890,cg1890p2_folder_20
12/21/1892,cg1892p2_folder_22
12/21/1898,cg1898p1_folder_25
12/21/1898,cg1898p6_folder_10
12/21/1904,cg1904p6_folder_17
12/21/1904,cg1904p8_folder_56
12/21/1904,cg1904p9_folder_18
12/21/1910,calcutta_gazette_something_folder_26
12/21/1933,cg1933p1_folder_8
12/22/1909,cg1909p1_folder_50
12/22/1909,cg1909p4_folder_19
12/22/1915,cg1915p3_folder_17
12/22/1915,cg1915p3_folder_18
12/22/1920,cg1920p4_folder_9
12/22/1920,cg1920p5_folder_15
12/22/1930,cg1930p7_folder_11
12/22/1932,cg1932p3_folder_13
12/22/1932,cg1932p4_folder_8
12/23/1891,cg1891p2_folder_8
12/23/1891,cg1891p3_folder_24
12/23/1896,cg1896p2_folder_21
12/23/1896,cg1896p3_folder_13
12/23/1914,cg1914p1_folder_17
12/23/1926,cg1926p7_folder_12
12/24/1890,cg1890p2_folder_18
12/24/1902,cg1902p2_folder_45
12/24/1902,cg1902p4_folder_14
12/24/1913,calcgazt1913pt4_folder_14
12/24/1919,cg1919p3_folder_54
12/24/1919,cg1919p6_folder_13
12/24/1919,cg1919p6_folder_14
12/24/1919,cg1919p9_folder_7
12/24/1919,cg1919p9_folder_8
12/24/1925,cg1925p3_folder_19
12/25/1895,cg1895p2_folder_17
12/25/1912,yetanothercalcgaz1912part2_folder_5
12/25/1918,cg1918p3_folder_7
12/25/1923,cg1923p7_folder_16
12/25/1930,cg1930p3_folder_10
12/25/1930,cg1930p7_folder_13
12/26/1893,cg1893p5_folder_20
12/26/1900,cg1900p1_folder_15
12/26/1917,cg1917p2_folder_9
12/26/1929,cg1929p5_folder_16
12/27/1893,cg1893p4_folder_34
12/27/1893,cg1893p5_folder_21
12/27/1899,cg1899p1_folder_23
12/28/1892,cg1892p2_folder_23
12/28/1896,cg1896p5_folder_24
12/28/1910,calcutta_gazette_something_folder_29
12/28/1933,cg1933p1_folder_10
12/28/1933,cg1933p6_folder_11
12/29/1909,cg1909p4_folder_21
12/29/1920,cg1920p4_folder_10
12/29/1920,cg1920p5_folder_16
12/29/1932,cg1932p3_folder_10
12/29/1932,cg1932p4_folder_9
12/3/1926,cg1926p7_folder_13
12/3/1902,cg1902p4_folder_10
12/3/1913,calcgazt1913pt4_folder_9
12/3/1919,cg1919p6_folder_11
12/3/1925,cg1925p3_folder_12
12/3/1931,cg1931p6_folder_11
12/30/1891,cg1891p2_folder_9
12/30/1891,cg1891p3_folder_26
12/30/1896,cg1896p2_folder_22
12/30/1896,cg1896p3_folder_14
12/30/1896,cg1896p5_folder_25
12/31/1902,cg1902p4_folder_15
12/31/1902,cg1902p4_folder_16
12/31/1913,calcgazt1913pt4_folder_15
12/31/1919,cg1919p6_folder_15
12/31/1919,cg1919p9_folder_9
12/31/1925,cg1925p3_folder_21
12/04/1895,cg1895p2_folder_13
12/04/1895,cg1895p4_folder_17
12/04/1895,cg1895p5_folder_10
12/4/1901,cg1901p2_folder_16
12/4/1912,yetanothercalcgaz1912part2_folder_1
12/4/1918,cg1918p3_folder_3
12/4/1918,cg1918p4_folder_11
12/4/1930,cg1930p3_folder_4
12/4/1930,cg1930p7_folder_7
12/05/1894,cg1894p3_folder_31
12/5/1900,cg1900p1_folder_12
12/5/1904,cg1904p6_folder_15
12/5/1906,cg1906p4_folder_14
12/5/1917,cg1917p1_folder_10
12/5/1917,cg1917p2_folder_4
12/5/1923,cg1923p7_folder_11
12/5/1929,cg1929p5_folder_12
12/06/1893,cg1893p4_folder_30
12/06/1893,cg1893p5_folder_15
12/06/1899,cg1899p1_folder_17
12/6/1905,cg1905p8_folder_10
12/6/1916,cg1916p1_folder_12
12/6/1928,cg1928p7_folder_10
12/07/1892,cg1892p2_folder_19
12/07/1898,cg1898p1_folder_23
12/07/1898,cg1898p6_folder_8
12/7/1904,cg1904p8_folder_54
12/7/1904,cg1904p9_folder_14
12/7/1910,calcutta_gazette_something_folder_17
12/7/1933,cg1933p1_folder_5
12/7/1933,cg1933p6_folder_10
12/08/1896,cg1896p2_folder_16
12/08/1897,cg1897p6_folder_10
12/8/1902,cg1902p2_folder_42
12/8/1909,cg1909p1_folder_46
12/8/1909,cg1909p4_folder_14
12/8/1915,cg1915p3_folder_13
12/8/1920,cg1920p4_folder_4
12/8/1920,cg1920p5_folder_11
12/8/1932,cg1932p3_folder_9
12/8/1932,cg1932p4_folder_5
12/09/1891,cg1891p2_folder_5
12/09/1891,cg1891p3_folder_22
12/09/1896,cg1896p3_folder_9
12/09/1896,cg1896p5_folder_22
12/9/1903,cg1903p1_folder_16
12/9/1908,cg1908p3_folder_13
12/9/1914,cg1914p1_folder_9
12/9/1926,cg1926p7_folder_9
