sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,supplangnt,583,324,1240,324,1240,388,583,388
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,to,1267,332,1410,332,1410,386,1267,386
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,the,1439,332,1661,332,1661,388,1439,388
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,qaloutta,1704,333,2227,333,2227,389,1704,389
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,gazette,2293,317,2785,317,2785,401,2293,401
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,maboh,2803,317,3153,317,3153,401,2803,401
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,0;,3228,317,3323,317,3323,401,3228,401
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,1910.,3327,333,3521,333,3521,388,3327,388
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,s77,3706,331,3839,330,3840,386,3707,387
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,233,1860,2844,2005,2845,2005,2902,1860,2901
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,4300,758,2222,756,2112,812,2111,814,2221
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,not,758,2055,757,1982,804,1981,805,2054
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,yet,764,1959,763,1898,810,1897,811,1958
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,com-,754,1865,752,1750,809,1749,811,1864
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,the,753,1735,752,1660,807,1659,808,1734
15,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,weatber,754,1645,752,1488,804,1487,806,1644
16,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,was,747,1472,746,1388,801,1387,802,1471
17,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,favourn,745,1386,743,1232,799,1231,801,1385
18,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,psmena,836,3852,843,4015,796,4017,789,3854
19,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,par,846,4030,849,4101,801,4103,798,4032
20,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,ed,853,4112,857,4217,803,4219,799,4114
21,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,hurveting,901,1711,900,1490,959,1490,960,1711
22,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,bes,906,1471,906,1406,953,1406,953,1471
23,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,not,900,1379,900,1308,950,1308,950,1379
24,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,sai,911,1285,911,1222,958,1222,958,1285
25,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,:,909,1207,909,1198,944,1198,944,1207
26,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,...,1075,2423,1075,2457,1062,2457,1062,2423
27,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,00s,1343,3234,1349,3349,1297,3352,1291,3237
28,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,00511,1446,3232,1456,3345,1404,3349,1394,3237
29,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,09,1444,3042,1444,3097,1397,3097,1397,3042
30,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,030,1384,2094,1386,2189,1326,2190,1324,2095
31,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,15,1386,2191,1387,2239,1327,2240,1326,2192
32,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,pitam,1407,3850,1411,4013,1365,4014,1361,3851
33,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,puv,1417,4026,1419,4102,1368,4103,1366,4027
34,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,edg,1419,4110,1422,4211,1369,4212,1366,4111
35,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,by,1476,1714,1475,1649,1536,1648,1538,1713
36,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,innect-pents.,1475,1644,1469,1391,1531,1390,1537,1643
37,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,harrest-,1468,1384,1464,1201,1526,1200,1530,1383
38,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,09,1652,3044,1652,3095,1605,3095,1605,3044
39,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,ppik,1950,1917,1948,2051,1900,2050,1902,1916
40,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,october.,1953,2028,1956,1862,2002,1863,1999,2029
41,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,hapo,1938,4212,1934,4111,1990,4109,1994,4210
42,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,and,1940,4100,1937,4027,1982,4025,1985,4098
43,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,musta,1928,4010,1923,3877,1976,3875,1981,4008
44,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,d,1923,3874,1922,3849,1973,3847,1974,3872
45,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,bad,2573,2050,2571,1969,2626,1968,2628,2049
46,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,of,2567,1957,2566,1910,2625,1909,2626,1956
47,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,dreom.,2566,1907,2563,1740,2622,1739,2625,1906
48,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,tho,2568,1731,2567,1654,2615,1653,2616,1730
49,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,weat,2573,1643,2571,1556,2618,1555,2620,1642
50,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,her,2563,1549,2562,1484,2606,1483,2607,1548
51,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,and,2563,1466,2562,1389,2616,1388,2617,1465
52,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,reneral,2563,1361,2560,1216,2609,1215,2612,1360
53,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,passu,2611,4058,2612,4211,2562,4211,2561,4058
54,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,other,2653,4210,2654,4091,2712,4091,2711,4210
55,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,oliereds,2654,4080,2655,3925,2715,3925,2714,4080
56,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,(ex.,2660,3906,2661,3833,2713,3833,2712,3906
57,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,oeptirg,2719,4188,2715,4041,2769,4040,2773,4187
58,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,tw).,2714,4028,2712,3949,2766,3948,2768,4027
59,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,06,2575,2842,2575,2882,2534,2882,2534,2842
60,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,000li,2598,3440,2596,3549,2546,3548,2548,3439
61,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,pus,2630,2361,2629,2436,2588,2435,2589,2360
62,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,s04-1405,2636,2500,2638,2327,2685,2328,2683,2501
63,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,werr,2684,1704,2682,1616,2715,1615,2717,1703
64,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,fair.,2668,1603,2666,1526,2709,1525,2711,1602
65,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,wapt,2666,1479,2663,1352,2711,1351,2714,1478
66,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,of,2667,1361,2666,1323,2707,1322,2708,1360
67,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,rain,2661,1297,2659,1220,2705,1219,2707,1296
68,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,was,2721,1690,2720,1611,2768,1611,2769,1690
69,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,f8.t,2723,1615,2722,1552,2763,1552,2764,1615
70,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,for,2720,1536,2719,1475,2767,1475,2768,1536
71,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,the,2721,1468,2720,1406,2766,1406,2767,1468
72,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,imprre.,2725,1391,2723,1218,2765,1218,2767,1391
73,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,ent,2781,1702,2780,1611,2817,1611,2818,1702
74,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,d,2770,1557,2770,1521,2812,1521,2812,1557
75,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,the,2769,1475,2768,1374,2809,1374,2810,1475
76,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,,2775,1335,2774,1222,2814,1222,2815,1335
77,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,harrest,2818,1685,2816,1546,2870,1545,2872,1684
78,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,ing,2816,1544,2815,1474,2869,1473,2870,1543
79,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,was,2830,1459,2829,1388,2861,1388,2862,1459
80,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,a,2814,1345,2814,1312,2867,1311,2867,1344
81,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,lktle,2813,1310,2812,1214,2866,1213,2867,1309
82,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,earlier,2867,1706,2868,1577,2923,1577,2922,1706
83,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,this,2870,1566,2870,1493,2915,1493,2915,1566
84,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,year.,2876,1482,2876,1381,2925,1381,2925,1482
85,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,0013,2692,3234,2691,3327,2635,3327,2636,3234
86,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,119),3141,2206,3139,2095,3199,2094,3201,2205
87,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,not,3137,2074,3135,1989,3195,1988,3197,2073
88,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,set,3143,1976,3142,1915,3194,1914,3195,1975
89,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,begun,3142,1904,3139,1787,3190,1786,3193,1903
90,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,the,3130,1758,3128,1659,3189,1658,3191,1757
91,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,wether,3130,1644,3126,1483,3183,1482,3187,1643
92,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,wal,3136,1472,3134,1394,3182,1393,3184,1471
93,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,not,3132,1382,3131,1317,3180,1316,3181,1381
94,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,rerg,3135,1301,3133,1216,3177,1215,3179,1300
95,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,favourstule,3179,1713,3178,1498,3232,1498,3233,1713
96,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,and,3180,1489,3180,1414,3233,1414,3233,1489
97,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,the,3179,1393,3179,1328,3226,1328,3226,1393
98,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,con,3179,1303,3179,1222,3224,1222,3224,1303
99,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,10600,3241,4418,3238,4286,3290,4285,3293,4417
100,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,other,3231,4269,3227,4092,3287,4091,3291,4268
101,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,odheeds,3228,4089,3225,3922,3284,3921,3287,4088
102,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,(ex-,3236,3913,3235,3843,3282,3842,3283,3912
103,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,paejuia,3221,3844,3227,4005,3181,4007,3175,3846
104,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,par,3233,4022,3236,4096,3183,4098,3180,4024
105,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,adry,3237,4106,3241,4207,3185,4209,3181,4108
106,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,pood,3344,1541,3345,1631,3283,1632,3282,1542
107,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1644.png,10u,3339,1641,3340,1708,3284,1709,3283,1642
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,878.,447,305,590,305,590,358,447,358
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,sufplement,756,300,1414,300,1414,355,756,355
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,to,1455,297,1582,297,1582,355,1455,355
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,the,1627,298,1834,298,1834,355,1627,355
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,caloutta,1880,298,2391,298,2391,355,1880,355
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,gazette,2446,302,2923,302,2923,366,2446,366
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,maroh,2967,298,3320,298,3320,356,2967,356
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,9,3371,298,3456,298,3456,367,3371,367
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,910..,3487,295,3715,295,3715,357,3487,357
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,arva,1680,2215,1559,2215,1559,2183,1680,2183
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,fourd,1517,2217,1365,2217,1365,2184,1517,2184
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,under,1321,2216,1163,2216,1163,2184,1321,2184
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,pnch,1119,2217,1003,2217,1003,2184,1119,2184
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,10,1765,2637,1808,2637,1808,2677,1765,2677
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,tial,1675,2702,1519,2703,1519,2663,1675,2662
15,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,aram,1522,2690,1407,2691,1407,2666,1522,2665
16,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,of,1366,2704,1328,2704,1328,2664,1366,2664
17,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,the,1309,2699,1226,2699,1226,2666,1309,2666
18,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,district,1187,2701,995,2702,995,2666,1187,2665
19,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,lal,2401,2777,2485,2777,2485,2843,2401,2843
