sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
20,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,out,1346,2905,1428,2904,1428,2936,1346,2937
21,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,pee,1480,3212,1651,3211,1651,3248,1480,3249
22,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,ja,776,3293,891,3293,891,3323,776,3323
23,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,bi4i,936,3298,1035,3298,1035,3330,936,3330
24,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,umos,1073,3296,1204,3296,1204,3321,1073,3321
25,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,kstimated,1672,3332,1394,3328,1395,3288,1673,3292
26,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,aren,1362,3322,1247,3320,1247,3292,1362,3294
27,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,paasto,791,3448,1012,3448,1012,3482,791,3482
28,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,utud,1031,3439,1195,3439,1195,3472,1031,3472
29,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,japuun,1212,3448,1366,3448,1366,3479,1212,3479
30,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,(am06:),1389,3440,1639,3440,1639,3482,1389,3482
31,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,spring,1650,3690,1478,3691,1478,3649,1650,3648
32,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,oonads.,1464,3688,1241,3689,1241,3651,1464,3650
33,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,total,1690,4355,1539,4355,1539,4312,1690,4312
34,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,arontimated,1513,4354,1131,4354,1131,4312,1513,4312
35,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,e,1106,4349,1051,4349,1051,4314,1106,4314
36,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,be,997,4360,943,4360,943,4312,997,4312
37,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,under,949,4354,788,4354,788,4315,949,4315
38,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,by,1119,1124,1120,1045,1179,1045,1178,1124
39,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,the,1126,1046,1126,983,1170,983,1170,1046
40,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,inr,1125,1640,1125,1549,1168,1549,1168,1640
41,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,t,1122,1547,1122,1527,1173,1527,1173,1547
42,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,he,1122,1525,1122,1483,1173,1483,1173,1525
43,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,wonther,1125,1478,1125,1321,1170,1321,1170,1478
44,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,ani,1122,1302,1122,1231,1169,1231,1169,1302
45,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,the,1186,2040,1185,1969,1233,1968,1234,2039
46,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,ha,1178,1943,1177,1882,1232,1881,1233,1942
47,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,viting,1178,1879,1176,1726,1231,1725,1233,1878
48,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,i,1177,1719,1177,1711,1226,1710,1226,1718
49,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,gencral,1179,1682,1177,1537,1228,1536,1230,1681
50,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,eonditrnn,1180,1516,1178,1336,1223,1336,1225,1516
51,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,of,1181,1319,1181,1283,1223,1283,1223,1319
52,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,tbe,1178,1266,1177,1203,1221,1203,1222,1266
53,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,cmps,1242,1637,1240,1532,1283,1531,1285,1636
54,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,ag1,1237,1503,1236,1436,1274,1435,1275,1502
55,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,whethr,1230,1405,1226,1240,1273,1239,1277,1404
56,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,the,1281,1670,1281,1605,1326,1605,1326,1670
57,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,daln,1276,1586,1277,1501,1326,1501,1325,1586
58,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,of,1284,1484,1284,1447,1327,1447,1327,1484
59,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,haresting,1280,1426,1281,1217,1333,1217,1332,1426
60,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,name,1185,4144,1186,4029,1232,4030,1231,4145
61,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,of,1173,4017,1174,3967,1238,3968,1237,4018
62,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,spring,1182,3960,1184,3837,1238,3838,1236,3961
63,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,ment,1234,1103,1229,1002,1276,1000,1281,1101
64,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,of,1229,1005,1227,967,1274,965,1276,1003
65,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,this,1338,1974,1342,1894,1390,1896,1386,1976
66,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,feat.,1341,1879,1345,1781,1396,1783,1392,1881
67,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,15,1765,1057,1765,1018,1810,1018,1810,1057
68,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,|,1860,2514,1860,2523,1739,2521,1739,2512
69,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,acrra.,1989,3750,1986,3630,2031,3629,2034,3749
70,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,derra.,1981,3738,1979,3600,2034,3599,2036,3737
71,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,acrea,1978,3589,1976,3422,2034,3421,2036,3588
72,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,acreo,1990,2217,1989,2096,2038,2096,2039,2217
73,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,8700,2092,3718,2093,3606,2139,3607,2138,3719
74,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,the,2141,1689,2140,1612,2189,1612,2190,1689
75,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,weather,2143,1599,2142,1442,2188,1442,2189,1599
76,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,snd,2140,1423,2139,1354,2187,1354,2188,1423
77,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,michll,2132,1321,2131,1180,2185,1180,2186,1321
78,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,puymu,2191,3808,2195,3972,2139,3973,2135,3809
79,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,pas,2191,3987,2193,4058,2147,4059,2145,3988
80,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,dv,2199,4071,2201,4169,2148,4170,2146,4072
81,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,ty,2183,3012,2184,3050,2141,3052,2140,3014
82,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,otier,2195,4162,2195,4051,2248,4051,2248,4162
83,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,oilads,2197,4049,2196,3898,2243,3898,2244,4049
84,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,(ex-,2200,3883,2200,3811,2246,3811,2246,3883
85,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,barresting,2350,1665,2348,1456,2406,1456,2408,1664
86,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,was,2363,1443,2362,1370,2396,1370,2397,1443
87,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,na,2362,1357,2361,1294,2394,1294,2395,1357
88,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,mal.,2348,1287,2347,1202,2394,1202,2395,1287
89,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,3194),2666,2170,2668,2051,2716,2052,2714,2171
90,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,8830(i,2711,2171,2710,2028,2768,2028,2769,2171
91,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,stat,2720,2011,2719,1931,2766,1931,2767,2011
92,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,decem.,2715,1875,2714,1732,2761,1732,2762,1875
93,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,!,2708,1716,2708,1690,2763,1690,2763,1716
94,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,the,2713,1687,2712,1612,2760,1612,2761,1687
95,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,outturm,2707,1590,2706,1430,2761,1430,2762,1590
96,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,is,2706,1426,2706,1372,2761,1372,2761,1426
97,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,helow,2711,1375,2710,1260,2760,1260,2761,1375
98,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,the,2704,1242,2704,1168,2760,1168,2760,1242
99,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,bape,2713,4172,2713,4071,2766,4071,2766,4172
100,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,and,2714,4060,2714,3985,2767,3985,2767,4060
101,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,mustard,2716,3974,2716,3815,2762,3815,2762,3974
102,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,orber,2753,4161,2756,4056,2818,4058,2815,4162
103,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,oi,2756,4053,2757,4014,2818,4015,2817,4054
104,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,meeda,2758,4003,2760,3902,2822,3904,2820,4004
105,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,(r3.,2760,3887,2762,3812,2823,3813,2821,3888
106,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,copting,2822,4153,2819,3999,2874,3998,2877,4152
107,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,til).,2819,3986,2817,3907,2871,3906,2873,3985
108,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,19,2756,3007,2756,3049,2713,3049,2713,3007
109,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,1905,2827,2470,2827,2383,2869,2383,2869,2470
110,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,1081,2823,2287,2818,2408,2765,2406,2770,2285
111,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,puu,2815,2406,2812,2473,2767,2471,2769,2404
112,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,and,2872,1662,2871,1572,2922,1571,2923,1661
113,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,at,2879,1567,2879,1528,2916,1528,2916,1567
114,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,the,2872,1501,2871,1440,2917,1440,2918,1501
115,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,iimre,2871,1411,2870,1326,2916,1326,2917,1411
116,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,ol,2868,1299,2868,1264,2915,1264,2915,1299
117,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,the,2867,1237,2866,1172,2914,1172,2915,1236
118,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,19,3018,3009,3018,3048,2977,3048,2977,3009
119,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,100),3237,2132,3237,2047,3286,2047,3286,2132
120,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,not,3231,2008,3231,1935,3278,1935,3278,2008
121,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,set,3237,1920,3237,1859,3286,1859,3286,1920
122,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,berun,3234,1842,3234,1727,3287,1727,3287,1842
123,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,the,3238,1688,3238,1611,3279,1611,3279,1688
124,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,wather,3236,1594,3236,1439,3279,1439,3279,1594
125,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,apd,3234,1412,3234,1341,3279,1341,3279,1412
126,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,general,3234,1322,3234,1175,3287,1175,3287,1322
127,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,bape,3291,4171,3290,4072,3344,4071,3345,4170
128,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,and,3291,4064,3290,3991,3335,3991,3336,4064
129,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,mantard,3285,3980,3283,3813,3338,3812,3340,3979
130,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,other,3337,4174,3338,4058,3391,4058,3390,4174
131,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,oilareds,3342,4047,3343,3896,3389,3896,3388,4047
132,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,fes.,3347,3883,3348,3812,3396,3812,3395,3883
133,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,76,3289,3047,3289,3009,3332,3009,3332,3047
134,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,900,3338,3194,3341,3287,3280,3289,3277,3196
135,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,to,3336,2478,3336,2413,3388,2413,3388,2478
136,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,1894-,3341,2418,3341,2327,3385,2327,3385,2418
137,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,95.,3395,2475,3395,2423,3438,2423,3438,2475
138,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,janusrs.,3337,1982,3340,1804,3391,1805,3388,1983
139,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,155)|,3384,2132,3385,2025,3443,2025,3442,2132
140,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,not,3391,2006,3391,1931,3436,1931,3436,2006
141,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,set,3391,1916,3391,1857,3441,1857,3441,1916
142,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,begun,3386,1840,3387,1705,3444,1705,3443,1840
143,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,barvesting,3391,1662,3392,1451,3445,1451,3444,1662
144,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,of,3388,1435,3388,1361,3444,1361,3444,1435
145,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,tare,3388,1359,3389,1255,3445,1255,3444,1359
146,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,and,3390,1253,3391,1169,3446,1169,3445,1253
147,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_june_march_1910_folder_15\calcutta_gazette_june_march_1910_page_1645.png,1005778,3550,2701,3547,2540,3597,2539,3600,2700