sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
154,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,village,2724,1456,2955,1455,2955,1527,2724,1528
155,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,sites,2986,1457,3135,1456,3135,1514,2986,1515
156,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,occupy,310,1562,557,1560,558,1617,311,1619
157,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1083,592,1543,773,1541,774,1611,593,1613
158,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,acres,790,1557,995,1555,996,1613,791,1615
159,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,and,1026,1539,1153,1538,1154,1594,1027,1595
160,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,6473,1186,1539,1371,1537,1372,1606,1187,1608
161,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,acres,1398,1551,1571,1549,1571,1593,1398,1595
162,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,inolude,1596,1537,1845,1535,1846,1593,1597,1595
163,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,hills,1892,1532,2035,1531,2036,1591,1893,1592
164,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,and,2058,1529,2189,1528,2190,1602,2059,1603
165,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,forests,2232,1531,2455,1529,2456,1589,2233,1591
166,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,and,2488,1525,2633,1524,2634,1598,2489,1599
167,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,other,2666,1523,2861,1521,2862,1589,2667,1591
168,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,ground,2878,1522,3133,1520,3134,1593,2879,1595
169,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,mafidars.,642,629,890,629,890,672,642,672
170,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,from,308,734,469,734,469,787,308,787
171,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,whom,500,726,709,726,709,785,500,785
172,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,732,726,839,726,839,783,732,783
173,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,criminal,876,716,1153,716,1153,795,876,795
174,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,population,1188,722,1555,722,1555,795,1188,795
175,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,is,1596,724,1649,724,1649,781,1596,781
176,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,chiefly,1692,724,1921,724,1921,795,1692,795
177,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,drawn.,1960,722,2193,722,2193,795,1960,795
178,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,are,1306,1112,1413,1112,1413,1151,1306,1151
179,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,culturable,1452,1092,1803,1092,1803,1151,1452,1151
180,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,waste.,1860,1098,2071,1098,2071,1153,1860,1153
181,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,uncultivatod,374,1151,715,1148,715,1194,374,1197
182,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,area,736,1162,839,1161,839,1191,736,1192
183,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,and,860,1147,951,1146,951,1188,860,1189
184,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,orchards.,972,1144,1209,1142,1209,1190,972,1192
185,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,open,312,1612,491,1612,491,1691,312,1691
186,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,for,504,1612,607,1612,607,1671,504,1671
187,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,grazing,636,1612,895,1612,895,1687,636,1687
188,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,purposes.,924,1628,1239,1628,1239,1687,924,1687
189,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,8.,1439,1678,1615,1678,1615,1747,1439,1747
190,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,another,1618,1680,1905,1680,1905,1739,1618,1739
191,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,souroe,1932,1698,2145,1698,2145,1737,1932,1737
192,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,of,2174,1680,2243,1680,2243,1737,2174,1737
193,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,revenue,2276,1696,2545,1696,2545,1735,2276,1735
194,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,is,2594,1678,2651,1678,2651,1735,2594,1735
195,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,2696,1678,2803,1678,2803,1735,2696,1735
196,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,fisheries,2830,1680,3127,1680,3127,1747,2830,1747
197,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,which,1310,1757,1515,1757,1515,1815,1310,1815
198,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,yield,1556,1755,1730,1755,1730,1825,1556,1825
199,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,rs.,1814,1752,1909,1752,1909,1825,1814,1825
200,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,683-7.,1925,1755,2136,1755,2136,1811,1925,1811
201,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,2224,1752,2363,1752,2363,1810,2224,1810
202,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,leases,2416,1752,2612,1752,2612,1825,2416,1825
203,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,granted,2682,1752,2946,1752,2946,1825,2682,1825
204,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,run,3017,1771,3136,1771,3136,1810,3017,1810
205,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,for,320,1840,423,1840,423,1899,320,1899
206,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,15,452,1839,527,1839,527,1894,452,1894
207,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,years,560,1855,763,1854,763,1905,560,1906
208,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,and,796,1830,919,1830,919,1893,796,1893
209,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,contain,972,1833,1219,1832,1219,1892,972,1893
210,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,clauses,1272,1832,1507,1831,1507,1891,1272,1892
211,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,providing,1548,1823,1883,1822,1883,1901,1548,1902
212,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,against,1936,1829,2183,1828,2183,1900,1936,1901
213,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,2212,1828,2319,1828,2319,1887,2212,1887
214,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,fishermen,2372,1819,2715,1818,2715,1882,2372,1883
215,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,interfering,2764,1826,3139,1825,3139,1897,2764,1898
216,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,fisheries.,656,1728,905,1728,905,1771,656,1771
217,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,with,318,1912,472,1912,472,1972,318,1972
218,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,499,1906,608,1906,608,1967,499,1967
219,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,use,633,1928,740,1928,740,1966,633,1966
220,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,of,770,1907,840,1907,840,1964,770,1964
221,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,water,879,1906,1063,1906,1063,1980,879,1980
222,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,for,1086,1907,1186,1907,1186,1963,1086,1963
223,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,1215,1906,1320,1906,1320,1980,1215,1980
224,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,irrigation,1350,1906,1672,1906,1672,1980,1350,1980
225,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,of,1700,1906,1770,1906,1770,1980,1700,1980
226,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,crops.,1798,1921,1995,1921,1995,1977,1798,1977
227,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,9.,471,1978,590,1978,590,2053,471,2053
228,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,it,645,1977,717,1977,717,2052,645,2052
229,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,is,723,1982,777,1982,777,2037,723,2037
230,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,stated,805,1980,1009,1979,1009,2036,805,2037
231,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,that,1036,1980,1175,1979,1175,2036,1036,2037
232,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,1201,1978,1309,1978,1309,2036,1201,2036
233,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,settlement,1338,1974,1694,1973,1694,2045,1338,2046
234,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,is,1721,1978,1774,1978,1774,2032,1721,2032
235,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,acceptable,1802,1972,2155,1971,2155,2047,1802,2048
236,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,to,2182,1981,2250,1981,2250,2031,2182,2031
237,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,2267,1974,2373,1974,2373,2031,2267,2031
238,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,raiyats,2394,1974,2632,1973,2632,2044,2394,2045
239,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,and,2661,1971,2785,1970,2785,2027,2661,2028
240,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,sarbarah-,2817,1973,3134,1972,3134,2030,2817,2031
241,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,kars,1306,2044,1489,2044,1489,2123,1306,2123
242,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,and,1530,2044,1653,2044,1653,2107,1530,2107
243,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,that,1708,2050,1865,2050,1865,2121,1708,2121
244,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,though,1912,2044,2151,2044,2151,2123,1912,2123
245,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,some,2208,2066,2375,2066,2375,2123,2208,2123
246,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,appeals,2432,2044,2681,2044,2681,2123,2432,2123
247,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,were,2736,2064,2897,2064,2897,2123,2736,2123
248,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,made,2934,2048,3137,2048,3137,2123,2934,2123
249,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,to,1314,2136,1377,2136,1377,2183,1314,2183
250,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,1434,2121,1541,2121,1541,2182,1434,2182
251,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,collector,1572,2120,1919,2119,1919,2195,1572,2196
252,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,not,1980,2119,2099,2119,2099,2182,1980,2182
253,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,a,2134,2143,2171,2143,2171,2180,2134,2180
254,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,single,2210,2122,2409,2121,2409,2193,2210,2194
255,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,suit,2450,2117,2573,2117,2573,2176,2450,2176
256,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,was,2624,2140,2749,2139,2749,2177,2624,2178
257,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,instituted,2800,2122,3131,2121,3131,2178,2800,2179
258,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,to,310,2216,385,2216,385,2265,310,2265
259,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,contest,438,2213,679,2212,679,2264,438,2265
260,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,732,2204,839,2204,839,2259,732,2259
261,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,jamabandi.,898,2203,1285,2201,1285,2269,898,2271
262,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,there,1374,2201,1581,2200,1581,2257,1374,2258
263,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,is,1624,2200,1677,2200,1677,2255,1624,2255
264,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,no,1706,2217,1789,2217,1789,2254,1706,2254
265,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,doubt,1834,2192,2025,2191,2025,2255,1834,2256
266,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,that,2072,2196,2211,2195,2211,2254,2072,2255
267,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,2246,2191,2355,2190,2355,2253,2246,2254
268,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,settlement,2400,2196,2753,2194,2753,2252,2400,2254
269,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,is,2784,2198,2835,2198,2835,2251,2784,2251
270,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,lenient,2874,2194,3131,2193,3131,2260,2874,2261
271,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,as,283,2266,443,2266,443,2345,283,2345
272,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,may,434,2298,582,2298,582,2345,434,2345
273,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,be,631,2279,709,2279,709,2333,631,2333
274,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,inferred,766,2266,1037,2266,1037,2329,766,2329
275,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,from,1094,2274,1256,2274,1256,2329,1094,2329
276,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,1299,2273,1408,2273,1408,2329,1299,2329
277,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,rise,1472,2273,1595,2273,1595,2328,1472,2328
278,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,in,1649,2272,1717,2272,1717,2326,1649,2326
279,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,1775,2272,1887,2272,1887,2345,1775,2345
280,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,selling,1939,2270,2164,2270,2164,2344,1939,2344
281,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,price,2212,2270,2382,2270,2382,2345,2212,2345
282,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,of,2434,2269,2504,2269,2504,2345,2434,2345
283,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,raiyati,2557,2269,2788,2269,2788,2345,2557,2345
284,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,holdings,2814,2266,3134,2266,3134,2345,2814,2345
285,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,and,306,2353,439,2352,439,2408,306,2409
286,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,in,482,2345,555,2345,555,2406,482,2406
287,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,590,2350,701,2350,701,2408,590,2408
288,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,price,748,2348,919,2347,919,2420,748,2421
289,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,of,946,2347,1035,2347,1035,2420,946,2420
290,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,food-grains,1080,2348,1495,2346,1495,2418,1080,2420
291,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,facts,1520,2344,1681,2343,1681,2401,1520,2402
292,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,which,1710,2344,1913,2343,1913,2400,1710,2401
293,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,appeur,1944,2339,2175,2338,2175,2415,1944,2416
294,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,from,2212,2337,2385,2336,2385,2396,2212,2397
295,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,2430,2341,2541,2341,2541,2414,2430,2414
296,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,following,2590,2336,2917,2335,2917,2413,2590,2414
297,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,state-,2946,2334,3129,2333,3129,2397,2946,2398
298,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,ments,312,2432,515,2432,515,2487,312,2487
299,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,extracted,562,2414,881,2414,881,2483,562,2483
300,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,from,924,2420,1089,2420,1089,2477,924,2477
301,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,1120,2420,1227,2420,1227,2475,1120,2475
302,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,settlement,1256,2414,1631,2414,1631,2477,1256,2477
303,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,officers,1673,2414,1955,2414,1955,2489,1673,2489
304,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,report,1984,2414,2217,2414,2217,2489,1984,2489
305,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,showing,2250,2414,2533,2414,2533,2491,2250,2491
