sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
306,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,(1),2576,2422,2669,2422,2669,2487,2576,2487
307,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,2716,2414,2823,2414,2823,2471,2716,2471
308,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,average,2870,2414,3137,2414,3137,2491,2870,2491
309,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,price,312,2499,481,2498,481,2574,312,2575
310,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,at,532,2506,597,2506,597,2558,532,2558
311,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,which,656,2497,859,2496,859,2572,656,2573
312,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,raiyati,910,2496,1143,2495,1143,2571,910,2572
313,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,holdings,1170,2494,1463,2492,1463,2568,1170,2570
314,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,were,1518,2512,1681,2511,1681,2551,1518,2552
315,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,sold,1732,2490,1869,2489,1869,2547,1732,2548
316,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,for,1914,2491,2015,2490,2015,2548,1914,2549
317,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,15,2064,2488,2157,2487,2157,2545,2064,2546
318,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,years,2206,2487,2393,2486,2393,2562,2206,2563
319,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,between,2422,2486,2705,2484,2705,2546,2422,2548
320,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1863-64,2752,2492,3015,2490,3015,2547,2752,2549
321,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,to,3058,2482,3133,2482,3133,2549,3058,2549
322,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1886-87,314,2562,607,2562,607,2643,314,2643
323,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,and,656,2574,779,2574,779,2627,656,2627
324,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,(2),836,2568,931,2568,931,2643,836,2643
325,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,984,2562,1093,2562,1093,2625,984,2625
326,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,average,1120,2562,1389,2562,1389,2643,1120,2643
327,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,price,1444,2568,1611,2568,1611,2643,1444,2643
328,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,of,1656,2566,1723,2566,1723,2623,1656,2623
329,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,common,1770,2582,2055,2582,2055,2623,1770,2623
330,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,rice,2106,2562,2231,2562,2231,2621,2106,2621
331,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,during,2282,2562,2511,2562,2511,2635,2282,2635
332,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,2566,2562,2669,2562,2669,2619,2566,2619
333,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,years,2736,2580,2921,2580,2921,2637,2736,2637
334,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1843,2976,2568,3135,2568,3135,2621,2976,2621
335,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,leniency,463,2109,699,2105,700,2161,464,2165
336,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,of,720,2108,773,2107,774,2149,721,2150
337,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,settlement.,795,2105,1075,2100,1076,2147,796,2152
338,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,and,308,2648,439,2648,439,2707,308,2707
339,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1874,476,2648,633,2648,633,2705,476,2705
340,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,to,660,2652,729,2652,729,2701,660,2701
341,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1891,766,2646,919,2646,919,2703,766,2703
342,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,:--,944,2664,1047,2664,1047,2701,944,2701
343,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1.,1080,2804,1237,2804,1237,2879,1080,2879
344,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,average,1240,2814,1471,2814,1471,2873,1240,2873
345,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,selling,1496,2814,1673,2814,1673,2873,1496,2873
346,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,price,1700,2814,1845,2814,1845,2871,1700,2871
347,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,of,1866,2812,1925,2812,1925,2871,1866,2871
348,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,raiyati,1956,2814,2145,2814,2145,2871,1956,2871
349,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,holdings.,2168,2810,2413,2810,2413,2871,2168,2871
350,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,average,1281,2936,1464,2938,1463,2981,1280,2979
351,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,prioce,1482,2935,1590,2936,1589,2982,1481,2981
352,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,por,1610,2939,1681,2940,1680,2982,1609,2981
353,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,man,1336,2974,1433,2974,1433,3009,1336,3009
354,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,(which,1446,2974,1589,2974,1589,3017,1446,3017
355,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,is,1608,2974,1643,2974,1643,3007,1608,3007
356,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,approximately.,1338,3015,1657,3012,1657,3066,1338,3069
357,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,oqual,1300,3062,1418,3062,1418,3107,1300,3107
358,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,to,1434,3063,1479,3063,1479,3094,1434,3094
359,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,an,1496,3071,1547,3071,1547,3096,1496,3096
360,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,acre).,1566,3061,1685,3061,1685,3102,1566,3102
361,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,rs.,1396,3101,1529,3109,1525,3164,1393,3156
362,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,a.,1517,3118,1570,3121,1568,3156,1515,3153
363,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,average,2726,2976,2911,2976,2911,3019,2726,3019
364,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,prio0,2936,2974,3045,2974,3045,3023,2936,3023
365,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,per,2791,3029,2863,3025,2865,3058,2793,3063
366,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,mn.,2888,3020,2992,3014,2994,3053,2890,3059
367,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,year.,512,3002,633,3005,632,3043,511,3040
368,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,yar.,1924,2994,2041,2995,2041,3030,1924,3029
369,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,rs.,2816,3102,2946,3109,2943,3163,2813,3156
370,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,a.,2941,3119,2992,3122,2990,3155,2939,3152
371,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,39,2813,3172,2881,3173,2881,3218,2813,3217
372,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,52,2812,3234,2881,3234,2881,3283,2812,3283
373,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,13,2922,3232,2989,3232,2989,3281,2922,3281
374,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,6,2955,3297,2987,3297,2986,3342,2954,3342
375,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,4,1538,3174,1571,3174,1571,3217,1538,3217
376,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,20,1390,3235,1459,3232,1461,3279,1392,3282
377,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,25,1392,3297,1463,3298,1462,3345,1391,3344
378,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,11,1504,3298,1565,3299,1564,3346,1503,3345
379,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,24,1392,3360,1465,3359,1465,3408,1392,3409
380,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,3,1536,3361,1571,3361,1571,3408,1536,3408
381,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,33,1394,3424,1465,3424,1465,3471,1394,3471
382,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,12,1504,3426,1573,3426,1573,3474,1504,3474
383,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,25,1394,3488,1465,3488,1465,3535,1394,3535
384,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,8,1538,3486,1573,3486,1573,3533,1538,3533
385,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,29,1392,3552,1463,3551,1463,3598,1392,3599
386,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,14,1504,3553,1573,3552,1573,3599,1504,3600
387,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,31,1394,3614,1514,3613,1515,3669,1395,3670
388,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,2,1539,3615,1574,3615,1574,3664,1539,3664
389,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1871-72,1874,3164,2114,3166,2114,3217,1874,3215
390,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1873-74,1876,3230,2113,3230,2113,3279,1876,3279
391,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1874-75,1875,3296,2111,3296,2111,3343,1875,3343
392,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1875-76,1876,3356,2109,3358,2109,3408,1876,3406
393,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1884-85,1874,3422,2109,3421,2109,3470,1874,3471
394,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1885-86,1878,3484,2115,3485,2115,3534,1878,3533
395,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1886-87,1876,3548,2111,3550,2111,3599,1876,3597
396,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,11,1398,3174,1459,3174,1459,3217,1398,3217
397,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1863-64,460,3177,695,3176,695,3228,460,3229
398,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1864-65,458,3242,695,3239,696,3290,459,3293
399,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1865,458,3308,599,3306,600,3353,459,3355
400,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,66,626,3303,695,3302,696,3351,627,3352
401,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1866-67,460,3370,693,3369,693,3418,460,3419
402,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1867-68,458,3432,695,3429,696,3480,459,3483
403,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1868-69,460,3497,695,3493,696,3541,461,3545
404,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1869-70,458,3560,697,3557,698,3606,459,3609
405,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1870-71,456,3624,689,3620,690,3670,457,3674
406,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,...,848,3212,884,3212,884,3224,848,3224
407,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,..,849,3277,881,3276,881,3286,849,3287
408,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,.,1198,3273,1206,3273,1206,3286,1198,3286
409,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,..,1233,3275,1245,3275,1245,3285,1233,3285
410,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,48,2806,3299,2878,3298,2879,3344,2807,3345
411,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,60,2808,3364,2879,3364,2879,3409,2808,3409
412,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,9,2954,3362,2987,3362,2987,3407,2954,3407
413,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,50,2810,3428,2881,3428,2881,3473,2810,3473
414,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,6,2957,3488,2991,3489,2990,3534,2956,3533
415,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,...,846,3338,880,3337,880,3349,846,3350
416,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,..,845,3398,883,3398,883,3412,845,3412
417,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,...,2623,3398,2658,3398,2658,3408,2623,3408
418,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,...,821,3463,881,3462,881,3478,821,3479
419,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,..,1179,3464,1217,3464,1217,3478,1179,3478
420,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,...,2618,3459,2668,3460,2668,3477,2618,3476
421,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,80,2812,3490,2881,3490,2881,3537,2812,3537
422,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,88,2812,3552,2883,3552,2883,3601,2812,3601
423,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,...,1208,3527,1243,3527,1243,3538,1208,3538
424,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,...,2626,3525,2661,3525,2661,3538,2626,3538
425,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,4,2958,3559,2991,3559,2991,3601,2958,3601
426,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,...,1206,3591,1242,3591,1242,3603,1206,3603
427,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,2.,1076,3752,1231,3751,1231,3813,1076,3814
428,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,average,1232,3757,1465,3756,1465,3811,1232,3813
429,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,annual,1490,3753,1681,3752,1681,3800,1490,3801
430,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,price,1692,3754,1835,3753,1835,3809,1692,3810
431,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,of,1860,3749,1921,3749,1921,3808,1860,3808
432,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,common,1946,3764,2163,3763,2163,3797,1946,3798
433,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,sice.,2200,3751,2323,3750,2323,3795,2200,3796
434,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,year.,1876,3864,1997,3867,1996,3905,1875,3902
435,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,averago,1298,3873,1481,3870,1482,3910,1299,3913
436,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,in,1500,3871,1539,3870,1539,3905,1500,3906
437,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,seers,1558,3880,1665,3879,1665,3905,1558,3906
438,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,per,1363,3920,1455,3920,1455,3965,1363,3965
439,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,rupee.,1456,3924,1589,3924,1589,3959,1456,3959
440,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,8.,1396,3976,1453,3980,1450,4026,1393,4023
441,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,.,1479,3986,1572,3992,1570,4029,1477,4023
442,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,58,1396,4042,1465,4042,1465,4089,1396,4089
443,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,5,1538,4042,1571,4042,1571,4089,1538,4089
444,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,26,1392,4106,1463,4105,1463,4154,1392,4155
445,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,15,1504,4105,1571,4105,1571,4154,1504,4154
446,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,24,1392,4170,1465,4170,1465,4217,1392,4217
447,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,8,1536,4168,1571,4168,1571,4215,1536,4215
448,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,27,1396,4234,1465,4234,1465,4281,1396,4281
449,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,13,1506,4233,1573,4233,1573,4280,1506,4280
450,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,16,1396,4298,1465,4298,1465,4345,1396,4345
451,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,9,1538,4296,1571,4296,1571,4345,1538,4345
452,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,14,1396,4362,1465,4362,1465,4407,1396,4407
453,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,4,1538,4364,1573,4364,1573,4407,1538,4407
454,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,average,2730,3872,2913,3872,2913,3913,2730,3913
455,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,in,2930,3872,2973,3872,2973,3907,2930,3907
456,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,seera,2990,3884,3099,3884,3099,3909,2990,3909
457,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,por,2786,3924,2861,3925,2860,3960,2785,3959
458,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,rupe.,2876,3925,3013,3927,3012,3963,2875,3961
