sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
459,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,yoar,486,3882,607,3887,606,3922,485,3918
460,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1843,458,4054,599,4054,599,4101,458,4101
461,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1874,464,4114,603,4116,602,4167,463,4165
462,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1875,462,4180,599,4178,600,4227,463,4229
463,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1876,458,4243,598,4242,598,4292,458,4293
464,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1877,452,4309,593,4304,595,4354,454,4359
465,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1878,456,4371,595,4369,596,4417,457,4419
466,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1879,454,4437,595,4435,596,4483,455,4485
467,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1880,454,4499,595,4497,596,4547,455,4549
468,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1881,454,4566,591,4559,593,4609,456,4616
469,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1882,450,4629,595,4622,598,4675,453,4683
470,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1883,1874,4036,2015,4036,2015,4085,1874,4085
471,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1884,1880,4100,2013,4099,2013,4150,1880,4151
472,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1885,1876,4164,2013,4165,2013,4216,1876,4215
473,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1886,1876,4226,2015,4226,2015,4275,1876,4275
474,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1887,1874,4292,2013,4291,2013,4340,1874,4341
475,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1888,1874,4353,2013,4356,2012,4406,1873,4403
476,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1889,1876,4420,2013,4419,2014,4468,1877,4469
477,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1890,1874,4484,2015,4484,2015,4533,1874,4533
478,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,1891,1874,4546,2013,4547,2012,4600,1873,4599
479,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,8.,2806,3977,2863,3982,2859,4028,2802,4024
480,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,.,2901,3990,2992,3997,2989,4032,2898,4025
481,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,27,2810,4044,2879,4044,2879,4091,2810,4091
482,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,2,2950,4044,2987,4044,2987,4091,2950,4091
483,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,18,2816,4108,2881,4109,2881,4156,2816,4155
484,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,-,2908,4131,2929,4131,2929,4142,2908,4142
485,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,2,2954,4109,2991,4109,2991,4154,2954,4154
486,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,16,2812,4168,2883,4169,2882,4220,2811,4219
487,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,3,2956,4171,2989,4172,2988,4219,2955,4218
488,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,16,2810,4236,2879,4236,2879,4283,2810,4283
489,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,8,2952,4235,2987,4235,2987,4280,2952,4280
490,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,18,2812,4298,2877,4299,2877,4346,2812,4345
491,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,9,2954,4302,2987,4302,2987,4345,2954,4345
492,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,18,2812,4358,2881,4359,2880,4410,2811,4409
493,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,8,2952,4365,2987,4366,2986,4413,2951,4412
494,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,17,2808,4426,2879,4426,2879,4473,2808,4473
495,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,3,2952,4426,2985,4426,2985,4473,2952,4473
496,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,24,2806,4489,2877,4488,2877,4538,2806,4539
497,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,5,2950,4493,2983,4493,2983,4538,2950,4538
498,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,24,2808,4554,2879,4554,2879,4601,2808,4601
499,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,3,2952,4554,2985,4554,2985,4601,2952,4601
500,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,...,2624,4080,2656,4081,2656,4089,2624,4088
501,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,..,2265,4205,2297,4205,2297,4214,2265,4214
502,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,...,2624,4206,2658,4206,2658,4218,2624,4218
503,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,...,1206,4270,1241,4270,1241,4282,1206,4282
504,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,...,1183,4396,1242,4396,1242,4409,1183,4409
505,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,15,1394,4423,1459,4422,1460,4472,1395,4473
506,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,4,1534,4424,1569,4424,1569,4471,1534,4471
507,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,18,1394,4488,1463,4487,1464,4538,1395,4539
508,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,8,1536,4485,1573,4484,1574,4533,1537,4534
509,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,...,2621,4524,2656,4524,2656,4536,2621,4536
510,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,29,1386,4553,1459,4552,1460,4600,1387,4601
511,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,8.,1536,4554,1573,4554,1573,4599,1536,4599
512,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,...,2236,4586,2297,4586,2297,4600,2236,4600
513,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,30,1390,4615,1459,4615,1459,4665,1390,4665
514,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,8,1535,4614,1570,4614,1570,4664,1535,4664
515,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,472,4756,615,4756,615,4815,472,4815
516,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,statistics,656,4756,951,4756,951,4815,656,4815
517,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,in,996,4756,1063,4756,1063,4811,996,4811
518,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,both,1092,4756,1243,4756,1243,4811,1092,4811
519,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,tables,1284,4752,1487,4752,1487,4811,1284,4811
520,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,are,1532,4772,1635,4772,1635,4811,1532,4811
521,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,very,1688,4768,1843,4768,1843,4823,1688,4823
522,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,remarkable,1884,4748,2291,4748,2291,4823,1884,4823
523,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,especially,2336,4748,2675,4748,2675,4823,2336,4823
524,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,those,2704,4752,2883,4752,2883,4811,2704,4811
525,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,in,2912,4752,2979,4752,2979,4815,2912,4815
526,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,3024,4756,3135,4756,3135,4815,3024,4815
527,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,former.,300,4840,555,4840,555,4895,300,4895
528,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,it,650,4824,721,4824,721,4899,650,4899
529,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,will,738,4828,865,4828,865,4889,738,4889
530,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,be,908,4830,989,4830,989,4887,908,4887
531,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,seen,1032,4846,1177,4846,1177,4885,1032,4885
532,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,that,1224,4826,1361,4826,1361,4885,1224,4885
533,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,1404,4826,1513,4826,1513,4885,1404,4885
534,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,average,1556,4824,1823,4824,1823,4899,1556,4899
535,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,selling,1864,4824,2091,4824,2091,4899,1864,4899
536,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,price,2136,4824,2309,4824,2309,4899,2136,4899
537,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,of,2330,4824,2423,4824,2423,4899,2330,4899
538,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,raiyati,2462,4824,2695,4824,2695,4899,2462,4899
539,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,holdings,2738,4826,3033,4826,3033,4899,2738,4899
540,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,in,3062,4830,3131,4830,3131,4887,3062,4887
541,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,banki,300,4908,511,4908,511,4967,300,4967
542,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,has,536,4908,651,4908,651,4975,536,4975
543,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,risen,672,4896,871,4896,871,4975,672,4975
544,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,by,872,4900,963,4900,963,4975,872,4975
545,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,800,992,4904,1119,4904,1119,4959,992,4959
546,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,per,1144,4920,1255,4920,1255,4975,1144,4975
547,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,cent.,1284,4904,1447,4904,1447,4959,1284,4959
548,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,within,1480,4900,1703,4900,1703,4975,1480,4975
549,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,1728,4896,1839,4896,1839,4975,1728,4975
550,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,last,1864,4900,1983,4900,1983,4975,1864,4975
551,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,twenty-three,2028,4896,2487,4896,2487,4975,2028,4975
552,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,years.,2504,4896,2723,4896,2723,4975,2504,4975
553,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,this,2808,4896,2963,4896,2963,4975,2808,4975
554,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,rise,2980,4896,3135,4896,3135,4975,2980,4975
555,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,moreover,296,4972,643,4972,643,5051,296,5051
556,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,has,676,4980,787,4980,787,5055,676,5055
557,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,been,816,4968,975,4968,975,5055,816,5055
558,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,virtually,1000,4968,1303,4968,1303,5055,1000,5055
559,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,continuous,1332,4972,1723,4972,1723,5055,1332,5055
560,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,1752,4972,1863,4972,1863,5031,1752,5031
561,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,price,1892,4972,2067,4972,2067,5055,1892,5055
562,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,receding,2084,4968,2387,4968,2387,5055,2084,5055
563,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,slightly,2412,4968,2679,4968,2679,5055,2412,5055
564,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,in,2702,4968,2771,4968,2771,5055,2702,5055
565,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,years,2812,4996,3011,4996,3011,5055,2812,5055
566,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,of,3064,4968,3131,4968,3131,5035,3064,5035
567,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,scarcity,300,5057,569,5056,569,5132,300,5133
568,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,and,617,5048,739,5047,739,5129,617,5130
569,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,advancing,785,5047,1145,5045,1145,5127,785,5129
570,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,again,1196,5045,1409,5044,1409,5128,1196,5129
571,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,directly,1470,5044,1741,5043,1741,5127,1470,5128
572,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,prosperity,1766,5043,2147,5041,2147,5125,1766,5127
573,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,was,2213,5041,2335,5040,2335,5121,2213,5122
574,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,restored.,2396,5040,2693,5039,2693,5107,2396,5108
575,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,no,2780,5038,2881,5038,2881,5108,2780,5108
576,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,better,2924,5038,3131,5037,3131,5111,2924,5112
577,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,evidence,300,5116,595,5116,595,5191,300,5191
578,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,could,644,5124,831,5124,831,5187,644,5187
579,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,be,876,5128,955,5128,955,5187,876,5187
580,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,wished,984,5116,1223,5116,1223,5187,984,5187
581,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,for,1256,5116,1355,5116,1355,5183,1256,5183
582,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,of,1384,5124,1451,5124,1451,5183,1384,5183
583,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,1480,5124,1591,5124,1591,5179,1480,5179
584,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,steady,1616,5116,1839,5116,1839,5195,1616,5195
585,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,and,1868,5116,1995,5116,1995,5179,1868,5179
586,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,growing,2024,5116,2311,5116,2311,5195,2024,5195
587,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,prosperity,2340,5120,2699,5120,2699,5195,2340,5195
588,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,of,2728,5124,2799,5124,2799,5183,2728,5183
589,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,the,2824,5124,2935,5124,2935,5183,2824,5183
590,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,agri-,2960,5124,3127,5124,3127,5195,2960,5195
591,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,:,885,3596,885,3612,836,3612,836,3596
592,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_261.png,::,885,4079,885,4223,822,4223,822,4079
0,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,supplement,526,262,1061,270,1060,329,525,321
1,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,to,1100,271,1195,273,1194,325,1099,324
2,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,the,1234,267,1401,270,1400,325,1233,322
3,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,caloutta,1438,270,1841,276,1840,332,1437,326
4,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,gazette,1880,279,2243,285,2242,353,1879,347
5,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,april,2278,290,2525,294,2524,349,2277,345
6,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,12,2564,296,2649,297,2648,358,2563,357
7,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,1893.,2692,298,2845,300,2844,351,2691,349
8,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,847,3014,304,3115,306,3114,353,3013,351
9,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,cultural,302,488,569,488,569,547,302,547
10,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,population,610,488,977,488,977,563,610,563
11,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,of,1016,490,1085,490,1085,545,1016,545
12,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,this,1132,492,1259,492,1259,547,1132,547
13,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,estate.,1304,496,1521,496,1521,547,1304,547
14,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,the,1612,490,1751,494,1749,553,1610,549
15,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,record,1792,495,2009,501,2007,556,1791,550
16,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,of,2050,502,2117,504,2116,559,2049,557
17,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,average,2163,525,2424,532,2423,579,2162,572
18,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,prices,2480,513,2681,518,2679,586,2478,581
19,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,commences,2735,526,3120,536,3119,581,2734,571
