sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
328,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,sugarcane,904,3336,1215,3336,1215,3407,904,3407
329,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,obaoco,911,3395,1148,3393,1149,3452,912,3454
330,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,cotton,911,3465,1110,3467,1109,3519,910,3517
331,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,castor,916,3530,1105,3528,1105,3579,916,3581
332,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,mustard,914,3594,1161,3595,1161,3647,914,3646
333,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,rasi,916,3658,1049,3659,1048,3726,915,3725
334,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,(desamum,1084,3659,1387,3661,1386,3729,1083,3727
335,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,orientale),1414,3657,1675,3659,1674,3731,1413,3729
336,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,dhania,910,3714,1135,3717,1134,3779,909,3776
337,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,(corindrum,1164,3727,1527,3732,1526,3792,1163,3787
338,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,sativum),1573,3722,1813,3725,1812,3795,1572,3792
339,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,cbilly,916,3790,1099,3790,1099,3855,916,3855
340,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,saffron,916,3842,1131,3843,1131,3905,916,3904
341,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,misoellaneous,916,3916,1325,3923,1324,3977,915,3970
342,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,non-food,1348,3917,1609,3922,1608,3974,1347,3969
343,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,,1644,3933,1791,3936,1790,3988,1643,3985
344,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,245-73,2382,3338,2577,3339,2577,3388,2382,3387
345,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,26,2424,3406,2495,3407,2495,3452,2424,3451
346,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,97,2514,3407,2583,3408,2583,3453,2514,3452
347,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,132.62,2394,3470,2585,3470,2585,3515,2394,3515
348,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,92-94,2426,3532,2585,3534,2585,3581,2426,3579
349,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,17.38,2430,3598,2587,3598,2587,3645,2430,3645
350,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,19.05,2430,3664,2585,3662,2586,3707,2431,3709
351,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,4.81,2466,3726,2583,3726,2583,3771,2466,3771
352,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,0.09,2460,3788,2581,3791,2580,3836,2459,3833
353,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,1:56,2468,3852,2583,3853,2583,3900,2468,3899
354,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,0:71,2464,3918,2579,3917,2579,3964,2464,3965
355,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,...,2144,3377,2177,3377,2177,3387,2144,3387
356,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,..,2155,3892,2191,3892,2191,3902,2155,3902
357,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,541-86,2744,3984,2939,3984,2939,4031,2744,4031
358,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,grand,1368,4114,1573,4114,1573,4165,1368,4165
359,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,total,1610,4112,1799,4112,1799,4165,1610,4165
360,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,40992-74,2654,4110,2935,4108,2935,4165,2654,4167
361,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,deduot,916,4245,1131,4244,1131,4294,916,4295
362,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,area,1156,4261,1277,4260,1277,4293,1156,4294
363,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,orpped,1304,4244,1527,4243,1527,4303,1304,4304
364,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,mo,1554,4257,1699,4256,1699,4294,1554,4295
365,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,than,1722,4242,1853,4241,1853,4291,1722,4292
366,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,onoe,1878,4253,2005,4252,2005,4288,1878,4289
367,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,3781,2680,4236,2831,4236,2831,4295,2680,4295
368,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,78,2844,4236,2931,4236,2931,4283,2844,4283
369,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,net,918,4374,1031,4375,1030,4428,917,4427
370,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,oropped,1052,4371,1283,4373,1282,4441,1051,4439
371,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,area,1318,4386,1439,4387,1439,4425,1318,4424
372,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,37210-96,2654,4362,2935,4364,2935,4424,2654,4422
373,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,the,706,4520,849,4519,849,4580,706,4581
374,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,sarbarahkars,878,4520,1315,4517,1315,4577,878,4580
375,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,of,1344,4520,1415,4520,1415,4575,1344,4575
376,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,banki,1442,4517,1647,4516,1647,4576,1442,4577
377,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,hold,1676,4516,1823,4515,1823,4573,1676,4574
378,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,the,1852,4515,1959,4514,1959,4571,1852,4572
379,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,same,1990,4532,2153,4531,2153,4568,1990,4569
380,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,position,2186,4511,2453,4509,2453,4580,2186,4582
381,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,as,2484,4529,2551,4529,2551,4566,2484,4566
382,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,those,2580,4509,2753,4508,2753,4565,2580,4566
383,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,of,2782,4509,2851,4509,2851,4563,2782,4563
384,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,khurda,2866,4509,3137,4507,3137,4576,2866,4578
385,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,i.e.,1354,4598,1469,4597,1470,4664,1355,4665
386,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,they,1526,4592,1683,4591,1684,4663,1527,4664
387,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,are,1738,4610,1843,4609,1843,4647,1738,4648
388,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,farmers,1900,4589,2159,4587,2159,4642,1900,4644
389,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,and,2188,4585,2311,4584,2311,4641,2189,4642
390,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,public,2342,4585,2551,4583,2552,4655,2343,4657
391,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,accountants,2580,4591,2991,4587,2992,4650,2581,4654
392,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,and,3022,4578,3139,4577,3140,4636,3023,4637
393,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,are,1350,4668,1457,4666,1458,4725,1351,4727
394,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,responsible,1484,4666,1887,4660,1888,4733,1485,4739
395,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,for,1898,4664,1997,4663,1998,4720,1899,4721
396,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,the,2026,4664,2131,4662,2132,4717,2027,4719
397,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,total,2154,4662,2303,4660,2304,4715,2155,4717
398,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,demand,2330,4654,2595,4650,2596,4713,2331,4717
399,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,due,2628,4656,2743,4654,2744,4710,2629,4712
400,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,to,2774,4663,2835,4662,2836,4709,2775,4710
401,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,govern-,2866,4646,3135,4642,3136,4708,2867,4712
402,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,ment,348,4760,544,4758,545,4821,349,4823
403,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,whether,608,4749,891,4746,892,4805,609,4808
404,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,they,944,4749,1103,4747,1104,4815,945,4817
405,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,collect,1148,4743,1367,4741,1368,4800,1149,4802
406,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,from,1420,4732,1607,4730,1608,4797,1421,4799
407,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,the,1644,4737,1751,4736,1752,4800,1645,4801
408,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,raiyats,1804,4739,2043,4736,2044,4804,1805,4807
409,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,or,2100,4752,2167,4751,2167,4791,2100,4792
410,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,not.,2216,4723,2439,4721,2440,4800,2217,4802
411,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,they,2436,4728,2615,4726,2616,4798,2437,4800
412,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,have,2656,4726,2815,4724,2816,4779,2657,4781
413,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,no,2840,4744,2919,4743,2919,4778,2840,4779
414,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,rights,2948,4723,3135,4721,3136,4792,2949,4794
415,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,beyond,346,4825,601,4822,602,4896,347,4899
416,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,those,660,4822,879,4819,880,4892,661,4895
417,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,conferred,894,4819,1221,4815,1222,4879,895,4883
418,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,on,1280,4837,1361,4836,1361,4873,1280,4874
419,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,themm,1414,4818,1583,4816,1584,4873,1415,4875
420,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,by,1640,4816,1727,4815,1728,4883,1641,4884
421,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,their,1784,4809,1945,4807,1946,4869,1785,4871
422,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,engagements,1986,4814,2443,4809,2444,4875,1987,4880
423,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,and,2502,4801,2621,4800,2622,4857,2503,4858
424,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,are,2680,4819,2781,4818,2781,4853,2680,4854
425,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,liable,2836,4797,3031,4795,3032,4854,2837,4856
426,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,to,3070,4804,3131,4803,3132,4850,3071,4851
427,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,in,2747,4860,2851,4861,2850,4940,2746,4939
428,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,making,2888,4866,3131,4869,3130,4948,2887,4945
429,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,appointments,346,4979,819,4970,820,5046,347,5055
430,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,to,874,4978,943,4977,944,5030,875,5031
431,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,the,988,4972,1097,4970,1098,5025,989,5027
432,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,post,1154,4973,1295,4970,1296,5037,1155,5040
433,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,of,1350,4965,1419,4964,1420,5019,1351,5020
434,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,sarbarahkar,1474,4963,1899,4955,1900,5027,1475,5035
435,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,a,1930,4977,1971,4976,1972,5013,1931,5014
436,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,relative,2010,4957,2267,4952,2268,5007,2011,5012
437,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,of,2300,4952,2367,4951,2368,5006,2301,5007
438,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,a,2424,4970,2457,4969,2458,5004,2425,5005
439,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,deceased,2488,4946,2777,4941,2778,4997,2489,5002
440,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,or,2810,4963,2877,4962,2878,4997,2811,4998
441,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,rotired,2904,4933,3129,4929,3130,4997,2905,5001
442,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,sarbarahkar,348,5043,779,5037,780,5117,349,5123
443,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,who,812,5045,951,5043,952,5102,813,5104
444,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,has,984,5042,1095,5040,1096,5100,985,5102
445,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,rendered,1124,5032,1423,5028,1424,5096,1125,5100
446,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,good,1456,5035,1619,5033,1620,5104,1457,5106
447,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,service,1652,5024,1903,5020,1904,5100,1653,5104
448,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,is,1936,5032,1987,5031,1988,5082,1937,5083
449,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,preferred,2016,5023,2347,5018,2348,5093,2017,5098
450,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,provided,2380,5017,2671,5013,2672,5089,2381,5093
451,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,he,2704,5013,2783,5012,2784,5087,2705,5088
452,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,be,2812,5011,2887,5010,2888,5065,2813,5066
453,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,other-,2928,5013,3131,5010,3132,5070,2929,5073
454,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,wise,346,5125,497,5122,498,5180,347,5183
455,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,qualified.,530,5118,847,5113,848,5189,531,5194
456,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,under,936,5117,1157,5113,1158,5175,937,5179
457,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,the,1184,5117,1289,5115,1290,5173,1185,5175
458,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,orders,1316,5105,1525,5101,1526,5167,1317,5171
459,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,of,1554,5109,1623,5108,1624,5167,1555,5168
460,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,the,1650,5109,1759,5107,1760,5165,1651,5167
461,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,board,1788,5097,1995,5093,1996,5160,1789,5164
462,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,of,2016,5093,2089,5092,2090,5159,2017,5160
463,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,revenue,2120,5091,2425,5086,2426,5162,2121,5167
464,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,the,2456,5093,2559,5091,2560,5146,2457,5148
465,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,number,2606,5089,2861,5085,2862,5144,2607,5148
466,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,of,2910,5088,2977,5087,2978,5144,2911,5145
467,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,the,3030,5091,3133,5089,3134,5145,3031,5147
468,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,11.,516,4530,613,4530,613,4585,516,4585
469,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,sarbarahkars.,616,4650,989,4650,989,4697,616,4697
470,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,dismissal,346,4895,661,4891,662,4959,347,4963
471,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,for,716,4899,819,4898,820,4956,717,4957
472,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,misconduct,881,4889,1285,4884,1286,4955,882,4960
473,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,under,1318,4891,1521,4888,1522,4945,1319,4948
474,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,the,1576,4880,1705,4878,1706,4943,1577,4945
475,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,orders,1742,4885,1953,4882,1954,4940,1743,4943
476,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,of,2010,4874,2101,4873,2102,4938,2011,4939
477,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,the,2124,4872,2229,4871,2230,4937,2125,4938
478,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,collector.,2310,4870,2627,4866,2628,4932,2311,4936
479,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_1\cg1893p3_page_262.png,:,2177,3377,2177,3386,2121,3387,2121,3378