sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,1188,312,299,455,298,455,362,312,363
1,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,supplemen,755,280,1435,280,1435,359,755,359
2,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,,1437,280,1531,280,1531,359,1437,359
3,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,he,1508,288,1683,288,1683,355,1508,355
4,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,caloutta,1720,288,2155,288,2155,355,1720,355
5,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,gazette,2192,288,2596,288,2596,359,2192,359
6,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,adg.,2632,288,2827,288,2827,355,2632,355
7,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,18,2864,288,2955,288,2955,363,2864,363
8,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,1914.,3000,292,3155,292,3155,355,3000,355
9,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,district,772,605,1185,603,1185,663,772,665
10,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,reports,1256,601,1677,599,1677,660,1256,662
11,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,on,1794,592,1891,591,1891,666,1794,667
12,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,weather,1934,601,2369,599,2369,657,1934,659
13,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,and,2444,595,2621,594,2621,655,2444,656
14,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,crops,2686,587,2991,585,2991,659,2686,661
15,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,por,1054,752,1179,752,1179,831,1054,831
16,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,the,1204,762,1307,762,1307,819,1204,819
17,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,week,1344,766,1509,766,1509,819,1344,819
18,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,enduy,1546,762,1775,762,1775,831,1546,831
19,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,on,1816,780,1899,780,1899,817,1816,817
20,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,the,1942,760,2041,760,2041,815,1942,815
21,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,10th,2080,758,2225,758,2225,815,2080,815
22,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,august,2266,760,2531,760,2531,831,2266,831
23,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,1914,2578,762,2715,762,2715,819,2578,819
24,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,summury.-during,450,880,1147,880,1147,953,450,953
25,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,the,1200,880,1305,880,1305,937,1200,937
26,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,week,1360,880,1529,880,1529,937,1360,937
27,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,under,1584,876,1785,876,1785,953,1584,953
28,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,review,1840,880,2071,880,2071,953,1840,953
29,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,seasonable,2122,876,2487,876,2487,953,2122,953
30,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,rain,2542,880,2679,880,2679,935,2542,935
31,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,fell,2730,878,2843,878,2843,937,2730,937
32,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,in,2874,878,2941,878,2941,935,2874,935
33,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,the,2972,880,3077,880,3077,937,2972,937
34,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,chittagong,3106,872,3497,872,3497,953,3106,953
35,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,division;,304,964,639,963,639,1026,304,1027
36,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,also,676,950,811,949,811,1016,676,1017
37,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,in,840,958,903,958,903,1017,840,1017
38,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,the,940,957,1047,957,1047,1012,940,1012
39,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,jalpaiguri,1072,949,1427,948,1427,1031,1072,1032
40,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,and,1460,955,1579,955,1579,1013,1460,1014
41,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,darjeelng,1620,950,1975,949,1975,1028,1620,1029
42,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,districts.,2000,952,2303,951,2303,1011,2000,1012
43,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,light,2380,947,2575,946,2575,1022,2380,1023
44,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,to,2604,954,2671,954,2671,1009,2604,1009
45,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,moderate,2708,953,3027,952,3027,1012,2708,1013
46,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,rain,3080,956,3219,955,3219,1014,3080,1015
47,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,fell,3264,939,3379,939,3379,1015,3264,1015
48,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,in,3424,939,3495,939,3495,1014,3424,1014
49,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,the,306,1043,411,1045,410,1102,305,1100
50,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,rest,470,1044,591,1046,590,1100,469,1098
51,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,of,644,1039,705,1040,704,1097,643,1096
52,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,the,760,1035,865,1037,864,1096,759,1094
53,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,province,918,1048,1219,1053,1218,1116,917,1111
54,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,steeping,304,1116,591,1115,591,1190,304,1191
55,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,and,620,1110,743,1110,743,1174,620,1174
56,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,waahing,772,1106,1063,1105,1063,1185,772,1186
57,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,of,1092,1109,1155,1109,1155,1168,1092,1168
58,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,jute,1180,1116,1311,1115,1311,1183,1180,1184
59,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,and,1340,1108,1455,1108,1455,1167,1340,1167
60,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,for,1492,1107,1587,1107,1587,1166,1492,1166
61,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,transplantation,1616,1110,2147,1108,2147,1184,1616,1186
62,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,of,2176,1105,2243,1105,2243,1164,2176,1164
63,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,winter,2272,1112,2503,1111,2503,1167,2272,1168
64,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,paddy.,2528,1103,2755,1102,2755,1182,2528,1183
65,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,harvesting,2836,1098,3223,1096,3223,1180,2836,1182
66,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,of,3252,1108,3315,1108,3315,1168,3252,1168
67,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,aus,3364,1124,3491,1124,3491,1171,3364,1171
68,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,paddy,301,1197,511,1196,511,1266,301,1267
69,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,and,565,1192,684,1191,684,1248,565,1249
70,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,jute,732,1192,867,1191,867,1261,732,1262
71,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,are,896,1205,998,1205,998,1243,896,1243
72,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,in,1031,1191,1094,1191,1094,1244,1031,1244
73,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,progress,1125,1205,1413,1204,1413,1263,1125,1264
74,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,everywhere.,1438,1188,1869,1186,1869,1255,1438,1257
75,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,the,1944,1186,2072,1185,2072,1237,1944,1238
76,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,condition,2105,1185,2427,1184,2427,1259,2105,1260
77,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,and,2461,1183,2582,1182,2582,1237,2461,1238
78,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,prospects,2612,1192,2932,1191,2932,1253,2612,1254
79,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,of,2963,1185,3026,1185,3026,1238,2963,1238
80,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,the,3054,1184,3160,1184,3160,1240,3054,1240
81,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,standing,3190,1185,3490,1184,3490,1253,3190,1254
82,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,crops,300,1286,481,1282,482,1350,301,1354
83,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,is,534,1271,589,1270,591,1349,536,1350
84,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,fairly,642,1269,835,1265,836,1340,643,1344
85,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,good,892,1268,1047,1265,1048,1335,893,1338
86,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,price,299,1348,471,1347,471,1417,299,1418
87,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,of,491,1346,555,1346,555,1401,491,1401
88,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,common,578,1360,871,1358,871,1414,578,1416
89,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,rice,900,1357,1024,1356,1024,1396,900,1397
90,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,has,1055,1342,1164,1341,1164,1394,1055,1395
91,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,risen,1207,1341,1371,1340,1371,1412,1207,1413
92,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,by,1393,1340,1474,1340,1474,1409,1393,1409
93,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,about,1501,1340,1693,1339,1693,1393,1501,1394
94,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,l.2,1721,1338,1809,1337,1809,1392,1721,1393
95,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,per,1838,1356,1933,1355,1933,1408,1838,1409
96,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,cent.,1973,1342,2135,1341,2135,1390,1973,1391
97,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,as,2160,1350,2226,1350,2226,1391,2160,1391
98,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,compared,2256,1336,2585,1334,2585,1404,2256,1406
99,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,with,2616,1335,2773,1334,2773,1393,2616,1394
100,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,that,2807,1336,2935,1335,2935,1391,2807,1392
101,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,of,2969,1335,3031,1335,3031,1391,2969,1391
102,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,the,3063,1335,3167,1334,3167,1393,3063,1394
103,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,previous,3197,1329,3493,1327,3493,1399,3197,1401
104,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,week.,300,1417,493,1415,494,1489,301,1491
105,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,more,1308,1028,1487,1028,1487,1089,1308,1089
106,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,ram,1546,1050,1675,1050,1675,1087,1546,1087
107,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,18,1725,1028,1841,1028,1841,1099,1725,1099
108,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,wanted,1844,1030,2089,1030,2089,1089,1844,1089
109,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,in,2120,1048,2185,1048,2185,1085,2120,1085
110,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,most,2218,1036,2377,1036,2377,1085,2218,1085
111,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,of,2406,1032,2471,1032,2471,1085,2406,1085
112,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,the,2502,1028,2605,1028,2605,1085,2502,1085
113,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,east,2638,1028,2787,1028,2787,1089,2638,1089
114,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,bengal,2818,1030,3053,1030,3053,1099,2818,1099
115,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,districts,3082,1032,3369,1032,3369,1091,3082,1091
116,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,for,3394,1036,3497,1036,3497,1093,3394,1093
117,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,cattle-disease,1138,1254,1619,1254,1619,1321,1138,1321
118,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,18,1680,1254,1785,1254,1785,1335,1680,1335
119,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,reported,1786,1260,2071,1260,2071,1335,1786,1335
120,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,from,2130,1256,2281,1256,2281,1315,2130,1315
121,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,fourteen,2338,1254,2635,1254,2635,1315,2338,1315
122,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,districts.,2672,1254,2979,1254,2979,1317,2672,1317
123,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,the,3056,1260,3185,1260,3185,1319,3056,1319
124,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,average,3228,1254,3493,1254,3493,1335,3228,1335
125,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,priok,1345,1580,1489,1581,1489,1621,1345,1620
126,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,or,1491,1582,1542,1582,1542,1621,1491,1621
127,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,rom,1551,1582,1656,1583,1656,1622,1551,1621
128,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,mon,1658,1583,1736,1584,1736,1623,1658,1622
129,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,rick,1743,1586,1884,1587,1884,1622,1743,1621
130,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,in,1891,1589,1913,1589,1913,1615,1891,1615
131,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,axgh8,1418,1629,1552,1628,1552,1660,1418,1661
132,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,pek,1576,1629,1654,1629,1654,1657,1576,1657
133,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,kupek,1677,1628,1822,1627,1822,1657,1677,1658
134,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,1erlal,320,1663,423,1658,425,1694,322,1699
135,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,no.,338,1702,401,1702,401,1738,338,1738
136,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,dutrlato,588,1652,750,1651,750,1684,588,1685
137,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,and,762,1652,829,1652,829,1686,762,1686
138,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,pubdivieloui,594,1694,825,1694,825,1729,594,1729
139,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,rainfall,1058,1666,1209,1664,1209,1699,1058,1701
140,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,obarnotar,2252,1662,2437,1663,2437,1698,2252,1697
141,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,of,2452,1666,2487,1666,2487,1697,2452,1697
142,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,the,2504,1666,2563,1666,2563,1697,2504,1697
143,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,wenther,2578,1664,2741,1665,2741,1703,2578,1702
144,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,oondition,2756,1662,2933,1663,2933,1700,2756,1699
145,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,of,2948,1666,2985,1666,2985,1699,2948,1699
146,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,oropa,2998,1672,3111,1673,3111,1706,2998,1705
147,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,oto,3124,1669,3181,1669,3181,1700,3124,1700
148,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,this,1327,1741,1434,1741,1434,1784,1327,1784
149,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,weok,1433,1748,1522,1748,1522,1778,1433,1778
150,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,provlon,1630,1744,1795,1744,1795,1777,1630,1777
151,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,week,1811,1748,1900,1748,1900,1780,1811,1780
152,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,---,2977,1827,3037,1827,3037,1840,2977,1840
153,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,m,3090,1827,3123,1827,3123,1840,3090,1840
154,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,inches,1006,2060,1231,2060,1231,2115,1006,2115
155,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,127,1076,2138,1197,2138,1197,2196,1076,2196
156,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,weather,2001,2129,2291,2132,2290,2188,2000,2185
157,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,seasonable.,2345,2131,2726,2135,2725,2194,2344,2190
158,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,sutticient,2042,2208,2351,2208,2351,2265,2042,2265
159,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,reported.,2040,2284,2351,2284,2351,2355,2040,2355
160,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,condition,2424,2276,2771,2276,2771,2343,2424,2343
161,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,of,2816,2276,2879,2276,2879,2343,2816,2343
162,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,condition,2038,2362,2381,2362,2381,2419,2038,2419
163,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,of,2436,2360,2501,2360,2501,2421,2436,2421
164,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,jute,2564,2370,2701,2370,2701,2433,2564,2433
165,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,and,2752,2362,2873,2362,2873,2419,2752,2419
