sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
494,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,rangoon,1669,6018,1851,6019,1851,6075,1669,6074
495,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,rice,1856,6031,1933,6031,1933,6062,1856,6062
496,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,6,1776,2916,1776,2972,1734,2972,1734,2916
497,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,0,1770,3652,1770,3774,1728,3774,1728,3652
498,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,0,1766,3751,1766,3808,1731,3808,1731,3751
499,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,c.,1765,3828,1765,3885,1732,3885,1732,3828
500,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,:,937,3763,938,3868,862,3869,861,3764
501,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_691.png,:,931,3875,931,3891,869,3892,869,3876
0,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,supplement,720,280,1283,286,1282,366,719,360
1,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,to,1320,294,1427,295,1426,362,1319,361
2,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,the,1464,291,1643,293,1642,360,1463,358
3,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,oalcutta,1684,293,2111,297,2110,365,1683,361
4,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,gazett,2163,294,2579,298,2578,378,2162,374
5,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,aug.,2596,306,2791,308,2790,376,2595,374
6,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,12;,2828,305,2923,306,2922,381,2827,380
7,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,1914.,2960,310,3122,312,3121,376,2959,374
8,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,1189,3420,316,3563,319,3561,387,3418,384
9,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,prior,1398,524,1523,526,1522,566,1397,564
10,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,of,1532,526,1599,527,1598,566,1531,565
11,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,oonmon,1602,527,1789,529,1788,568,1601,566
12,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,rio,1806,529,1935,531,1934,571,1805,569
13,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,in,1938,531,1977,532,1976,572,1937,571
14,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,suna,1466,572,1617,572,1617,615,1466,615
15,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,ren,1624,575,1705,575,1705,609,1624,609
16,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,rophe,1727,575,1874,575,1874,610,1727,610
17,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,disketota,640,588,803,588,803,634,640,634
18,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,an,814,584,862,584,862,634,814,634
19,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,suhvialon,626,630,889,631,889,672,626,671
20,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,pinal,365,598,471,598,471,639,365,639
21,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,rainfnll,1096,612,1247,615,1246,649,1095,646
22,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,charnotur,2330,626,2521,628,2521,664,2330,662
23,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,at,2532,625,2571,626,2570,665,2531,664
24,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,the,2583,623,2671,624,2670,670,2582,669
25,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,wansher,2660,624,2827,626,2826,668,2659,666
26,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,oandision,2843,626,3031,628,3030,674,2842,672
27,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,of,3030,630,3069,631,3069,666,3030,665
28,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,aropa,3081,629,3231,631,3230,677,3080,675
29,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,ako,3212,635,3281,636,3281,670,3212,669
30,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,this,1398,694,1493,695,1493,734,1398,733
31,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,week.,1496,694,1597,695,1597,735,1496,734
32,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,provious,1688,696,1851,697,1851,737,1688,736
33,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,wook,1872,699,1965,700,1965,736,1872,735
34,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,inches,1060,1012,1287,1012,1287,1073,1060,1073
35,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,burdwan,534,1173,874,1173,874,1232,534,1232
36,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,...!,929,1173,1029,1173,1029,1244,929,1244
37,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,0:72,1125,1168,1251,1168,1251,1231,1125,1231
38,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,weather,2056,1172,2347,1177,2346,1240,2055,1235
39,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,quasonable,2372,1181,2763,1187,2762,1247,2371,1241
40,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,winter,2098,1263,2324,1265,2324,1317,2098,1315
41,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,rice,2351,1262,2480,1263,2480,1320,2351,1319
42,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,1s,2510,1279,2561,1279,2561,1319,2510,1319
43,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,still,2591,1265,2721,1266,2720,1325,2590,1324
44,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,going,2754,1265,2951,1267,2950,1337,2753,1335
45,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,on.,2983,1265,3161,1267,3160,1339,2982,1337
46,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,the,3171,1268,3306,1269,3305,1331,3170,1330
47,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,condi-,3345,1267,3561,1269,3560,1333,3344,1331
48,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,tion,2100,1344,2231,1346,2230,1394,2099,1392
49,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,of,2270,1327,2339,1328,2338,1403,2269,1402
50,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,jute,2360,1341,2495,1343,2494,1406,2359,1404
51,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,and,2520,1339,2643,1341,2642,1401,2519,1399
52,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,other,2687,1335,2867,1338,2866,1405,2686,1402
53,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,standing,2916,1339,3223,1344,3222,1419,2915,1414
54,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,orops,3272,1361,3454,1364,3453,1423,3271,1420
55,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,is,3508,1353,3562,1354,3561,1413,3507,1412
56,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,good,2096,1412,2251,1415,2250,1478,2095,1475
57,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,attle-disease,2348,1404,2819,1412,2818,1484,2347,1476
58,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,is,2852,1425,2906,1426,2905,1485,2851,1484
59,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,reported,2936,1414,3231,1419,3230,1494,2935,1489
60,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,from,3256,1423,3423,1426,3422,1493,3255,1490
61,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,the,3452,1427,3559,1429,3558,1492,3451,1490
62,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,raina,2100,1488,2315,1490,2314,1557,2099,1555
63,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,asansol,2388,1495,2679,1498,2678,1562,2387,1559
64,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,raniganj,2768,1491,3079,1494,3078,1578,2767,1575
65,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,and,3144,1503,3271,1504,3270,1568,3143,1567
66,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,kutwa,3332,1505,3559,1507,3558,1571,3331,1569
67,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,thanas,2098,1568,2319,1573,2318,1632,2097,1627
68,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,fodder,2098,1646,2337,1651,2336,1712,2097,1708
69,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,and,2362,1651,2489,1653,2488,1712,2361,1710
70,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,water,2518,1660,2710,1664,2709,1717,2517,1713
71,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,are,2741,1654,2833,1656,2832,1727,2740,1725
72,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,suflicient.,2861,1656,3205,1662,3204,1734,2860,1728
73,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,transplantation,2850,1188,3431,1188,3431,1271,2850,1271
74,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,of,3486,1192,3561,1192,3561,1271,3486,1271
75,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,asansol,528,1328,793,1327,793,1390,528,1391
76,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,1:70,1128,1327,1251,1325,1252,1389,1129,1391
77,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,9,1486,1330,1517,1330,1517,1391,1486,1391
78,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,katwa,530,1484,755,1484,755,1545,530,1545
79,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,6.48,1124,1484,1251,1483,1251,1546,1124,1547
80,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,and,2420,1574,2545,1575,2545,1636,2420,1635
81,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,furidpur,2652,1572,2967,1575,2966,1658,2651,1655
82,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,police-station.,3056,1575,3555,1579,3554,1663,3055,1659
83,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,kalna,531,1636,738,1648,734,1708,528,1696
84,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,2.86,1125,1642,1251,1643,1250,1705,1124,1704
85,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,it,1488,1645,1553,1646,1552,1713,1487,1712
86,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,7,1868,1644,1911,1644,1910,1711,1867,1711
87,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,7,461,2111,518,2112,517,2180,460,2179
88,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,birkhum,568,2113,840,2119,839,2188,567,2182
89,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,2-89,1124,2115,1251,2114,1252,2178,1125,2179
90,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,8,1866,2118,1901,2118,1901,2175,1866,2175
91,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,weather,2054,2118,2347,2123,2346,2185,2053,2181
92,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,tranfsplantation,2100,2196,2627,2206,2626,2278,2099,2268
93,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,of,2660,2202,2727,2203,2726,2266,2659,2265
94,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,seedlings,2764,2204,3083,2210,3082,2286,2763,2280
95,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,are,3107,2230,3210,2232,3209,2276,3106,2274
96,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,going,3236,2213,3435,2217,3434,2292,3235,2288
97,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,on.,3459,2232,3562,2234,3561,2278,3458,2276
98,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,fodder,2102,2272,2347,2275,2346,2343,2101,2340
99,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,and,2370,2279,2497,2281,2496,2345,2369,2343
100,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,water,2526,2288,2725,2291,2724,2348,2525,2345
101,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,are,2768,2300,2871,2301,2870,2347,2767,2346
102,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,sufficient.,2924,2282,3265,2286,3264,2355,2923,2351
103,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,caltle-,3332,2288,3565,2291,3564,2360,3331,2357
104,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,disease,2096,2356,2335,2361,2334,2425,2095,2420
105,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,is,2359,2349,2451,2351,2449,2430,2358,2428
106,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,reported,2464,2359,2755,2365,2754,2440,2463,2435
107,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,from,2784,2365,2947,2368,2946,2432,2783,2429
108,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,thana,2976,2369,3167,2373,3166,2432,2975,2428
109,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,labpur.,3196,2369,3467,2374,3465,2453,3195,2448
110,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,seasonable.,2460,2131,2847,2126,2848,2190,2461,2195
111,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,ploughing,2972,2127,3335,2125,3335,2213,2972,2215
112,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,and,3436,2134,3563,2133,3563,2200,3436,2201
113,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,1,2015,2233,2018,2233,2018,2247,2015,2247
114,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,ramparbat,538,2272,923,2271,923,2348,538,2349
115,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,2-25,1128,2272,1255,2272,1255,2335,1128,2335
116,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,8,1868,2280,1901,2280,1901,2335,1868,2335
117,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,8,442,2745,505,2746,504,2813,441,2812
118,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,bankura,554,2746,867,2752,866,2820,553,2814
119,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,weather,2053,2749,2350,2755,2349,2818,2052,2812
120,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,seasonable.,2402,2752,2789,2760,2788,2823,2401,2815
121,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,winter,2100,2837,2331,2839,2330,2894,2099,2892
122,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,paddy,2396,2835,2603,2837,2602,2909,2395,2907
123,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,continues.,2696,2834,3051,2838,3050,2902,2695,2898
124,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,fodder,3096,2834,3387,2837,3386,2905,3095,2902
125,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,and,3436,2841,3559,2842,3558,2918,3435,2917
126,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,2-71,1122,2750,1249,2748,1250,2811,1123,2813
127,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,84,1488,2752,1555,2752,1555,2819,1488,2819
128,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,transplantation,2892,2759,3449,2765,3448,2841,2891,2835
129,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,of,3500,2764,3565,2765,3564,2828,3499,2827
130,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,vishnupur...,540,2904,991,2910,990,2986,539,2980
131,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,4.64,1124,2908,1251,2908,1251,2971,1124,2971
132,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,84,1488,2904,1559,2904,1558,2979,1487,2979
133,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,8},1838,2906,1995,2907,1995,2982,1838,2981
134,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,|,2026,2907,2109,2908,2109,2983,2026,2982
135,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,water,2102,2919,2295,2920,2295,2972,2102,2971
136,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,are,2368,2909,2477,2910,2477,2986,2368,2985
137,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,sufficiont.,2542,2910,2879,2912,2879,2980,2542,2978
138,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,cattle-disease,2954,2912,3465,2915,3465,2987,2954,2984
139,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,is,3512,2926,3567,2926,3567,2987,3512,2987
140,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,reported,2104,2992,2389,2994,2388,3068,2103,3066
141,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,from,2432,2992,2593,2993,2593,3055,2432,3054
142,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,onda,2624,2996,2801,2997,2801,3056,2624,3055
143,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,polico-station.,2832,2997,3327,3001,3326,3075,2831,3071
144,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,1,2017,3149,2021,3149,2021,3163,2017,3163
145,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,weather,2060,3304,2355,3309,2354,3372,2059,3367
146,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,hot,2412,3310,2519,3312,2518,3371,2411,3369
147,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,and,2571,3309,2691,3311,2690,3374,2570,3372
148,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,cloudy.,2743,3311,2999,3315,2998,3391,2742,3387
149,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,transplanting,3068,3309,3563,3317,3561,3404,3067,3396
150,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,of,2096,3384,2203,3385,2202,3464,2095,3463
151,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,winter,2196,3393,2427,3395,2427,3450,2196,3448
152,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,paddy,2452,3387,2667,3389,2666,3469,2451,3467
153,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,is,2696,3393,2751,3393,2750,3453,2695,3453
154,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,going,2776,3410,2971,3412,2970,3471,2775,3469
155,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,on.,3000,3412,3103,3413,3103,3456,3000,3455
156,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,aus,3180,3393,3319,3394,3318,3458,3179,3457
