sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
157,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,paddy,3332,3394,3559,3396,3558,3476,3331,3474
158,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,has,2108,3464,2215,3465,2215,3529,2108,3528
159,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,been,2304,3461,2467,3462,2467,3530,2304,3529
160,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,damaged,2556,3462,2863,3464,2863,3544,2556,3542
161,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,in,2940,3465,3011,3465,3011,3532,2940,3532
162,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,tamluk,3104,3466,3371,3468,3371,3535,3104,3533
163,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,by,3472,3468,3563,3469,3563,3548,3472,3547
164,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,excessive,2104,3546,2429,3549,2428,3607,2103,3604
165,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,rain.,2502,3564,2660,3566,2660,3610,2502,3608
166,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,prospects,2740,3547,3073,3550,3072,3626,2739,3623
167,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,of,3138,3551,3201,3552,3200,3611,3137,3610
168,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,jute,3268,3554,3401,3555,3400,3631,3267,3630
169,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,are,3464,3568,3571,3569,3570,3633,3463,3632
170,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,good,2108,3624,2267,3624,2267,3695,2108,3695
171,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,in,2300,3628,2363,3628,2363,3683,2300,3683
172,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,contai,2392,3616,2655,3616,2655,3695,2392,3695
173,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,and,2680,3628,2807,3628,2807,3691,2680,3691
174,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,tumluk,2868,3616,3151,3616,3151,3695,2868,3695
175,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,bt,3212,3616,3327,3616,3327,3691,3212,3691
176,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,fair,3356,3632,3471,3632,3471,3691,3356,3691
177,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,in,3496,3632,3575,3632,3575,3691,3496,3691
178,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,ghatul.,2108,3696,2357,3698,2356,3763,2107,3761
179,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,fodder,2436,3705,2681,3707,2680,3768,2435,3766
180,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,and,2698,3709,2819,3710,2818,3770,2697,3769
181,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,water,2874,3714,3065,3716,3065,3772,2874,3770
182,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,are,3100,3726,3203,3727,3203,3771,3100,3770
183,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,sufficient,3240,3707,3559,3710,3558,3776,3239,3773
184,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,except,2106,3790,2332,3789,2332,3863,2106,3864
185,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,in,2359,3789,2446,3789,2446,3863,2359,3863
186,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,some,2502,3802,2673,3801,2673,3847,2502,3848
187,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,places,2718,3789,2925,3788,2925,3861,2718,3862
188,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,in,2979,3805,3045,3805,3045,3848,2979,3848
189,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,contai.,3101,3786,3345,3785,3345,3850,3101,3851
190,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,cattle-dsease.,2110,3857,2595,3861,2594,3927,2109,3923
191,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,9|,403,3302,535,3302,535,3373,403,3373
192,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,midnapo,539,3302,943,3302,943,3373,539,3373
193,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,144,1126,3308,1251,3309,1251,3368,1126,3367
194,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,778,1492,3304,1593,3303,1594,3383,1493,3384
195,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,ghatal,530,3466,761,3463,762,3524,531,3527
196,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,168,1124,3468,1251,3466,1252,3525,1125,3527
197,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,88,1488,3462,1557,3462,1557,3533,1488,3533
198,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,tamluk,532,3624,799,3619,800,3680,533,3685
199,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,2-37,1125,3622,1252,3621,1253,3683,1126,3684
200,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,7,1494,3622,1521,3622,1522,3681,1495,3681
201,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,7,1875,3622,1903,3622,1904,3682,1876,3682
202,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,|,518,3773,571,3773,572,3854,519,3854
203,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,contai,573,3772,763,3770,764,3852,574,3854
204,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,2,1151,3773,1193,3774,1192,3849,1150,3848
205,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,13,1188,3781,1255,3782,1254,3843,1187,3842
206,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,no,3460,3788,3559,3787,3560,3850,3461,3851
207,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,!,2026,4142,2031,4142,2031,4191,2026,4191
208,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,10,392,4414,465,4414,465,4479,392,4479
209,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,houghly,502,4410,873,4412,873,4488,502,4486
210,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,weather,2072,4418,2367,4419,2367,4481,2072,4480
211,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,cool,2440,4422,2577,4423,2577,4480,2440,4479
212,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,with,2634,4418,2789,4419,2789,4481,2634,4480
213,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,occasional,2868,4420,3221,4422,3221,4483,2868,4481
214,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,showers.,3274,4422,3583,4424,3583,4487,3274,4485
215,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,transplantation,2116,4496,2671,4499,2671,4575,2116,4572
216,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,of,2700,4504,2759,4504,2759,4555,2700,4555
217,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,winter,2792,4504,3023,4505,3023,4560,2792,4559
218,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,paldy,3052,4498,3263,4499,3263,4578,3052,4577
219,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,is,3304,4503,3359,4503,3359,4566,3304,4566
220,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,going,3388,4499,3587,4500,3587,4580,3388,4579
221,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,on,2124,4568,2287,4569,2286,4648,2123,4647
222,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,jute,2272,4569,2419,4570,2419,4638,2272,4637
223,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,is,2452,4594,2503,4594,2503,4637,2452,4637
224,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,being,2532,4578,2723,4579,2723,4651,2532,4650
225,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,cut,2748,4584,2851,4585,2851,4637,2748,4636
226,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,and,2880,4577,3003,4578,3003,4637,2880,4636
227,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,steeped.,3024,4574,3303,4576,3302,4656,3023,4654
228,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,slight,3368,4576,3587,4577,3586,4657,3367,4656
229,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,damage,2092,4660,2371,4661,2371,4736,2092,4735
230,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,to,2428,4662,2487,4662,2487,4717,2428,4717
231,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,standng,2544,4654,2843,4655,2843,4739,2544,4738
232,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,crops,2916,4671,3099,4672,3099,4740,2916,4739
233,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,is,3151,4657,3259,4657,3259,4736,3151,4736
234,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,reported,3288,4657,3587,4658,3587,4742,3288,4741
235,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,from,2118,4738,2275,4739,2275,4799,2118,4798
236,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,pursma,2300,4729,2569,4731,2569,4799,2300,4797
237,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,thana,2602,4737,2791,4738,2791,4796,2602,4795
238,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,owing,2820,4732,3029,4733,3028,4813,2819,4812
239,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,to,3046,4734,3163,4735,3162,4815,3045,4814
240,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,recent,3152,4735,3385,4737,3385,4804,3152,4802
241,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,flood.,3398,4738,3589,4739,3589,4805,3398,4804
242,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,fodder,2116,4816,2359,4818,2359,4877,2116,4875
243,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,and,2422,4816,2543,4817,2543,4876,2422,4875
244,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,water,2614,4827,2805,4828,2805,4876,2614,4875
245,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,are,2866,4833,2971,4834,2971,4877,2866,4876
246,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,sufficient.,3028,4818,3369,4820,3369,4891,3028,4889
247,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,cattle-disease,2114,4894,2567,4897,2567,4959,2114,4956
248,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,18,2598,4911,2651,4911,2651,4952,2598,4952
249,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,reported,2682,4893,2973,4895,2973,4971,2682,4969
250,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,except,3000,4902,3227,4903,3227,4974,3000,4973
251,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,in,3266,4893,3339,4893,3339,4961,3266,4961
252,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,thana,3392,4899,3589,4900,3589,4964,3392,4963
253,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,chanditala.,2114,4973,2513,4968,2514,5032,2115,5037
254,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,1:70,1136,4418,1263,4416,1264,4477,1137,4479
255,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,7,1882,4418,1911,4418,1911,4477,1882,4477
256,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,serampore,540,4576,907,4585,905,4653,538,4644
257,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,...,935,4613,1002,4615,1002,4635,935,4633
258,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,1-67,1140,4575,1263,4574,1264,4634,1141,4635
259,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,64,1502,4578,1569,4578,1569,4645,1502,4645
260,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,a,546,4724,611,4725,610,4812,545,4811
261,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,rambagb,613,4725,919,4729,918,4816,612,4812
262,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,...,943,4777,1006,4778,1006,4794,943,4793
263,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,259,1136,4732,1263,4731,1264,4794,1137,4795
264,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,83,1500,4736,1569,4739,1566,4806,1498,4803
265,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,no,3484,4820,3587,4819,3588,4882,3485,4883
266,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,:,2030,5132,2035,5132,2034,5201,2029,5201
267,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,11,396,5328,467,5328,467,5389,396,5389
268,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,|,516,5321,549,5321,548,5396,515,5396
269,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,howrah,546,5327,847,5329,847,5391,546,5389
270,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,weather,2074,5326,2369,5328,2369,5390,2074,5388
271,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,seasonable.,2422,5328,2807,5330,2807,5389,2422,5387
272,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,condition,2886,5330,3231,5332,3231,5394,2886,5392
273,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,of,3284,5337,3349,5337,3349,5396,3284,5396
274,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,stand-,3378,5333,3587,5334,3587,5396,3378,5395
275,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,ing,2116,5424,2227,5424,2227,5479,2116,5479
276,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,ciops,2276,5424,2459,5424,2459,5483,2276,5483
277,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,is,2483,5400,2563,5400,2563,5479,2483,5479
278,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,favourable.,2572,5408,2959,5408,2959,5475,2572,5475
279,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,transplantation,3028,5412,3591,5412,3591,5483,3028,5483
280,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,of,2112,5476,2191,5476,2191,5547,2112,5547
281,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,haimanti,2208,5476,2543,5478,2543,5554,2208,5552
282,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,paddy,2572,5490,2787,5491,2787,5567,2572,5566
283,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,is,2836,5496,2895,5496,2895,5559,2836,5559
284,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,proceeding.,2948,5480,3351,5482,3351,5570,2948,5568
285,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,har-,3432,5491,3591,5492,3591,5560,3432,5559
286,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,vesting,2112,5568,2371,5568,2371,5647,2112,5647
287,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,of,2448,5568,2515,5568,2515,5631,2448,5631
288,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,jute,2575,5564,2723,5564,2723,5643,2575,5643
289,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,has,2800,5576,2907,5576,2907,5635,2800,5635
290,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,commenced.,2948,5564,3411,5564,3411,5639,2948,5639
291,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,no,3488,5572,3583,5572,3583,5635,3488,5635
292,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,cattle-disease,2127,5638,2573,5646,2572,5722,2126,5714
293,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,is,2658,5656,2714,5657,2713,5714,2657,5713
294,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,reported.,2792,5652,3105,5658,3104,5734,2791,5728
295,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,sufficient.,2112,5724,2451,5722,2451,5789,2112,5791
296,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,0-94,1140,5327,1263,5325,1264,5389,1141,5391
297,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,labaria,551,5488,849,5485,850,5549,552,5552
298,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,107,1141,5488,1263,5487,1264,5552,1142,5553
299,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,8,1497,5489,1533,5489,1534,5549,1498,5549
300,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,8,1843,5492,1877,5492,1877,5551,1843,5551
301,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,fodder,3208,5652,3451,5653,3451,5717,3208,5716
302,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_692.png,18,3528,5669,3583,5669,3583,5713,3528,5713
0,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,1190,288,307,435,306,436,378,289,379
1,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,supplement,700,304,1255,308,1254,379,700,375
2,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,to,1296,308,1399,309,1399,376,1296,375
3,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,the,1436,305,1611,306,1611,374,1436,373
4,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,calcutta,1652,306,2087,309,2086,381,1651,378
5,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,ga,2128,310,2235,311,2235,378,2128,377
6,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,zette,2248,307,2531,309,2530,388,2247,386
7,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,august,2568,309,2907,311,2906,390,2567,388
8,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,12,2944,315,3035,316,3034,392,2943,391
9,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,1914.,3076,316,3239,317,3238,389,3075,388
10,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,pal,1320,544,1405,545,1404,584,1319,583
11,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,e,1428,546,1465,547,1464,586,1427,585
12,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,or,1468,546,1519,547,1518,586,1467,585
13,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,gommon,1528,547,1713,550,1712,590,1527,587
14,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,rioe,1722,550,1859,552,1858,591,1721,589
15,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,ik,1862,552,1905,553,1904,593,1861,592
16,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,orbu,1406,596,1541,596,1541,635,1406,635
17,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,prh,1562,596,1641,596,1641,629,1562,629
18,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,koper,1664,596,1810,596,1810,635,1664,635
