sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
184,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,jute,3388,3332,3523,3332,3523,3407,3388,3407
185,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,are,2052,3426,2157,3426,2157,3467,2052,3467
186,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,fair.,2186,3400,2327,3400,2327,3469,2186,3469
187,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,cattle-disease,2406,3400,2877,3400,2877,3469,2406,3469
188,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,1s,2910,3426,2963,3426,2963,3469,2910,3469
189,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,reported,3018,3400,3307,3400,3307,3483,3018,3483
190,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,from,3360,3400,3525,3400,3525,3471,3360,3471
191,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,the,2055,3489,2160,3489,2160,3549,2055,3549
192,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,teran,2216,3488,2393,3488,2393,3550,2216,3550
193,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,15,334,3160,443,3159,444,3234,335,3235
194,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,darjeel.ing,448,3159,903,3155,904,3231,449,3235
195,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,12-39,1040,3159,1199,3157,1200,3225,1041,3227
196,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,7,1440,3160,1471,3160,1471,3223,1440,3223
197,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,7,1824,3160,1855,3160,1855,3219,1824,3219
198,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,marua,3146,3248,3399,3250,3398,3311,3145,3309
199,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,is,3464,3249,3521,3250,3520,3309,3463,3308
200,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,kurseong,480,3328,815,3330,815,3406,480,3404
201,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,|,1010,3314,1055,3315,1053,3391,1008,3390
202,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,14:39,1043,3320,1201,3325,1199,3389,1041,3385
203,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,74,1824,3316,1891,3316,1892,3391,1825,3391
204,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,siliguri,480,3488,741,3488,741,3567,480,3567
205,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,4:17,1074,3488,1199,3486,1200,3551,1075,3553
206,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,fodder,2494,3490,2739,3491,2739,3552,2494,3551
207,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,and,2790,3489,2913,3489,2913,3551,2790,3551
208,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,water,2962,3485,3157,3486,3157,3554,2962,3553
209,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,are,3208,3507,3311,3507,3311,3554,3208,3554
210,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,suffi-,3356,3491,3521,3492,3521,3554,3356,3553
211,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,clent.,2092,3582,2239,3582,2239,3631,2092,3631
212,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,weather,2000,3812,2303,3813,2303,3876,2000,3875
213,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,cloudy.,2352,3813,2607,3814,2607,3890,2352,3889
214,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,harvesting,2712,3815,3107,3817,3107,3893,2712,3891
215,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,of,3156,3813,3223,3813,3223,3876,3156,3876
216,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,aus,3276,3830,3403,3831,3403,3878,3276,3877
217,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,is,3456,3815,3511,3815,3511,3878,3456,3878
218,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,nearly,2051,3897,2266,3897,2266,3974,2051,3974
219,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,fimshed.,2323,3892,2619,3892,2619,3959,2323,3959
220,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,steeping,2696,3896,3000,3896,3000,3972,2696,3972
221,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,and,3051,3892,3175,3892,3175,3959,3051,3959
222,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,washing,3218,3898,3510,3898,3510,3977,3218,3977
223,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,of,2035,3980,2147,3979,2147,4058,2035,4059
224,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,jute,2151,3979,2287,3978,2287,4058,2151,4059
225,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,and,2296,3982,2419,3981,2419,4041,2296,4042
226,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,transplantation,2452,3982,2983,3980,2983,4056,2452,4058
227,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,of,3016,3979,3079,3979,3079,4042,3016,4042
228,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,winter,3104,3983,3339,3982,3339,4041,3104,4042
229,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,rice,3380,3973,3511,3972,3511,4048,3380,4049
230,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,are,2046,4082,2147,4082,2147,4121,2046,4121
231,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,being,2206,4063,2397,4062,2397,4138,2206,4139
232,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,retarted,2450,4062,2721,4061,2721,4122,2450,4123
233,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,for,2780,4063,2875,4063,2875,4124,2780,4124
234,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,deficient,2900,4062,3201,4061,3201,4123,2900,4124
235,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,rainfull.,3232,4063,3509,4062,3509,4126,3232,4127
236,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,prospects,2048,4144,2379,4142,2379,4217,2048,4219
237,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,of,2408,4142,2471,4142,2471,4205,2408,4205
238,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,standng,2500,4145,2803,4143,2803,4223,2500,4225
239,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,crops,2828,4163,3011,4162,3011,4221,2828,4222
240,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,ure,3036,4162,3143,4161,3143,4204,3036,4205
241,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,unfavour-,3172,4141,3511,4139,3511,4207,3172,4209
242,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,able.,2044,4218,2227,4218,2227,4287,2044,4287
243,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,stocks,2278,4226,2505,4226,2505,4287,2278,4287
244,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,of,2534,4224,2597,4224,2597,4283,2534,4283
245,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,food-grains,2648,4218,3057,4218,3057,4303,2648,4303
246,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,fodder,3114,4224,3335,4224,3335,4287,3114,4287
247,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,and,3384,4226,3505,4226,3505,4289,3384,4289
248,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,water,2046,4312,2241,4311,2241,4368,2046,4369
249,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,are,2266,4326,2369,4326,2369,4370,2266,4370
250,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,sufficient,2398,4308,2713,4307,2713,4371,2398,4372
251,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,16,336,3822,403,3821,404,3884,337,3885
252,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,rangpur,444,3808,801,3802,802,3884,445,3890
253,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,2:17,1076,3815,1199,3814,1199,3878,1076,3879
254,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,6,1436,3811,1469,3811,1470,3871,1437,3871
255,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,nilphamur,476,3979,875,3976,875,4056,477,4059
256,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,2-37,1074,3976,1201,3975,1201,4046,1074,4047
257,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,kurgram,472,4140,819,4144,818,4224,471,4220
258,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,109,1076,4148,1199,4146,1200,4209,1077,4211
259,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,6,1438,4140,1469,4140,1469,4201,1438,4201
260,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,6,1817,4142,1847,4142,1847,4197,1817,4197
261,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,gaibanda,470,4305,799,4303,799,4367,470,4369
262,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,3.60,1072,4307,1199,4306,1200,4370,1073,4371
263,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,54,1434,4304,1501,4305,1500,4374,1433,4373
264,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,weather,2004,4634,2296,4634,2296,4717,2004,4717
265,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,partially,2386,4633,2688,4633,2688,4711,2386,4711
266,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,cloudy,2756,4631,2991,4631,2991,4717,2756,4717
267,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,and,3081,4633,3204,4633,3204,4717,3081,4717
268,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,rainy.,3301,4623,3503,4623,3503,4717,3301,4717
269,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,more,2044,4716,2215,4716,2215,4779,2044,4779
270,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,rain,2272,4708,2415,4708,2415,4779,2272,4779
271,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,1s,2452,4732,2511,4732,2511,4779,2452,4779
272,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,urgently,2568,4708,2867,4708,2867,4791,2568,4791
273,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,wanted.,2924,4708,3199,4708,3199,4779,2924,4779
274,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,trans-,3276,4708,3515,4708,3515,4779,3276,4779
275,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,plantation,2043,4800,2399,4802,2399,4876,2043,4874
276,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,of,2434,4798,2497,4798,2497,4876,2434,4876
277,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,winter,2552,4807,2784,4808,2784,4861,2552,4860
278,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,rice,2824,4800,2949,4801,2949,4861,2824,4860
279,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,is,2990,4801,3043,4801,3043,4860,2990,4860
280,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,progressing,3099,4801,3509,4803,3509,4881,3099,4879
281,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,briskly.,2048,4872,2319,4872,2319,4955,2048,4955
282,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,harvesting,2396,4876,2795,4876,2795,4955,2396,4955
283,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,of,2860,4880,2923,4880,2923,4939,2860,4939
284,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,jute,2972,4872,3123,4872,3123,4955,2972,4955
285,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,has,3164,4872,3275,4872,3275,4943,3164,4943
286,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,been,3344,4872,3507,4872,3507,4939,3344,4939
287,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,much,2048,4962,2231,4962,2231,5023,2048,5023
288,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,retarded,2292,4958,2581,4958,2581,5021,2292,5021
289,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,owing,2626,4978,2841,4978,2841,5033,2626,5033
290,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,to,2889,4956,2963,4956,2963,5031,2889,5031
291,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,abnormal,2993,4956,3353,4956,3353,5031,2993,5031
292,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,fall,3394,4958,3511,4958,3511,5021,3394,5021
293,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,in,2039,5042,2143,5042,2143,5117,2039,5117
294,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,the,2144,5044,2249,5044,2249,5103,2144,5103
295,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,price,2284,5060,2455,5060,2455,5119,2284,5119
296,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,of,2486,5042,2549,5042,2549,5101,2486,5101
297,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,jute.,2576,5042,2729,5042,2729,5119,2576,5119
298,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,jute,2806,5042,2957,5042,2957,5103,2806,5103
299,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,growers,2986,5058,3263,5058,3263,5119,2986,5119
300,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,do,3290,5042,3371,5042,3371,5101,3290,5101
301,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,not,3396,5046,3509,5046,3509,5101,3396,5101
302,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,care,2044,5144,2180,5144,2180,5191,2044,5191
303,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,to,2212,5136,2279,5136,2279,5187,2212,5187
304,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,incur,2308,5124,2495,5124,2495,5187,2308,5187
305,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,farther,2524,5120,2775,5120,2775,5187,2524,5187
306,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,expenses,2800,5120,3107,5120,3107,5199,2800,5199
307,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,in,3128,5120,3219,5120,3219,5199,3128,5199
308,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,cutting,3248,5120,3507,5120,3507,5199,3248,5199
309,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,and,2040,5208,2163,5207,2164,5270,2041,5271
310,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,steeping,2220,5218,2515,5215,2516,5282,2221,5285
311,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,of,2560,5206,2623,5205,2624,5268,2561,5269
312,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,the,2656,5209,2763,5208,2764,5267,2657,5268
313,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,crop.,2792,5199,2959,5197,2960,5277,2793,5279
314,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,the,3036,5205,3167,5204,3168,5271,3037,5272
315,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,stocks,3196,5203,3411,5201,3412,5268,3197,5270
316,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,of,3440,5192,3507,5191,3508,5267,3441,5268
317,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,tood-grains,2061,5285,2456,5280,2457,5363,2062,5368
318,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,fodder,2539,5287,2760,5284,2761,5350,2540,5353
319,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,sufficient.,2037,5367,2370,5363,2371,5429,2038,5433
320,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,17,322,4642,393,4641,394,4706,323,4707
321,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,|,451,4633,483,4632,484,4703,452,4704
322,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,bogra,478,4636,693,4632,694,4694,479,4698
323,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,l56,1068,4639,1191,4636,1192,4698,1069,4701
324,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,61,1812,4632,1875,4632,1875,4703,1812,4703
325,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,and,2878,5284,3003,5285,3003,5352,2878,5351
326,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,water,3092,5293,3287,5294,3287,5350,3092,5349
327,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,no,2452,5368,2547,5368,2547,5431,2452,5431
328,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,cattle-disease,2576,5368,3035,5368,3035,5431,2576,5431
329,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,is,3052,5360,3155,5360,3155,5439,3052,5439
330,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,reported.,3144,5364,3455,5364,3455,5439,3144,5439
331,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,are,3398,5300,3505,5301,3504,5348,3397,5347
332,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,18,326,5618,395,5618,395,5685,326,5685
333,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,|,437,5612,511,5612,511,5687,437,5687
334,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,parna,513,5612,693,5612,693,5687,513,5687
335,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,1.34,1065,5616,1187,5616,1187,5679,1065,5679
336,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,64,1424,5616,1493,5616,1492,5689,1423,5689
337,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,68,1806,5618,1873,5618,1873,5689,1806,5689
338,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,weather,1988,5614,2291,5614,2291,5679,1988,5679
339,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,seasonable.,2334,5614,2719,5614,2719,5677,2334,5677
340,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,the,2796,5612,2929,5612,2929,5677,2796,5677
341,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,harvesting,3008,5608,3381,5608,3381,5691,3008,5691
342,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,of,3436,5612,3501,5612,3501,5677,3436,5677
343,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,no,3114,5686,3214,5688,3212,5756,3112,5754
344,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,cattle-,3290,5686,3507,5691,3505,5761,3288,5756
345,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,jute,2032,5700,2171,5699,2172,5774,2033,5775
346,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,is,2256,5694,2315,5693,2316,5760,2257,5761
347,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,nearly,2396,5692,2615,5690,2616,5770,2397,5772
