sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
348,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,finished.,2692,5693,2991,5690,2992,5758,2693,5761
349,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,disease.,2033,5771,2299,5775,2298,5842,2032,5838
350,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,sirajgan),468,5778,781,5782,780,5855,467,5851
351,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,3.85,1063,5776,1191,5778,1190,5838,1062,5836
352,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,61,1424,5776,1495,5777,1494,5848,1423,5847
353,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_693.png,68,1804,5780,1875,5778,1877,5849,1806,5851
0,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,supplement,688,268,1235,272,1234,347,687,343
1,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,to,1276,276,1379,277,1379,344,1276,343
2,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,the.,1412,277,1611,278,1611,341,1412,340
3,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,caloutta,1628,278,2059,281,2059,349,1628,346
4,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,gazette,2096,281,2491,284,2491,356,2096,353
5,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,aug.,2532,280,2727,281,2727,349,2532,348
6,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,12,2768,282,2851,283,2850,359,2767,358
7,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,1914.,2892,287,3055,288,3055,351,2892,350
8,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,1191,3384,296,3523,295,3523,356,3385,357
9,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,prior,1390,504,1523,505,1523,545,1390,544
10,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,1532,505,1585,505,1585,544,1532,544
11,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,oomnox,1602,505,1775,506,1775,546,1602,545
12,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,aior,1784,506,1879,507,1879,547,1784,546
13,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,in,1924,508,1963,508,1963,547,1924,547
14,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,sns,1458,554,1595,553,1595,590,1458,591
15,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,pa,1616,550,1697,549,1697,586,1616,587
16,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,aupel,1716,551,1861,550,1861,586,1716,587
17,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,mbdiviton,658,606,897,608,897,657,658,655
18,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,raintul,1102,587,1265,585,1265,625,1102,627
19,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,obarnater,2336,596,2521,599,2520,636,2335,633
20,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,2534,599,2569,600,2569,633,2534,632
21,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,the,2584,602,2645,603,2645,636,2584,635
22,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,weatber,2662,599,2825,601,2824,640,2661,638
23,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,bondition,2834,599,3011,602,3010,640,2833,637
24,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,3030,602,3069,603,3068,643,3029,642
25,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,orope,3072,603,3209,605,3208,644,3071,642
26,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,olo,3200,610,3267,611,3267,641,3200,640
27,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,thia,1410,670,1494,672,1493,709,1409,707
28,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,week,1508,672,1609,674,1608,711,1507,709
29,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,provioue,1691,666,1869,669,1868,715,1690,712
30,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,weok.,1881,673,1983,675,1982,713,1880,711
31,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,inches,1058,982,1281,984,1281,1044,1058,1042
32,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,wonthor,2046,1141,2328,1146,2327,1207,2045,1202
33,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,seasonable.,2372,1145,2749,1151,2748,1214,2371,1208
34,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,transplantation,2852,1151,3408,1160,3407,1238,2851,1229
35,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,3459,1156,3523,1157,3522,1239,3458,1238
36,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,winter,2084,1228,2311,1230,2311,1281,2084,1279
37,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,rice,2338,1241,2461,1242,2461,1285,2338,1284
38,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,is,2503,1225,2593,1226,2592,1296,2502,1295
39,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,going,2620,1231,2811,1233,2810,1298,2619,1296
40,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,on.,2868,1249,2969,1250,2969,1293,2868,1292
41,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,more,3044,1230,3217,1232,3216,1296,3043,1294
42,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,rain,3276,1236,3417,1237,3416,1297,3275,1296
43,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,is,3468,1238,3525,1239,3524,1299,3467,1299
44,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,wanted.,2084,1298,2347,1302,2346,1362,2083,1358
45,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,harvesting,2412,1294,2805,1300,2804,1378,2411,1372
46,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,2826,1308,2889,1309,2888,1369,2825,1368
47,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,bhadoi,2918,1308,3149,1311,3148,1372,2917,1369
48,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,paddy,3174,1309,3383,1312,3382,1386,3173,1383
49,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,3402,1313,3523,1315,3522,1376,3401,1374
50,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,juto,2084,1376,2211,1378,2210,1447,2083,1445
51,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,continue.,2300,1384,2613,1388,2612,1440,2299,1436
52,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,cattle-disease,2084,1440,2547,1453,2545,1525,2082,1512
53,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,in,2646,1455,2743,1458,2741,1534,2644,1531
54,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,reported,2772,1459,3059,1467,3057,1542,2770,1534
55,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,ratua,2084,1528,2295,1531,2294,1599,2083,1596
56,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,englishbazar,2324,1535,2791,1541,2790,1609,2323,1603
57,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,kaliachak,2820,1529,3187,1534,3186,1614,2819,1609
58,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,nachole,3244,1542,3519,1545,3518,1609,3243,1606
59,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,2082,1608,2195,1609,2195,1667,2082,1666
60,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,shibganj,2232,1603,2527,1605,2526,1687,2231,1685
61,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,thanas.,2560,1606,2797,1608,2796,1675,2559,1673
62,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,malda,539,1138,775,1138,775,1200,539,1200
63,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,198,1128,1138,1247,1137,1248,1200,1129,1201
64,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,74,1480,1136,1551,1136,1551,1207,1480,1207
65,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,73,1784,1136,1851,1136,1851,1207,1784,1207
66,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,prospects,2732,1384,3059,1389,3058,1461,2731,1456
67,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,3144,1402,3243,1403,3242,1450,3143,1449
68,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,ood.,3344,1391,3527,1388,3528,1464,3345,1467
69,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,from,3178,1460,3331,1462,3330,1537,3177,1535
70,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,the,3418,1469,3521,1470,3520,1531,3417,1530
71,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,weather,2042,1916,2327,1922,2326,1981,2041,1975
72,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,occasionally,2370,1918,2791,1926,2789,2000,2369,1992
73,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,cloudy,2856,1928,3083,1933,3081,2007,2855,2002
74,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,3129,1930,3253,1933,3252,1993,3128,1991
75,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,rainy.,3305,1936,3515,1940,3513,2017,3303,2013
76,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,transplantation,2080,1992,2627,2001,2626,2076,2079,2067
77,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,2672,1994,2767,1996,2766,2059,2671,2057
78,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,haimantc,2788,1995,3147,2001,3146,2069,2787,2063
79,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,seodlings,3196,2002,3515,2007,3514,2091,3195,2086
80,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,2080,2072,2199,2074,2198,2133,2079,2131
81,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,harvesting,2268,2067,2631,2073,2630,2153,2267,2147
82,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,2705,2079,2783,2080,2782,2159,2704,2158
83,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,bitri,2800,2080,2946,2082,2945,2142,2799,2140
84,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,paddy,2995,2084,3198,2087,3197,2162,2994,2159
85,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,3228,2087,3347,2089,3346,2149,3227,2147
86,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,jute,3376,2086,3511,2088,3510,2172,3375,2170
87,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,2078,2170,2177,2171,2177,2211,2078,2210
88,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,in,2214,2152,2321,2153,2320,2226,2213,2225
89,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,progress.,2344,2167,2647,2171,2646,2227,2343,2223
90,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,more,2724,2158,2891,2160,2890,2218,2723,2216
91,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,r.tin,2948,2164,3081,2166,3080,2222,2947,2220
92,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,is,3124,2183,3175,2184,3175,2223,3124,2222
93,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,urgently,3214,2163,3511,2167,3510,2241,3213,2237
94,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,needed.,2078,2228,2331,2232,2330,2292,2077,2288
95,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,fodder,2412,2227,2648,2230,2647,2292,2411,2289
96,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,2672,2235,2799,2237,2798,2296,2671,2294
97,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,water,2832,2241,3017,2244,3016,2300,2831,2297
98,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,3042,2258,3147,2260,3146,2301,3041,2299
99,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,sufficient.,3184,2236,3513,2241,3512,2309,3183,2304
100,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,cattle-discase,2075,2305,2537,2313,2536,2372,2074,2364
101,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,is,2567,2308,2618,2309,2617,2368,2566,2367
102,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,still,2669,2311,2800,2313,2799,2370,2668,2368
103,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,reported,2857,2315,3140,2320,3139,2391,2856,2386
104,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,from,3196,2319,3352,2322,3351,2382,3195,2379
105,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,the,3407,2322,3510,2324,3509,2385,3406,2383
106,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,interior.,2075,2388,2353,2384,2354,2444,2076,2448
107,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,20,392,1918,457,1919,456,1976,391,1975
108,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,cooch,524,1914,769,1917,768,1984,523,1981
109,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,behar,772,1916,1019,1919,1018,1987,771,1984
110,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,4:93,1116,1919,1240,1919,1240,1977,1116,1977
111,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,643,1780,1916,1883,1915,1883,1994,1780,1995
112,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,weather,2028,2616,2315,2622,2314,2685,2027,2679
113,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,veasonable.,2363,2619,2743,2627,2742,2690,2362,2682
114,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,prospects,2832,2628,3163,2635,3162,2703,2831,2696
115,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,3207,2628,3271,2629,3270,2688,3206,2687
116,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,crops,3331,2646,3510,2650,3509,2710,3330,2706
117,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,2076,2720,2175,2721,2175,2756,2076,2755
118,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,fair.,2220,2698,2359,2700,2358,2759,2219,2757
119,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,harvesting,2436,2701,2823,2706,2822,2777,2435,2772
120,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,2864,2706,2927,2707,2926,2766,2863,2765
121,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,juto,2952,2711,3083,2713,3082,2780,2951,2778
122,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,1s,3108,2705,3183,2706,3182,2785,3107,2784
123,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,going,3192,2706,3383,2708,3382,2787,3191,2785
124,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,on.,3412,2724,3510,2725,3509,2769,3411,2768
125,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,rain,2078,2776,2235,2777,2235,2834,2078,2833
126,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,is,2282,2796,2331,2796,2331,2833,2282,2833
127,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,domg,2394,2778,2587,2779,2586,2851,2393,2850
128,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,good,2628,2782,2789,2783,2788,2854,2627,2853
129,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,to,2840,2790,2899,2790,2899,2841,2840,2841
130,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,jute,2948,2779,3079,2780,3078,2857,2947,2856
131,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,3158,2780,3279,2781,3279,2843,3158,2842
132,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,other,3332,2781,3509,2782,3508,2846,3332,2845
133,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,standng,2076,2856,2371,2856,2371,2927,2076,2927
134,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,crops.,2435,2854,2639,2854,2639,2929,2435,2929
135,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,no,2708,2858,2803,2858,2803,2915,2708,2915
136,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,cattle-disease,2892,2854,3341,2854,3341,2921,2892,2921
137,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,roported,2076,2931,2355,2924,2357,3000,2078,3007
138,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,available.,2074,3012,2395,3012,2395,3071,2074,3071
139,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,21,384,2616,439,2616,439,2673,384,2673
140,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,|,506,2606,539,2606,539,2681,506,2681
141,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,dacca,528,2614,745,2614,745,2675,528,2675
142,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,2,1130,2608,1171,2608,1171,2683,1130,2683
143,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,04,1164,2616,1235,2616,1235,2675,1164,2675
144,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,64,1472,2616,1539,2616,1539,2687,1472,2687
145,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,64,1776,2616,1839,2616,1839,2687,1776,2687
146,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,munikganj,524,2768,886,2782,883,2850,521,2836
147,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,...,918,2811,981,2813,979,2860,916,2858
148,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,narayanganj,520,2832,955,2847,952,2935,517,2920
149,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,munshiganj,520,2914,941,2923,939,3010,518,3001
150,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,(n),1140,2772,1235,2771,1235,2840,1140,2841
151,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,4:33,1114,2850,1239,2850,1239,2907,1114,2907
152,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,4,1110,2928,1141,2928,1141,2985,1110,2985
153,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,55,1164,2926,1235,2926,1235,2987,1164,2987
154,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,(n),1470,2781,1562,2778,1564,2848,1472,2851
155,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,68,1473,2846,1539,2850,1535,2915,1469,2911
156,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,fodder,2500,2928,2737,2929,2737,2994,2500,2993
157,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,2859,2940,2981,2940,2981,2999,2859,2999
158,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,water,3066,2945,3253,2945,3253,2998,3066,2998
