sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
159,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,3405,2957,3508,2957,3508,3000,3405,3000
160,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,weathor,2078,3153,2331,3156,2330,3231,2077,3228
161,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,seusonable,2376,3168,2735,3173,2734,3233,2375,3228
162,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,harvesting,2836,3170,3219,3175,3218,3243,2835,3238
163,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,3272,3172,3335,3173,3334,3236,3271,3235
164,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,aus,3384,3189,3507,3191,3506,3235,3383,3233
165,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,paddy,2080,3242,2283,3243,2282,3316,2079,3315
166,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,und,2338,3245,2459,3246,2459,3302,2338,3301
167,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,jute,2510,3251,2641,3252,2641,3319,2510,3318
168,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,is,2690,3264,2741,3264,2741,3305,2690,3305
169,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,going,2782,3266,2973,3267,2973,3321,2782,3320
170,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,on.,3002,3269,3101,3270,3101,3311,3002,3310
171,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,more,3178,3250,3347,3251,3347,3312,3178,3311
172,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,ruin,3376,3251,3511,3252,3511,3313,3376,3312
173,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,is,2064,3324,2191,3324,2191,3403,2064,3403
174,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,necossary,2196,3324,2487,3324,2487,3403,2196,3403
175,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,ii,2524,3340,2583,3340,2583,3383,2524,3383
176,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,sadar,2616,3324,2811,3324,2811,3387,2616,3387
177,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,jurisdction.,2836,3328,3255,3328,3255,3403,2836,3403
178,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,pros-,3336,3328,3507,3328,3507,3391,3336,3391
179,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,pects,2082,3404,2251,3404,2251,3481,2082,3481
180,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,2282,3400,2347,3400,2347,3457,2282,3457
181,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,crops,2372,3420,2551,3420,2551,3475,2372,3475
182,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,2604,3418,2707,3418,2707,3465,2604,3465
183,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,fair.,2752,3400,2889,3400,2889,3463,2752,3463
184,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,trunsplantation,2966,3406,3509,3406,3509,3479,2966,3479
185,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,2081,3480,2145,3480,2145,3534,2081,3534
186,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,winter,2205,3481,2428,3483,2428,3550,2205,3548
187,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,rice,2446,3496,2566,3497,2566,3538,2446,3537
188,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,is,2613,3484,2688,3485,2688,3552,2613,3551
189,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,going,2716,3500,2907,3501,2907,3553,2716,3552
190,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,on.,2964,3486,3074,3487,3074,3555,2964,3554
191,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,harvesting,3126,3487,3509,3490,3509,3558,3126,3555
192,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,2072,3556,2171,3556,2171,3629,2072,3629
193,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,aus,2188,3570,2311,3570,2311,3611,2188,3611
194,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,is,2366,3574,2419,3574,2419,3615,2366,3615
195,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,nearly,2474,3560,2691,3560,2691,3629,2474,3629
196,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,finished,2744,3562,3019,3562,3019,3619,2744,3619
197,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,3072,3562,3189,3562,3189,3619,3072,3619
198,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,that,3244,3562,3381,3562,3381,3621,3244,3621
199,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,3446,3556,3507,3556,3507,3621,3446,3621
200,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,jute,2082,3638,2211,3640,2210,3707,2081,3705
201,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,19,2280,3651,2333,3652,2332,3691,2279,3690
202,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,going,2384,3651,2577,3654,2576,3710,2383,3707
203,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,on,2630,3655,2709,3656,2708,3717,2629,3716
204,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,su,2093,3710,2177,3710,2177,3778,2093,3778
205,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,lficient,2179,3710,2404,3711,2404,3779,2179,3778
206,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,on,2458,3731,2532,3731,2532,3770,2458,3770
207,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,the,2608,3715,2708,3716,2708,3773,2608,3772
208,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,whole.,2773,3716,2996,3717,2996,3775,2773,3774
209,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,water,2082,3792,2275,3793,2275,3849,2082,3848
210,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,2337,3808,2438,3809,2438,3850,2337,3849
211,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,sufficient.,2503,3792,2831,3794,2831,3853,2503,3851
212,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,cattle-discase,2931,3795,3391,3797,3391,3857,2931,3855
213,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,is,3457,3814,3511,3814,3511,3856,3457,3856
214,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,reported,2084,3868,2363,3868,2363,3939,2084,3939
215,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,from,2428,3872,2583,3872,2583,3931,2428,3931
216,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,gopalpur,2664,3872,2979,3872,2979,3947,2664,3947
217,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,thana.,3068,3876,3271,3876,3271,3935,3068,3935
218,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,prices,2084,3962,2285,3962,2285,4015,2084,4015
219,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,2312,3966,2415,3966,2415,4005,2312,4005
220,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,stationary,2458,3954,2803,3954,2803,4021,2458,4021
221,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,22,376,3164,447,3165,447,3220,376,3219
222,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,|,494,3159,533,3159,533,3220,494,3220
223,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,mymensingh,520,3161,967,3165,967,3221,520,3217
224,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,155,1114,3163,1236,3165,1235,3222,1113,3220
225,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,6.,1470,3170,1501,3171,1500,3224,1469,3223
226,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,jamalpur,522,3313,847,3313,847,3394,522,3394
227,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,tangail,523,3385,781,3388,780,3472,522,3469
228,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,netrakona,524,3458,881,3466,879,3536,522,3528
229,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,ksborgan],522,3540,904,3554,901,3625,519,3611
230,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,2.,1110,3316,1155,3317,1154,3376,1109,3375
231,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,18,1174,3319,1235,3320,1234,3378,1173,3377
232,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,3.19,1110,3394,1235,3397,1234,3457,1109,3454
233,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,7.25,1111,3472,1235,3474,1234,3534,1110,3532
234,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,5.97,1107,3551,1230,3553,1229,3611,1106,3609
235,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,61,1468,3320,1531,3321,1530,3388,1467,3387
236,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,54,1467,3396,1532,3397,1531,3466,1466,3465
237,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,58,1470,3475,1536,3479,1532,3545,1466,3542
238,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,(n),1776,3400,1871,3401,1870,3468,1775,3467
239,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,68,1776,3479,1841,3481,1839,3546,1774,3544
240,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,stocks,2806,3636,3024,3640,3023,3699,2805,3695
241,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,3070,3638,3131,3639,3130,3697,3069,3696
242,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,rice,3212,3640,3331,3642,3330,3699,3211,3697
243,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,3408,3656,3509,3658,3508,3699,3407,3697
244,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,fodder,3094,3717,3327,3718,3327,3778,3094,3777
245,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,3388,3719,3509,3720,3509,3779,3388,3778
246,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,the,3382,3873,3511,3875,3510,3935,3381,3933
247,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,23,382,4102,451,4102,451,4163,382,4163
248,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,|faridpur,490,4088,867,4088,867,4165,490,4165
249,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,weather,2040,4100,2331,4104,2330,4168,2039,4164
250,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,seasonable.,2392,4104,2767,4109,2766,4165,2391,4160
251,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,harvesting,2848,4106,3227,4111,3226,4179,2847,4174
252,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,3276,4107,3339,4108,3338,4167,3275,4166
253,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,jute,3376,4109,3511,4111,3510,4183,3375,4181
254,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,19,2064,4190,2175,4189,2175,4262,2064,4263
255,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,golng,2160,4197,2353,4196,2353,4262,2160,4263
256,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,oln,2382,4200,2460,4200,2460,4261,2382,4261
257,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,rapaidly,2492,4187,2777,4186,2777,4258,2492,4259
258,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,2076,4248,2191,4250,2190,4317,2075,4315
259,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,beneticial,2260,4250,2579,4254,2578,4322,2259,4318
260,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,to,2658,4256,2731,4257,2730,4332,2657,4331
261,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,the,2780,4261,2883,4262,2882,4322,2779,4321
262,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,standng,2952,4261,3251,4265,3250,4339,2951,4335
263,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,crops.,3316,4277,3515,4280,3514,4340,3315,4337
264,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,prospects,2076,4339,2401,4339,2401,4416,2076,4416
265,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,2448,4345,2501,4345,2501,4416,2448,4416
266,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,winter,2578,4346,2800,4346,2800,4398,2578,4398
267,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,nce,2846,4358,2966,4358,2966,4398,2846,4398
268,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,3030,4341,3147,4341,3147,4398,3030,4398
269,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,jute,3213,4346,3345,4346,3345,4415,3213,4415
270,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,3409,4360,3512,4360,3512,4401,3409,4401
271,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,good,2068,4420,2238,4409,2242,4476,2072,4487
272,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,14,2044,4494,2191,4494,2191,4567,2044,4567
273,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,reported,2196,4494,2475,4494,2475,4567,2196,4567
274,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,,2490,4540,2499,4540,2499,4557,2490,4557
275,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,stocks,2530,4496,2735,4496,2735,4553,2530,4553
276,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,2790,4498,2851,4498,2851,4553,2790,4553
277,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,rice,2886,4494,3067,4494,3067,4567,2886,4567
278,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,3069,4494,3153,4494,3153,4567,3069,4567
279,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,sufficient.,3176,4498,3511,4498,3511,4559,3176,4559
280,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,fodder,2075,4569,2317,4572,2316,4633,2074,4630
281,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,2390,4571,2511,4572,2510,4631,2389,4630
282,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,water,2581,4581,2756,4583,2755,4632,2580,4630
283,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,cuttle-discase,2073,4650,2524,4650,2524,4708,2073,4708
284,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,almost,2072,4728,2297,4731,2296,4791,2071,4788
285,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,stationary,2350,4733,2697,4737,2696,4802,2349,4798
286,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,except,2764,4736,2989,4739,2988,4806,2763,4803
287,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,in,3042,4749,3111,4750,3111,4791,3042,4790
288,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,gopalgunj,3158,4732,3509,4736,3508,4811,3157,4807
289,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,subdvision,2076,4804,2485,4814,2483,4874,2075,4864
290,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,where,2519,4806,2721,4811,2720,4867,2518,4862
291,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,it,2755,4812,2801,4813,2800,4866,2754,4865
292,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,is,2832,4826,2883,4827,2882,4864,2831,4863
293,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,ri8ing.,2914,4824,3137,4829,3136,4886,2913,4881
294,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,2.80,1110,4097,1236,4102,1234,4163,1108,4158
295,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,it,1465,4094,1549,4095,1548,4176,1464,4175
296,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,...,939,4141,975,4141,975,4154,939,4154
297,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,effects,2884,4186,3109,4187,3109,4245,2884,4244
298,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,3156,4180,3219,4180,3219,4243,3156,4243
299,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,weuther,3240,4180,3517,4182,3517,4246,3240,4244
300,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,goalundo,520,4294,845,4284,847,4349,522,4359
301,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,..,913,4337,975,4335,975,4351,914,4353
302,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,,1008,4270,1014,4270,1015,4306,1009,4306
303,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,2-28,1108,4296,1235,4297,1235,4360,1108,4359
304,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,no,2344,4416,2435,4416,2435,4471,2344,4471
305,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,large,2468,4416,2629,4417,2629,4487,2468,4486
306,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,import,2658,4425,2887,4426,2887,4492,2658,4491
307,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,or,2928,4437,2995,4437,2995,4476,2928,4476
308,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,export,3022,4427,3241,4428,3241,4494,3022,4493
309,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,3282,4419,3345,4419,3345,4478,3282,4478
310,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,rice,3388,4421,3513,4422,3513,4481,3388,4480
311,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,madarpur,524,4488,883,4494,882,4566,523,4560
312,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,..,911,4530,974,4531,974,4547,911,4546
313,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,7,1146,4484,1183,4484,1183,4559,1146,4559
314,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,20,1185,4484,1235,4484,1235,4559,1185,4559
315,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,7,1468,4492,1499,4492,1499,4551,1468,4551
316,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,7,1772,4496,1803,4496,1803,4555,1772,4555
317,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,2832,4594,2931,4593,2931,4634,2832,4635
318,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,sufficient.,3012,4577,3343,4573,3344,4635,3013,4639
319,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,no,3418,4576,3517,4575,3518,4638,3419,4639
320,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,the,2652,4657,2817,4659,2816,4718,2651,4716
321,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,prices,2851,4668,3051,4670,3050,4720,2850,4718
322,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,3079,4662,3141,4663,3140,4712,3079,4711
