sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
323,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,rice,3210,4671,3334,4672,3334,4713,3210,4712
324,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,3398,4672,3501,4673,3501,4714,3398,4713
325,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,gopalganjt,524,4684,899,4684,899,4759,524,4759
326,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,3,1104,4688,1139,4688,1139,4747,1104,4747
327,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,35,1156,4692,1231,4692,1231,4752,1156,4752
328,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,7,1468,4690,1495,4691,1494,4748,1467,4747
329,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,24,376,5010,445,5010,445,5067,376,5067
330,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,(,486,4996,533,4996,533,5071,486,5071
331,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,bakarganj,522,5002,925,5002,925,5061,522,5061
332,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,(abisal).,568,5079,927,5074,928,5150,569,5155
333,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,|,1999,4998,2054,4998,2054,5067,1999,5067
334,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,weather,2056,4998,2334,4999,2334,5069,2056,5068
335,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,se.asonable,2381,5002,2740,5003,2740,5061,2381,5060
336,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,!,2028,5082,2083,5082,2083,5157,2028,5157
337,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,standng,2088,5082,2375,5082,2375,5157,2088,5157
338,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,ciops,2432,5098,2611,5098,2611,5157,2432,5157
339,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,2670,5100,2771,5100,2771,5141,2670,5141
340,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,good,2840,5086,2997,5086,2997,5155,2840,5155
341,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,3028,5084,3147,5084,3147,5141,3028,5141
342,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,it,3182,5086,3233,5086,3233,5141,3182,5141
343,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,is,3288,5086,3343,5086,3343,5143,3288,5143
344,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,also,3398,5088,3529,5088,3529,5147,3398,5147
345,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,favourable,2076,5152,2431,5155,2430,5215,2075,5212
346,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,for,2468,5148,2559,5149,2558,5216,2467,5215
347,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,transplantat1on,2580,5148,3151,5153,3150,5233,2579,5228
348,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,3180,5162,3247,5163,3246,5222,3179,5221
349,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,winter,3304,5162,3531,5164,3530,5224,3303,5222
350,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,rice.,2058,5231,2285,5233,2284,5299,2057,5297
351,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,fodder,2311,5234,2560,5236,2559,5301,2310,5299
352,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,2592,5236,2712,5237,2712,5295,2592,5294
353,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,wa,2786,5256,2867,5257,2867,5296,2786,5295
354,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,ter,2882,5247,2966,5248,2966,5297,2882,5296
355,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,prospects,2074,5310,2399,5313,2398,5386,2073,5383
356,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,2445,5312,2508,5313,2507,5371,2444,5370
357,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,aus,2575,5328,2699,5329,2699,5373,2575,5372
358,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,2764,5317,2888,5318,2887,5376,2763,5375
359,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,jute,2960,5317,3091,5318,3090,5394,2959,5393
360,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,3183,5335,3286,5336,3286,5380,3183,5379
361,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,good.,3352,5321,3527,5323,3526,5397,3351,5395
362,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,harvesting,2074,5388,2465,5391,2464,5468,2073,5465
363,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,2510,5392,2573,5393,2572,5452,2509,5451
364,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,jute,2628,5395,2761,5396,2760,5471,2627,5470
365,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,2812,5396,2937,5397,2936,5458,2811,5457
366,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,aus,2976,5393,3171,5395,3170,5475,2975,5473
367,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,continues.,3168,5408,3523,5411,3523,5462,3168,5459
368,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,no,2075,5466,2169,5467,2169,5527,2075,5526
369,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,cattle-disease,2253,5463,2712,5467,2711,5533,2252,5529
370,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,mathbaria,2074,5544,2429,5552,2427,5612,2073,5604
371,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,2458,5549,2579,5552,2578,5609,2457,5606
372,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,pirojpur.,2612,5548,2923,5555,2921,5631,2610,5624
373,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,221,1108,5000,1227,4999,1228,5062,1109,5063
374,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,7,1772,5006,1801,5006,1801,5063,1772,5063
375,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,its,2842,5003,2932,5005,2931,5064,2841,5062
376,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,its,2857,5000,2977,5001,2976,5072,2856,5071
377,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,effects,3008,5006,3229,5009,3228,5069,3007,5066
378,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,on,3269,5005,3385,5006,3384,5077,3268,5076
379,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,the,3418,5007,3527,5008,3526,5071,3417,5070
380,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,pirojpur,520,5195,815,5188,817,5268,522,5275
381,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,8,1132,5194,1170,5195,1169,5266,1131,5265
382,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,50,1161,5199,1232,5200,1231,5257,1160,5256
383,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,6*,1464,5194,1531,5195,1530,5262,1463,5261
384,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,6%,1769,5196,1835,5197,1834,5265,1768,5264
385,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,ate,3040,5259,3143,5260,3142,5300,3039,5299
386,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,yufticient.,3198,5239,3529,5243,3528,5302,3197,5298
387,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,patuakhali...,518,5340,975,5353,973,5429,516,5416
388,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,979,1104,5352,1231,5350,1232,5417,1105,5419
389,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,7,1468,5348,1495,5348,1495,5411,1468,5411
390,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,7,1772,5352,1799,5353,1798,5416,1771,5415
391,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,pt,2801,5494,3021,5484,3024,5548,2804,5558
392,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,except,2804,5480,3025,5486,3023,5555,2802,5550
393,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,in,3124,5482,3192,5484,3191,5539,3123,5537
394,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,thanas,3308,5480,3527,5479,3527,5538,3308,5539
395,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,dakshin,518,5509,803,5506,804,5568,519,5571
396,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,sha-,830,5508,977,5506,978,5566,831,5568
397,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,bazpur,568,5588,805,5588,805,5669,568,5669
398,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,(bhola).,560,5652,839,5654,838,5741,559,5739
399,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,616,1770,5511,1877,5514,1875,5589,1768,5586
400,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,7,1828,5511,1847,5511,1848,5544,1829,5544
401,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,4:96,1104,5518,1231,5516,1232,5569,1105,5571
402,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,munatigsaj,488,5894,749,5894,749,5949,488,5949
403,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,bejog,770,5890,897,5890,897,5949,770,5949
404,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,very,896,5908,995,5908,995,5949,896,5949
405,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,pear,1010,5890,1117,5890,1117,5949,1010,5949
406,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,to,1120,5890,1177,5890,1177,5949,1120,5949
407,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,dacca,1198,5898,1329,5898,1329,5949,1198,5949
408,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,and,1358,5896,1437,5896,1437,5949,1358,5949
409,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,narayangan),1470,5896,1765,5896,1765,5949,1470,5949
410,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,its,1798,5898,1851,5898,1851,5937,1798,5937
411,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,rabnfall,1882,5898,2041,5898,2041,5949,1882,5949
412,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,atatistion,2070,5890,2297,5890,2297,5949,2070,5949
413,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,2306,5908,2369,5908,2369,5935,2306,5935
414,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,not,2406,5908,2471,5908,2471,5935,2406,5935
415,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,quoted,2508,5898,2649,5898,2649,5945,2508,5945
416,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,to,2712,5896,2771,5896,2771,5935,2712,5935
417,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,give,2804,5898,2891,5898,2891,5945,2804,5945
418,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,informnation,2928,5896,3178,5896,3178,5935,2928,5935
419,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,rngarlng,3216,5892,3419,5892,3419,5941,3216,5941
420,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,be,3470,5894,3517,5894,3517,5931,3470,5931
421,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,porthem,336,5944,527,5944,527,5999,336,5999
422,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,part,540,5954,641,5954,641,5999,540,5999
423,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,of,646,5942,691,5942,691,5999,646,5999
424,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,th,706,5942,777,5942,777,5999,706,5999
425,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,district,784,5942,965,5942,965,5999,784,5999
426,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,rainfall,970,5942,1137,5942,1137,5999,970,5999
427,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,fgures,1154,5946,1299,5946,1299,5999,1154,5999
428,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,for,1312,5948,1373,5948,1373,5989,1312,5989
429,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,kapasa,1390,5946,1565,5946,1565,5999,1390,5999
430,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,tlsna,1576,5942,1705,5942,1705,5999,1576,5999
431,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,are,1710,5942,1785,5942,1785,5999,1710,5999
432,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,reported,1798,5948,1983,5948,1983,5997,1798,5997
433,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,bere,1992,5946,2087,5946,2087,5987,1992,5987
434,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,+,462,5989,495,5989,495,6040,462,6040
435,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,befnfall,499,5989,669,5990,669,6042,499,6041
436,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,at,672,6000,718,6000,718,6032,672,6032
437,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,harldaspor,735,5990,991,5991,991,6043,735,6042
438,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,which,1012,5994,1139,5995,1139,6034,1012,6033
439,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,is,1158,5993,1201,5993,1201,6033,1158,6033
440,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,very,1210,6005,1302,6006,1302,6046,1210,6045
441,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,near,1313,5994,1431,5995,1431,6046,1313,6045
442,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,to,1429,5995,1474,5995,1474,6036,1429,6036
443,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,gopalgani,1504,5995,1752,5996,1752,6047,1504,6046
444,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,1n,1755,5996,1804,5996,1804,6048,1755,6048
445,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,nbo,1800,6005,1872,6005,1872,6035,1800,6035
446,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,wn,1883,6005,1942,6005,1942,6033,1883,6033
447,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,nere,1964,6006,2052,6006,2052,6035,1964,6035
448,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,(n),1753,6084,1821,6084,1821,6137,1753,6137
449,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,not,1846,6083,1930,6083,1930,6126,1846,6126
450,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,reported,1946,6081,2126,6081,2126,6134,1946,6134
451,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_694.png,::,975,3436,978,3530,913,3532,910,3438
0,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,1192,302,325,445,323,446,389,303,391
1,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,supplement,760,320,1323,320,1323,391,760,391
2,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,to,1368,320,1475,320,1475,387,1368,387
3,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,the,1512,320,1691,320,1691,387,1512,387
4,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,caloutta,1728,320,2167,320,2167,387,1728,387
5,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,gazette,2204,320,2611,320,2611,395,2204,395
6,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,aug.,2648,324,2848,324,2848,391,2648,391
7,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,12,2888,320,2983,320,2983,395,2888,395
8,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,1914.,3016,320,3183,320,3183,391,3016,391
9,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,prioe,1346,550,1487,551,1487,591,1346,590
10,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,op,1486,559,1537,559,1537,589,1486,589
11,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,oommon,1556,556,1726,558,1726,591,1556,589
12,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,bick,1748,558,1859,559,1859,596,1748,595
13,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,ik,1882,559,1923,559,1923,590,1882,590
14,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,orurs,1434,600,1573,600,1573,639,1434,639
15,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,peh,1588,600,1667,600,1667,633,1588,633
16,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,nopre,1690,602,1835,602,1835,635,1690,635
17,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,dietriots,599,622,762,623,762,664,599,663
18,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,aud,772,625,837,625,837,660,772,660
19,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,mbdivialona,592,662,847,662,847,703,592,703
20,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,ohamoler,2262,638,2451,640,2451,679,2262,677
21,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,of,2464,642,2501,642,2501,677,2464,677
22,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,tbo,2513,638,2609,639,2609,684,2513,683
23,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,wasther,2592,644,2757,645,2757,683,2592,682
24,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,so0ndislon,2773,640,2961,642,2961,688,2773,686
25,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,of,2958,642,2997,642,2997,679,2958,679
26,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,eroa,3012,650,3129,651,3129,687,3012,686
27,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,otde,3152,651,3225,652,3225,684,3152,683
28,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,kunfali,1056,644,1207,644,1207,675,1056,675
29,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,no.,341,670,410,670,410,706,341,706
30,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,provions,1646,724,1814,726,1814,764,1646,762
31,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,week.,1826,723,1932,724,1932,764,1826,763
32,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,:-,380,884,505,884,505,963,380,963
33,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,inches,1045,1039,1233,1038,1233,1098,1045,1099
34,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,weather,2008,1196,2303,1197,2303,1260,2008,1259
35,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,seasonable.,2368,1193,2759,1195,2759,1263,2368,1261
36,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,aman,2046,1292,2251,1292,2251,1335,2046,1335
