sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
37,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,paddy,2306,1277,2518,1277,2518,1350,2306,1350
38,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,has,2577,1277,2691,1277,2691,1336,2577,1336
39,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,commenced.,2721,1278,3143,1278,3143,1338,2721,1338
40,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,harvest-,3223,1277,3530,1277,3530,1344,3223,1344
41,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,ing,2048,1372,2159,1372,2159,1427,2048,1427
42,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,of,2188,1356,2255,1356,2255,1411,2188,1411
43,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,aus,2280,1372,2407,1372,2407,1411,2280,1411
44,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,is,2436,1348,2491,1348,2491,1411,2436,1411
45,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,nearly,2520,1356,2743,1356,2743,1427,2520,1427
46,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,completed.,2792,1356,3167,1356,3167,1427,2792,1427
47,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,outturn,3244,1356,3527,1356,3527,1423,3244,1423
48,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,in,2040,1420,2127,1421,2126,1492,2039,1491
49,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,the,2140,1421,2251,1422,2250,1493,2139,1492
50,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,satkunia,2268,1431,2575,1435,2574,1494,2267,1490
51,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,and,2600,1427,2723,1429,2722,1492,2599,1490
52,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,raojan,2752,1432,2991,1435,2990,1511,2751,1508
53,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,thauas,3020,1432,3247,1435,3246,1495,3019,1492
54,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,is,3272,1435,3331,1436,3330,1496,3271,1495
55,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,poor.,3348,1452,3531,1454,3530,1513,3347,1511
56,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,prospects,2044,1508,2379,1511,2378,1587,2043,1584
57,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,of,2408,1512,2471,1513,2470,1572,2408,1571
58,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,the,2500,1512,2611,1513,2610,1572,2500,1571
59,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,standng,2636,1509,2955,1512,2954,1595,2635,1592
60,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,crops,2968,1523,3151,1525,3150,1597,2967,1595
61,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,are,3196,1526,3303,1527,3302,1598,3195,1597
62,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,good.,3344,1515,3527,1517,3526,1601,3343,1599
63,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,cattle-disease,2040,1576,2519,1580,2518,1655,2039,1651
64,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,is,2560,1592,2619,1592,2619,1652,2560,1652
65,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,reported,2672,1581,2963,1583,2962,1667,2671,1665
66,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,from,3016,1592,3179,1593,3179,1652,3016,1651
67,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,garjania,3232,1586,3531,1588,3530,1671,3231,1669
68,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,in,2041,1668,2143,1668,2143,1739,2041,1739
69,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,coxs,2183,1667,2359,1666,2359,1738,2183,1739
70,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,buzar.,2400,1671,2615,1670,2615,1728,2400,1729
71,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,sufficient.,2036,1746,2373,1746,2373,1805,2036,1805
72,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,25,328,1202,399,1202,399,1263,328,1263
73,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,chittagong,440,1198,901,1198,901,1271,440,1271
74,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,4:54,1072,1198,1199,1197,1199,1255,1072,1256
75,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,8,1704,1196,1743,1196,1743,1259,1704,1259
76,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,transplantang,2896,1196,3403,1204,3402,1280,2895,1272
77,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,of,3463,1205,3531,1206,3530,1266,3462,1265
78,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,xs,472,1360,655,1358,656,1417,473,1419
79,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,zar,684,1359,873,1357,874,1414,685,1416
80,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,16:58(?),1024,1348,1267,1353,1266,1421,1023,1416
81,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,7,1704,1352,1747,1352,1747,1427,1704,1427
82,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,fodder,2720,1662,2967,1666,2966,1734,2719,1730
83,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,and,3018,1667,3147,1669,3146,1728,3017,1726
84,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,water,3200,1670,3397,1673,3396,1735,3199,1732
85,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,are,3422,1692,3527,1694,3526,1740,3421,1738
86,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,weather,1988,2218,2291,2221,2290,2282,1987,2279
87,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,seasonable.,2342,2217,2731,2220,2730,2281,2341,2278
88,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,harvesting,2812,2219,3205,2222,3204,2299,2811,2296
89,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,of,3258,2221,3325,2222,3325,2281,3258,2280
90,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,au8,3378,2238,3507,2239,3507,2286,3378,2285
91,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,paddy,2036,2300,2251,2301,2251,2373,2036,2372
92,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,and,2304,2298,2427,2299,2427,2358,2304,2357
93,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,cuttng,2484,2298,2739,2299,2739,2375,2484,2374
94,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,of,2764,2296,2831,2296,2831,2359,2764,2359
95,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,jute,2868,2292,3011,2293,3011,2377,2868,2376
96,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,are,3044,2314,3147,2315,3147,2362,3044,2361
97,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,going,3188,2302,3387,2303,3387,2379,3188,2378
98,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,on.,3412,2316,3519,2317,3519,2364,3412,2363
99,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,stocks,2038,2374,2261,2372,2262,2437,2039,2439
100,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,fodder,2036,2457,2285,2457,2285,2516,2036,2516
101,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,and,2358,2458,2485,2458,2485,2515,2358,2515
102,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,water,2552,2462,2750,2462,2750,2516,2552,2516
103,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,are,2801,2475,2904,2475,2904,2517,2801,2517
104,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,sufficient.,2984,2459,3320,2459,3320,2518,2984,2518
105,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,no,3424,2458,3522,2458,3522,2522,3424,2522
106,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,cattle-disease,2038,2534,2501,2538,2500,2599,2037,2595
107,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,is,2524,2537,2583,2538,2582,2595,2523,2594
108,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,reported.,2612,2533,2927,2536,2926,2612,2611,2609
109,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,26,311,2216,383,2217,382,2282,310,2281
110,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,tippera,423,2216,745,2221,744,2293,422,2288
111,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,(illa,508,2301,827,2301,827,2372,508,2372
112,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,).,847,2314,881,2314,881,2360,847,2360
113,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,6.36,1054,2220,1181,2220,1181,2277,1054,2277
114,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,7,1386,2216,1415,2216,1414,2275,1385,2275
115,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,7,1696,2218,1725,2218,1725,2277,1696,2277
116,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,of,2368,2376,2431,2377,2430,2439,2367,2439
117,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,food-grains,2536,2377,2931,2380,2930,2452,2535,2449
118,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,are,3032,2397,3135,2398,3134,2461,3031,2460
119,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,normal.,3256,2385,3523,2382,3524,2442,3257,2445
120,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,5,1048,2458,1083,2458,1082,2515,1047,2515
121,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,63,1108,2457,1179,2458,1178,2515,1107,2514
122,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,64,1692,2454,1763,2456,1761,2525,1690,2523
123,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,brahman-,456,2458,803,2458,803,2517,456,2517
124,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,baria.,508,2536,695,2536,695,2595,508,2595
125,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,chandpar,452,2608,795,2615,793,2691,450,2684
126,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,5:44,1048,2612,1175,2612,1175,2671,1048,2671
127,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,64,1380,2612,1449,2613,1448,2683,1379,2682
128,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,27,298,2928,367,2929,367,2988,298,2987
129,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,nuakhali,410,2920,799,2923,798,2995,409,2992
130,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,weather,1992,2932,2295,2933,2295,2992,1992,2991
131,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,seasonable.,2360,2929,2747,2931,2747,2995,2360,2993
132,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,transplantation,2824,2927,3391,2929,3391,3005,2824,3003
133,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,of,3444,2934,3511,2934,3511,2993,3444,2993
134,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,winter,2039,3014,2274,3015,2274,3070,2039,3069
135,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,rice,2338,3025,2466,3025,2466,3068,2338,3068
136,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,and,2520,3013,2647,3013,2647,3068,2520,3068
137,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,harvesting,2702,3013,3076,3014,3076,3082,2702,3081
138,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,of,3117,3015,3181,3015,3181,3069,3117,3069
139,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,aus,3227,3015,3416,3016,3416,3083,3227,3082
140,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,are,3404,3028,3508,3028,3508,3070,3404,3070
141,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,going,2036,3103,2235,3102,2235,3170,2036,3171
142,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,on.,2260,3103,2363,3103,2363,3170,2260,3170
143,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,progress,2444,3090,2743,3089,2743,3165,2444,3166
144,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,of,2772,3089,2835,3089,2835,3152,2772,3152
145,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,cuttng,2864,3092,3119,3091,3119,3167,2864,3168
146,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,and,3144,3091,3267,3090,3267,3149,3144,3150
147,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,steep-,3312,3094,3515,3093,3515,3165,3312,3166
148,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,ing,2038,3170,2149,3170,2149,3243,2038,3243
149,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,of,2216,3168,2279,3168,2279,3227,2216,3227
150,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,jute,2342,3174,2475,3174,2475,3245,2342,3245
151,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,is,2544,3172,2599,3172,2599,3229,2544,3229
152,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,very,2664,3186,2823,3186,2823,3249,2664,3249
153,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,slow,2894,3168,3163,3168,3163,3249,2894,3249
154,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,owing,3152,3188,3369,3188,3369,3247,3152,3247
155,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,to,3450,3178,3515,3178,3515,3231,3450,3231
156,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,stoppage,2032,3255,2335,3254,2335,3330,2032,3331
157,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,reported,2034,3327,2325,3324,2326,3396,2035,3399
158,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,from,2358,3325,2517,3324,2518,3385,2359,3386
159,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,parsuram,2550,3325,2887,3322,2888,3384,2551,3387
160,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,thana.,2918,3326,3131,3324,3132,3386,2919,3388
161,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,5.30,1046,2926,1175,2926,1175,2985,1046,2985
162,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,64,1374,2928,1445,2928,1445,2997,1374,2997
163,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,7,1696,2928,1723,2928,1723,2987,1696,2987
164,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,feni,444,3086,599,3087,599,3146,444,3145
165,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,6-30,1044,3084,1175,3084,1175,3147,1044,3147
166,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,in,2428,3266,2496,3265,2496,3305,2428,3306
167,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,sale.,2594,3248,2745,3247,2746,3306,2595,3307
168,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,cattlo-disease,2884,3244,3367,3254,3366,3318,2883,3308
169,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,18,3455,3266,3512,3265,3513,3309,3456,3310
170,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,28,290,3557,361,3558,360,3625,289,3624
171,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,|,395,3556,439,3557,438,3628,394,3627
172,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,utagong,438,3566,877,3572,876,3628,437,3622
173,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,hll,458,3638,631,3639,631,3698,458,3697
174,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,tracts,650,3641,913,3643,913,3702,650,3700
175,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,weather,1976,3560,2283,3562,2283,3625,1976,3623
176,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,cloudy.,2320,3558,2575,3560,2574,3636,2319,3634
177,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,the,2652,3560,2787,3561,2787,3625,2652,3624
178,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,prospects,2828,3565,3159,3567,3159,3639,2828,3637
179,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,of,3212,3561,3279,3561,3279,3624,3212,3624
180,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,jhum,3300,3561,3511,3562,3510,3641,3299,3640
181,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,no,2726,3634,2851,3634,2851,3701,2726,3701
182,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,caltle-di8oase,2894,3634,3362,3634,3362,3703,2894,3703
183,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,is,3450,3642,3511,3642,3511,3705,3450,3705
184,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,2-90,1044,3556,1172,3558,1171,3622,1043,3620
185,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,8,1370,3564,1404,3564,1404,3622,1370,3622
186,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,fair.,2446,3634,2589,3636,2588,3703,2445,3701
187,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,crop,2023,3658,2173,3659,2172,3714,2023,3713
188,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,rported.,2026,3715,2337,3713,2338,3793,2027,3795
189,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,are,2261,3659,2365,3659,2365,3698,2261,3698
190,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,calcutta,572,4052,947,4058,946,4122,571,4116
191,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,d,2410,4041,2459,4042,2458,4117,2409,4116
192,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,n.,2468,4050,2543,4051,2542,4114,2467,4113
193,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,mooji,2584,4051,2967,4057,2966,4125,2583,4119
194,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,the,392,4172,523,4174,522,4237,391,4235
195,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,11th,560,4174,707,4176,706,4240,559,4238
196,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,august,748,4177,1019,4181,1018,4252,747,4248
197,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,1914.,1068,4177,1235,4179,1234,4239,1067,4237
198,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,for,1958,4160,2079,4161,2078,4248,1957,4247
199,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,director,2080,4177,2375,4179,2374,4243,2079,4241
200,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,of,2416,4176,2495,4177,2494,4252,2415,4251
201,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,agriculture,2524,4172,2979,4176,2978,4256,2523,4252
202,../Crop_Reports/Bengal Crop Reports PNG/cg1914p2_folder_2\cg1914p2_page_695.png,bengal.,3024,4173,3291,4175,3290,4254,3023,4252